normalizing task:  Amoeba.json
normalizing task:  PNAS_fix-w-d.json
normalizing task:  ENAS_fix-w-d.json
normalizing task:  NASNet.json
normalizing task:  DARTS.json
normalizing task:  ENAS.json
normalizing task:  PNAS.json
normalizing task:  DARTS_lr-wd.json
normalizing task:  DARTS_fix-w-d.json
Epoch 1/150 | Train Loss: 0.0987 | Epoch Time: 5.04s | Spearman@80: 0.2351 | Kendall@80: 0.1632
Epoch 2/150 | Train Loss: 0.0978 | Epoch Time: 0.23s | Spearman@80: 0.1553 | Kendall@80: 0.1106
Epoch 3/150 | Train Loss: 0.0955 | Epoch Time: 0.22s | Spearman@80: 0.1394 | Kendall@80: 0.1011
Epoch 4/150 | Train Loss: 0.0838 | Epoch Time: 0.22s | Spearman@80: 0.1124 | Kendall@80: 0.0840
Epoch 5/150 | Train Loss: 0.0748 | Epoch Time: 0.22s | Spearman@80: 0.1001 | Kendall@80: 0.0789
Epoch 6/150 | Train Loss: 0.0608 | Epoch Time: 0.22s | Spearman@80: 0.0809 | Kendall@80: 0.0637
Epoch 7/150 | Train Loss: 0.0523 | Epoch Time: 0.22s | Spearman@80: 0.0776 | Kendall@80: 0.0555
Epoch 8/150 | Train Loss: 0.0632 | Epoch Time: 0.23s | Spearman@80: 0.0941 | Kendall@80: 0.0707
Epoch 9/150 | Train Loss: 0.0459 | Epoch Time: 0.22s | Spearman@80: 0.0723 | Kendall@80: 0.0504
Epoch 10/150 | Train Loss: 0.0471 | Epoch Time: 0.23s | Spearman@80: 0.0449 | Kendall@80: 0.0295
Epoch 11/150 | Train Loss: 0.0544 | Epoch Time: 0.22s | Spearman@80: 0.0892 | Kendall@80: 0.0669
Epoch 12/150 | Train Loss: 0.0309 | Epoch Time: 0.23s | Spearman@80: 0.0941 | Kendall@80: 0.0681
Epoch 13/150 | Train Loss: 0.0457 | Epoch Time: 0.22s | Spearman@80: 0.1093 | Kendall@80: 0.0719
Epoch 14/150 | Train Loss: 0.0219 | Epoch Time: 0.22s | Spearman@80: 0.0576 | Kendall@80: 0.0301
Epoch 15/150 | Train Loss: 0.0212 | Epoch Time: 0.22s | Spearman@80: 0.0597 | Kendall@80: 0.0441
Epoch 16/150 | Train Loss: 0.0262 | Epoch Time: 0.22s | Spearman@80: 0.0707 | Kendall@80: 0.0523
Epoch 17/150 | Train Loss: 0.0212 | Epoch Time: 0.22s | Spearman@80: 0.0756 | Kendall@80: 0.0536
Epoch 18/150 | Train Loss: 0.0190 | Epoch Time: 0.22s | Spearman@80: 0.0739 | Kendall@80: 0.0517
Epoch 19/150 | Train Loss: 0.0131 | Epoch Time: 0.22s | Spearman@80: 0.0814 | Kendall@80: 0.0586
Epoch 20/150 | Train Loss: 0.0187 | Epoch Time: 0.22s | Spearman@80: 0.0900 | Kendall@80: 0.0662
Epoch 21/150 | Train Loss: 0.0356 | Epoch Time: 0.22s | Spearman@80: 0.1239 | Kendall@80: 0.0865
Epoch 22/150 | Train Loss: 0.0304 | Epoch Time: 0.22s | Spearman@80: 0.0908 | Kendall@80: 0.0637
Epoch 23/150 | Train Loss: 0.0240 | Epoch Time: 0.24s | Spearman@80: 0.0665 | Kendall@80: 0.0396
Epoch 24/150 | Train Loss: 0.0116 | Epoch Time: 0.22s | Spearman@80: 0.0603 | Kendall@80: 0.0421
Epoch 25/150 | Train Loss: 0.0116 | Epoch Time: 0.23s | Spearman@80: 0.0584 | Kendall@80: 0.0383
Epoch 26/150 | Train Loss: 0.0264 | Epoch Time: 0.22s | Spearman@80: 0.0601 | Kendall@80: 0.0453
Epoch 27/150 | Train Loss: 0.0397 | Epoch Time: 0.23s | Spearman@80: 0.0763 | Kendall@80: 0.0561
Epoch 28/150 | Train Loss: 0.0127 | Epoch Time: 0.22s | Spearman@80: 0.1242 | Kendall@80: 0.0865
Epoch 29/150 | Train Loss: 0.0319 | Epoch Time: 0.22s | Spearman@80: 0.0858 | Kendall@80: 0.0567
Epoch 30/150 | Train Loss: 0.0132 | Epoch Time: 0.23s | Spearman@80: 0.0893 | Kendall@80: 0.0631
Epoch 31/150 | Train Loss: 0.0184 | Epoch Time: 0.22s | Spearman@80: 0.0929 | Kendall@80: 0.0681
Epoch 32/150 | Train Loss: 0.0156 | Epoch Time: 0.22s | Spearman@80: 0.0996 | Kendall@80: 0.0738
Epoch 33/150 | Train Loss: 0.0174 | Epoch Time: 0.22s | Spearman@80: 0.1029 | Kendall@80: 0.0732
Epoch 34/150 | Train Loss: 0.0295 | Epoch Time: 0.23s | Spearman@80: 0.1143 | Kendall@80: 0.0821
Epoch 35/150 | Train Loss: 0.0099 | Epoch Time: 0.21s | Spearman@80: 0.1219 | Kendall@80: 0.0865
Epoch 36/150 | Train Loss: 0.0197 | Epoch Time: 0.19s | Spearman@80: 0.1273 | Kendall@80: 0.0871
Epoch 37/150 | Train Loss: 0.0028 | Epoch Time: 0.19s | Spearman@80: 0.1368 | Kendall@80: 0.0871
Epoch 38/150 | Train Loss: 0.0158 | Epoch Time: 0.19s | Spearman@80: 0.1218 | Kendall@80: 0.0833
Epoch 39/150 | Train Loss: 0.0082 | Epoch Time: 0.20s | Spearman@80: 0.1131 | Kendall@80: 0.0745
Epoch 40/150 | Train Loss: 0.0151 | Epoch Time: 0.19s | Spearman@80: 0.1080 | Kendall@80: 0.0681
Epoch 41/150 | Train Loss: 0.0173 | Epoch Time: 0.19s | Spearman@80: 0.1330 | Kendall@80: 0.0897
Epoch 42/150 | Train Loss: 0.0150 | Epoch Time: 0.19s | Spearman@80: 0.1230 | Kendall@80: 0.0821
Epoch 43/150 | Train Loss: 0.0150 | Epoch Time: 0.19s | Spearman@80: 0.1062 | Kendall@80: 0.0770
Epoch 44/150 | Train Loss: 0.0079 | Epoch Time: 0.19s | Spearman@80: 0.0736 | Kendall@80: 0.0498
Epoch 45/150 | Train Loss: 0.0238 | Epoch Time: 0.19s | Spearman@80: 0.0638 | Kendall@80: 0.0447
Epoch 46/150 | Train Loss: 0.0100 | Epoch Time: 0.19s | Spearman@80: 0.0838 | Kendall@80: 0.0650
Epoch 47/150 | Train Loss: 0.0107 | Epoch Time: 0.19s | Spearman@80: 0.0857 | Kendall@80: 0.0656
Epoch 48/150 | Train Loss: 0.0120 | Epoch Time: 0.19s | Spearman@80: 0.0852 | Kendall@80: 0.0688
Epoch 49/150 | Train Loss: 0.0127 | Epoch Time: 0.19s | Spearman@80: 0.0922 | Kendall@80: 0.0745
Epoch 50/150 | Train Loss: 0.0067 | Epoch Time: 0.19s | Spearman@80: 0.0850 | Kendall@80: 0.0656
Epoch 51/150 | Train Loss: 0.0055 | Epoch Time: 0.19s | Spearman@80: 0.0759 | Kendall@80: 0.0599
Epoch 52/150 | Train Loss: 0.0116 | Epoch Time: 0.19s | Spearman@80: 0.0704 | Kendall@80: 0.0523
Epoch 53/150 | Train Loss: 0.0069 | Epoch Time: 0.19s | Spearman@80: 0.0726 | Kendall@80: 0.0485
Epoch 54/150 | Train Loss: 0.0099 | Epoch Time: 0.19s | Spearman@80: 0.0723 | Kendall@80: 0.0460
Epoch 55/150 | Train Loss: 0.0124 | Epoch Time: 0.20s | Spearman@80: 0.0717 | Kendall@80: 0.0491
Epoch 56/150 | Train Loss: 0.0061 | Epoch Time: 0.19s | Spearman@80: 0.0784 | Kendall@80: 0.0637
Epoch 57/150 | Train Loss: 0.0145 | Epoch Time: 0.19s | Spearman@80: 0.0774 | Kendall@80: 0.0624
Epoch 58/150 | Train Loss: 0.0043 | Epoch Time: 0.19s | Spearman@80: 0.0765 | Kendall@80: 0.0631
Epoch 59/150 | Train Loss: 0.0083 | Epoch Time: 0.19s | Spearman@80: 0.0710 | Kendall@80: 0.0593
Epoch 60/150 | Train Loss: 0.0097 | Epoch Time: 0.19s | Spearman@80: 0.0761 | Kendall@80: 0.0675
Epoch 61/150 | Train Loss: 0.0050 | Epoch Time: 0.19s | Spearman@80: 0.0796 | Kendall@80: 0.0662
Epoch 62/150 | Train Loss: 0.0068 | Epoch Time: 0.19s | Spearman@80: 0.0728 | Kendall@80: 0.0624
Epoch 63/150 | Train Loss: 0.0103 | Epoch Time: 0.21s | Spearman@80: 0.0766 | Kendall@80: 0.0643
Epoch 64/150 | Train Loss: 0.0074 | Epoch Time: 0.19s | Spearman@80: 0.0860 | Kendall@80: 0.0624
Epoch 65/150 | Train Loss: 0.0094 | Epoch Time: 0.16s | Spearman@80: 0.0797 | Kendall@80: 0.0624
Epoch 66/150 | Train Loss: 0.0120 | Epoch Time: 0.16s | Spearman@80: 0.0791 | Kendall@80: 0.0662
Epoch 67/150 | Train Loss: 0.0097 | Epoch Time: 0.16s | Spearman@80: 0.0905 | Kendall@80: 0.0675
Epoch 68/150 | Train Loss: 0.0036 | Epoch Time: 0.16s | Spearman@80: 0.0964 | Kendall@80: 0.0719
Epoch 69/150 | Train Loss: 0.0039 | Epoch Time: 0.17s | Spearman@80: 0.0860 | Kendall@80: 0.0624
Epoch 70/150 | Train Loss: 0.0077 | Epoch Time: 0.16s | Spearman@80: 0.0959 | Kendall@80: 0.0700
Epoch 71/150 | Train Loss: 0.0094 | Epoch Time: 0.16s | Spearman@80: 0.0985 | Kendall@80: 0.0726
Epoch 72/150 | Train Loss: 0.0155 | Epoch Time: 0.17s | Spearman@80: 0.0911 | Kendall@80: 0.0675
Epoch 73/150 | Train Loss: 0.0096 | Epoch Time: 0.16s | Spearman@80: 0.0929 | Kendall@80: 0.0694
Epoch 74/150 | Train Loss: 0.0148 | Epoch Time: 0.16s | Spearman@80: 0.0823 | Kendall@80: 0.0593
Epoch 75/150 | Train Loss: 0.0034 | Epoch Time: 0.18s | Spearman@80: 0.0878 | Kendall@80: 0.0612
Epoch 76/150 | Train Loss: 0.0037 | Epoch Time: 0.16s | Spearman@80: 0.0711 | Kendall@80: 0.0510
Epoch 77/150 | Train Loss: 0.0043 | Epoch Time: 0.16s | Spearman@80: 0.0947 | Kendall@80: 0.0700
