normalizing task:  Amoeba.json
normalizing task:  PNAS_fix-w-d.json
normalizing task:  ENAS_fix-w-d.json
normalizing task:  NASNet.json
normalizing task:  DARTS.json
normalizing task:  ENAS.json
normalizing task:  PNAS.json
normalizing task:  DARTS_lr-wd.json
normalizing task:  DARTS_fix-w-d.json
Epoch 1/150 | Train Loss: 0.1003 | Epoch Time: 0.95s | Spearman@80: 0.4656 | Kendall@80: 0.3158
Epoch 2/150 | Train Loss: 0.0972 | Epoch Time: 0.42s | Spearman@80: 0.1778 | Kendall@80: 0.1226
Epoch 3/150 | Train Loss: 0.0870 | Epoch Time: 0.42s | Spearman@80: 0.1940 | Kendall@80: 0.1302
Epoch 4/150 | Train Loss: 0.0829 | Epoch Time: 0.42s | Spearman@80: 0.1870 | Kendall@80: 0.1245
Epoch 5/150 | Train Loss: 0.0830 | Epoch Time: 0.42s | Spearman@80: 0.1580 | Kendall@80: 0.0979
Epoch 6/150 | Train Loss: 0.0840 | Epoch Time: 0.42s | Spearman@80: 0.1454 | Kendall@80: 0.0884
Epoch 7/150 | Train Loss: 0.0767 | Epoch Time: 0.43s | Spearman@80: 0.1437 | Kendall@80: 0.0890
Epoch 8/150 | Train Loss: 0.0767 | Epoch Time: 0.42s | Spearman@80: 0.1943 | Kendall@80: 0.1238
Epoch 9/150 | Train Loss: 0.0745 | Epoch Time: 0.42s | Spearman@80: 0.1836 | Kendall@80: 0.1232
Epoch 10/150 | Train Loss: 0.0735 | Epoch Time: 0.43s | Spearman@80: 0.2780 | Kendall@80: 0.1815
Epoch 11/150 | Train Loss: 0.0699 | Epoch Time: 0.42s | Spearman@80: 0.2143 | Kendall@80: 0.1454
Epoch 12/150 | Train Loss: 0.0600 | Epoch Time: 0.42s | Spearman@80: 0.2373 | Kendall@80: 0.1568
Epoch 13/150 | Train Loss: 0.0699 | Epoch Time: 0.42s | Spearman@80: 0.3437 | Kendall@80: 0.2188
Epoch 14/150 | Train Loss: 0.0608 | Epoch Time: 0.42s | Spearman@80: 0.2966 | Kendall@80: 0.1891
Epoch 15/150 | Train Loss: 0.0674 | Epoch Time: 0.42s | Spearman@80: 0.4124 | Kendall@80: 0.2809
Epoch 16/150 | Train Loss: 0.0548 | Epoch Time: 0.42s | Spearman@80: 0.5030 | Kendall@80: 0.3367
Epoch 17/150 | Train Loss: 0.0526 | Epoch Time: 0.36s | Spearman@80: 0.4275 | Kendall@80: 0.2892
Epoch 18/150 | Train Loss: 0.0533 | Epoch Time: 0.42s | Spearman@80: 0.4953 | Kendall@80: 0.3411
Epoch 19/150 | Train Loss: 0.0496 | Epoch Time: 0.41s | Spearman@80: 0.4326 | Kendall@80: 0.2866
Epoch 20/150 | Train Loss: 0.0531 | Epoch Time: 0.42s | Spearman@80: 0.4297 | Kendall@80: 0.3012
Epoch 21/150 | Train Loss: 0.0508 | Epoch Time: 0.42s | Spearman@80: 0.4590 | Kendall@80: 0.3132
Epoch 22/150 | Train Loss: 0.0479 | Epoch Time: 0.42s | Spearman@80: 0.5008 | Kendall@80: 0.3373
Epoch 23/150 | Train Loss: 0.0491 | Epoch Time: 0.42s | Spearman@80: 0.4358 | Kendall@80: 0.2866
Epoch 24/150 | Train Loss: 0.0495 | Epoch Time: 0.42s | Spearman@80: 0.4528 | Kendall@80: 0.3094
Epoch 25/150 | Train Loss: 0.0427 | Epoch Time: 0.42s | Spearman@80: 0.4689 | Kendall@80: 0.3259
Epoch 26/150 | Train Loss: 0.0536 | Epoch Time: 0.42s | Spearman@80: 0.5040 | Kendall@80: 0.3398
Epoch 27/150 | Train Loss: 0.0506 | Epoch Time: 0.42s | Spearman@80: 0.5229 | Kendall@80: 0.3531
Epoch 28/150 | Train Loss: 0.0436 | Epoch Time: 0.42s | Spearman@80: 0.4948 | Kendall@80: 0.3297
Epoch 29/150 | Train Loss: 0.0442 | Epoch Time: 0.42s | Spearman@80: 0.4936 | Kendall@80: 0.3424
Epoch 30/150 | Train Loss: 0.0498 | Epoch Time: 0.42s | Spearman@80: 0.4901 | Kendall@80: 0.3487
Epoch 31/150 | Train Loss: 0.0543 | Epoch Time: 0.42s | Spearman@80: 0.4761 | Kendall@80: 0.3069
Epoch 32/150 | Train Loss: 0.0389 | Epoch Time: 0.42s | Spearman@80: 0.5233 | Kendall@80: 0.3645
Epoch 33/150 | Train Loss: 0.0404 | Epoch Time: 0.42s | Spearman@80: 0.4761 | Kendall@80: 0.3310
Epoch 34/150 | Train Loss: 0.0349 | Epoch Time: 0.41s | Spearman@80: 0.4574 | Kendall@80: 0.3018
Epoch 35/150 | Train Loss: 0.0484 | Epoch Time: 0.42s | Spearman@80: 0.4342 | Kendall@80: 0.3006
Epoch 36/150 | Train Loss: 0.0481 | Epoch Time: 0.42s | Spearman@80: 0.4152 | Kendall@80: 0.2771
Epoch 37/150 | Train Loss: 0.0430 | Epoch Time: 0.42s | Spearman@80: 0.4642 | Kendall@80: 0.3088
Epoch 38/150 | Train Loss: 0.0378 | Epoch Time: 0.42s | Spearman@80: 0.3631 | Kendall@80: 0.2530
Epoch 39/150 | Train Loss: 0.0410 | Epoch Time: 0.42s | Spearman@80: 0.4149 | Kendall@80: 0.2733
Epoch 40/150 | Train Loss: 0.0403 | Epoch Time: 0.42s | Spearman@80: 0.4123 | Kendall@80: 0.2683
Epoch 41/150 | Train Loss: 0.0371 | Epoch Time: 0.42s | Spearman@80: 0.4533 | Kendall@80: 0.3012
Epoch 42/150 | Train Loss: 0.0274 | Epoch Time: 0.42s | Spearman@80: 0.4306 | Kendall@80: 0.2942
Epoch 43/150 | Train Loss: 0.0339 | Epoch Time: 0.42s | Spearman@80: 0.4083 | Kendall@80: 0.2816
Epoch 44/150 | Train Loss: 0.0319 | Epoch Time: 0.42s | Spearman@80: 0.3620 | Kendall@80: 0.2435
Epoch 45/150 | Train Loss: 0.0362 | Epoch Time: 0.42s | Spearman@80: 0.3560 | Kendall@80: 0.2277
