Loading files for NASBench201...
Normalizing ZCP dict
try to create the NAS-Bench-201 api from /home/ya255/projects/flan_hardware/nas_embedding_suite/embedding_datasets/NAS-Bench-201-v1_1-096897.pth
Loaded files in:  63.42207193374634  seconds
Loading cache for NASBench-201 speedup!!...
Loading cache for NASBench-201 speedup!!...
Epoch 1/150 | Train Loss: 0.0959 | Epoch Time: 1.03s | Spearman@80: 0.2900 | Kendall@80: 0.2007
Epoch 2/150 | Train Loss: 0.0802 | Epoch Time: 0.25s | Spearman@80: 0.4298 | Kendall@80: 0.3017
Epoch 3/150 | Train Loss: 0.0629 | Epoch Time: 0.25s | Spearman@80: 0.6890 | Kendall@80: 0.5264
Epoch 4/150 | Train Loss: 0.0526 | Epoch Time: 0.26s | Spearman@80: 0.8659 | Kendall@80: 0.6947
Epoch 5/150 | Train Loss: 0.0540 | Epoch Time: 0.27s | Spearman@80: 0.8323 | Kendall@80: 0.6543
Epoch 6/150 | Train Loss: 0.0403 | Epoch Time: 0.27s | Spearman@80: 0.9181 | Kendall@80: 0.7654
Epoch 7/150 | Train Loss: 0.0386 | Epoch Time: 0.27s | Spearman@80: 0.9259 | Kendall@80: 0.7716
Epoch 8/150 | Train Loss: 0.0428 | Epoch Time: 0.27s | Spearman@80: 0.8932 | Kendall@80: 0.7214
Epoch 9/150 | Train Loss: 0.0425 | Epoch Time: 0.27s | Spearman@80: 0.9103 | Kendall@80: 0.7470
Epoch 10/150 | Train Loss: 0.0363 | Epoch Time: 0.27s | Spearman@80: 0.9362 | Kendall@80: 0.7832
Epoch 11/150 | Train Loss: 0.0400 | Epoch Time: 0.28s | Spearman@80: 0.9484 | Kendall@80: 0.8163
Epoch 12/150 | Train Loss: 0.0387 | Epoch Time: 0.27s | Spearman@80: 0.9503 | Kendall@80: 0.8211
Epoch 13/150 | Train Loss: 0.0322 | Epoch Time: 0.27s | Spearman@80: 0.9222 | Kendall@80: 0.7608
Epoch 14/150 | Train Loss: 0.0344 | Epoch Time: 0.27s | Spearman@80: 0.9294 | Kendall@80: 0.7693
Epoch 15/150 | Train Loss: 0.0368 | Epoch Time: 0.27s | Spearman@80: 0.9473 | Kendall@80: 0.8080
Epoch 16/150 | Train Loss: 0.0320 | Epoch Time: 0.27s | Spearman@80: 0.9363 | Kendall@80: 0.7883
Epoch 17/150 | Train Loss: 0.0339 | Epoch Time: 0.27s | Spearman@80: 0.9380 | Kendall@80: 0.7836
Epoch 18/150 | Train Loss: 0.0419 | Epoch Time: 0.27s | Spearman@80: 0.9482 | Kendall@80: 0.8122
Epoch 19/150 | Train Loss: 0.0252 | Epoch Time: 0.27s | Spearman@80: 0.9446 | Kendall@80: 0.8014
Epoch 20/150 | Train Loss: 0.0306 | Epoch Time: 0.27s | Spearman@80: 0.9243 | Kendall@80: 0.7589
