normalizing task:  Amoeba.json
normalizing task:  PNAS_fix-w-d.json
normalizing task:  ENAS_fix-w-d.json
normalizing task:  NASNet.json
normalizing task:  DARTS.json
normalizing task:  ENAS.json
normalizing task:  PNAS.json
normalizing task:  DARTS_lr-wd.json
normalizing task:  DARTS_fix-w-d.json
Epoch 1/150 | Train Loss: 0.0991 | Epoch Time: 4.03s | Spearman@80: 0.4026 | Kendall@80: 0.2835
Epoch 2/150 | Train Loss: 0.0947 | Epoch Time: 0.28s | Spearman@80: 0.3631 | Kendall@80: 0.2391
Epoch 3/150 | Train Loss: 0.0726 | Epoch Time: 0.26s | Spearman@80: 0.4047 | Kendall@80: 0.2740
Epoch 4/150 | Train Loss: 0.0733 | Epoch Time: 0.27s | Spearman@80: 0.4262 | Kendall@80: 0.3063
Epoch 5/150 | Train Loss: 0.0649 | Epoch Time: 0.26s | Spearman@80: 0.4532 | Kendall@80: 0.3056
Epoch 6/150 | Train Loss: 0.0798 | Epoch Time: 0.26s | Spearman@80: 0.4351 | Kendall@80: 0.3183
Epoch 7/150 | Train Loss: 0.0649 | Epoch Time: 0.26s | Spearman@80: 0.4827 | Kendall@80: 0.3449
Epoch 8/150 | Train Loss: 0.0685 | Epoch Time: 0.27s | Spearman@80: 0.3990 | Kendall@80: 0.2606
Epoch 9/150 | Train Loss: 0.0548 | Epoch Time: 0.27s | Spearman@80: 0.5149 | Kendall@80: 0.3595
Epoch 10/150 | Train Loss: 0.0591 | Epoch Time: 0.27s | Spearman@80: 0.4898 | Kendall@80: 0.3506
Epoch 11/150 | Train Loss: 0.0680 | Epoch Time: 0.28s | Spearman@80: 0.5191 | Kendall@80: 0.3664
Epoch 12/150 | Train Loss: 0.0657 | Epoch Time: 0.26s | Spearman@80: 0.4804 | Kendall@80: 0.3278
Epoch 13/150 | Train Loss: 0.0489 | Epoch Time: 0.27s | Spearman@80: 0.5046 | Kendall@80: 0.3607
Epoch 14/150 | Train Loss: 0.0461 | Epoch Time: 0.27s | Spearman@80: 0.4976 | Kendall@80: 0.3474
Epoch 15/150 | Train Loss: 0.0593 | Epoch Time: 0.27s | Spearman@80: 0.5090 | Kendall@80: 0.3500
Epoch 16/150 | Train Loss: 0.0370 | Epoch Time: 0.27s | Spearman@80: 0.5217 | Kendall@80: 0.3658
Epoch 17/150 | Train Loss: 0.0507 | Epoch Time: 0.28s | Spearman@80: 0.5350 | Kendall@80: 0.3785
Epoch 18/150 | Train Loss: 0.0546 | Epoch Time: 0.27s | Spearman@80: 0.5066 | Kendall@80: 0.3405
Epoch 19/150 | Train Loss: 0.0446 | Epoch Time: 0.27s | Spearman@80: 0.5861 | Kendall@80: 0.4139
Epoch 20/150 | Train Loss: 0.0432 | Epoch Time: 0.27s | Spearman@80: 0.5266 | Kendall@80: 0.3664
Epoch 21/150 | Train Loss: 0.0469 | Epoch Time: 0.27s | Spearman@80: 0.5249 | Kendall@80: 0.3709
Epoch 22/150 | Train Loss: 0.0411 | Epoch Time: 0.27s | Spearman@80: 0.4955 | Kendall@80: 0.3398
Epoch 23/150 | Train Loss: 0.0470 | Epoch Time: 0.27s | Spearman@80: 0.5381 | Kendall@80: 0.3715
Epoch 24/150 | Train Loss: 0.0429 | Epoch Time: 0.26s | Spearman@80: 0.5232 | Kendall@80: 0.3563
Epoch 25/150 | Train Loss: 0.0470 | Epoch Time: 0.27s | Spearman@80: 0.5763 | Kendall@80: 0.3981
Epoch 26/150 | Train Loss: 0.0491 | Epoch Time: 0.27s | Spearman@80: 0.5471 | Kendall@80: 0.3734
Epoch 27/150 | Train Loss: 0.0452 | Epoch Time: 0.26s | Spearman@80: 0.4797 | Kendall@80: 0.3424
Epoch 28/150 | Train Loss: 0.0373 | Epoch Time: 0.26s | Spearman@80: 0.5202 | Kendall@80: 0.3519
Epoch 29/150 | Train Loss: 0.0467 | Epoch Time: 0.27s | Spearman@80: 0.5139 | Kendall@80: 0.3569
Epoch 30/150 | Train Loss: 0.0359 | Epoch Time: 0.26s | Spearman@80: 0.4363 | Kendall@80: 0.3151
Epoch 31/150 | Train Loss: 0.0415 | Epoch Time: 0.27s | Spearman@80: 0.5303 | Kendall@80: 0.3639
Epoch 32/150 | Train Loss: 0.0508 | Epoch Time: 0.27s | Spearman@80: 0.5015 | Kendall@80: 0.3531
Epoch 33/150 | Train Loss: 0.0366 | Epoch Time: 0.27s | Spearman@80: 0.4085 | Kendall@80: 0.2797
Epoch 34/150 | Train Loss: 0.0394 | Epoch Time: 0.27s | Spearman@80: 0.4523 | Kendall@80: 0.3101
Epoch 35/150 | Train Loss: 0.0386 | Epoch Time: 0.27s | Spearman@80: 0.4742 | Kendall@80: 0.3240
Epoch 36/150 | Train Loss: 0.0329 | Epoch Time: 0.27s | Spearman@80: 0.4713 | Kendall@80: 0.3215
Epoch 37/150 | Train Loss: 0.0331 | Epoch Time: 0.28s | Spearman@80: 0.4864 | Kendall@80: 0.3468
Epoch 38/150 | Train Loss: 0.0393 | Epoch Time: 0.27s | Spearman@80: 0.4822 | Kendall@80: 0.3303
Epoch 39/150 | Train Loss: 0.0361 | Epoch Time: 0.27s | Spearman@80: 0.4310 | Kendall@80: 0.2987
