Loading files for NASBench201...
Normalizing ZCP dict
try to create the NAS-Bench-201 api from /home/ya255/projects/flan_hardware/nas_embedding_suite/embedding_datasets/NAS-Bench-201-v1_1-096897.pth
Loaded files in:  71.83996772766113  seconds
Loading cache for NASBench-201 speedup!!...
Loading cache for NASBench-201 speedup!!...
Epoch 1/150 | Train Loss: 0.0996 | Epoch Time: 1.33s | Spearman@80: 0.4407 | Kendall@80: 0.3010
Epoch 2/150 | Train Loss: 0.0953 | Epoch Time: 0.11s | Spearman@80: 0.4121 | Kendall@80: 0.2783
Epoch 3/150 | Train Loss: 0.0925 | Epoch Time: 0.11s | Spearman@80: 0.4049 | Kendall@80: 0.2735
Epoch 4/150 | Train Loss: 0.0866 | Epoch Time: 0.12s | Spearman@80: 0.4255 | Kendall@80: 0.2925
Epoch 5/150 | Train Loss: 0.0754 | Epoch Time: 0.10s | Spearman@80: 0.4373 | Kendall@80: 0.3037
Epoch 6/150 | Train Loss: 0.0731 | Epoch Time: 0.10s | Spearman@80: 0.4661 | Kendall@80: 0.3216
Epoch 7/150 | Train Loss: 0.0912 | Epoch Time: 0.10s | Spearman@80: 0.4905 | Kendall@80: 0.3360
Epoch 8/150 | Train Loss: 0.0732 | Epoch Time: 0.11s | Spearman@80: 0.5244 | Kendall@80: 0.3618
Epoch 9/150 | Train Loss: 0.0811 | Epoch Time: 0.11s | Spearman@80: 0.5588 | Kendall@80: 0.3887
Epoch 10/150 | Train Loss: 0.0684 | Epoch Time: 0.10s | Spearman@80: 0.6396 | Kendall@80: 0.4512
Epoch 11/150 | Train Loss: 0.0594 | Epoch Time: 0.10s | Spearman@80: 0.6896 | Kendall@80: 0.4940
Epoch 12/150 | Train Loss: 0.0578 | Epoch Time: 0.09s | Spearman@80: 0.7987 | Kendall@80: 0.5898
Epoch 13/150 | Train Loss: 0.0626 | Epoch Time: 0.10s | Spearman@80: 0.8003 | Kendall@80: 0.6088
Epoch 14/150 | Train Loss: 0.0515 | Epoch Time: 0.09s | Spearman@80: 0.8560 | Kendall@80: 0.6540
Epoch 15/150 | Train Loss: 0.0527 | Epoch Time: 0.10s | Spearman@80: 0.8244 | Kendall@80: 0.6267
Epoch 16/150 | Train Loss: 0.0361 | Epoch Time: 0.09s | Spearman@80: 0.8765 | Kendall@80: 0.6838
Epoch 17/150 | Train Loss: 0.0325 | Epoch Time: 0.09s | Spearman@80: 0.8838 | Kendall@80: 0.6946
Epoch 18/150 | Train Loss: 0.0294 | Epoch Time: 0.09s | Spearman@80: 0.8712 | Kendall@80: 0.6781
Epoch 19/150 | Train Loss: 0.0265 | Epoch Time: 0.09s | Spearman@80: 0.8568 | Kendall@80: 0.6590
Epoch 20/150 | Train Loss: 0.0244 | Epoch Time: 0.09s | Spearman@80: 0.8419 | Kendall@80: 0.6445
Epoch 21/150 | Train Loss: 0.0215 | Epoch Time: 0.09s | Spearman@80: 0.8635 | Kendall@80: 0.6679
Epoch 22/150 | Train Loss: 0.0213 | Epoch Time: 0.10s | Spearman@80: 0.6869 | Kendall@80: 0.4927
Epoch 23/150 | Train Loss: 0.0302 | Epoch Time: 0.09s | Spearman@80: 0.8648 | Kendall@80: 0.6717
Epoch 24/150 | Train Loss: 0.0289 | Epoch Time: 0.09s | Spearman@80: 0.8848 | Kendall@80: 0.6978
Epoch 25/150 | Train Loss: 0.0375 | Epoch Time: 0.09s | Spearman@80: 0.8061 | Kendall@80: 0.6006
Epoch 26/150 | Train Loss: 0.0321 | Epoch Time: 0.09s | Spearman@80: 0.7925 | Kendall@80: 0.5841
Epoch 27/150 | Train Loss: 0.0367 | Epoch Time: 0.09s | Spearman@80: 0.8905 | Kendall@80: 0.7105
Epoch 28/150 | Train Loss: 0.0261 | Epoch Time: 0.09s | Spearman@80: 0.8721 | Kendall@80: 0.6965
Epoch 29/150 | Train Loss: 0.0344 | Epoch Time: 0.10s | Spearman@80: 0.8852 | Kendall@80: 0.7143
Epoch 30/150 | Train Loss: 0.0363 | Epoch Time: 0.11s | Spearman@80: 0.9039 | Kendall@80: 0.7308
Epoch 31/150 | Train Loss: 0.0372 | Epoch Time: 0.11s | Spearman@80: 0.8796 | Kendall@80: 0.6844
Epoch 32/150 | Train Loss: 0.0247 | Epoch Time: 0.09s | Spearman@80: 0.8250 | Kendall@80: 0.6165
Epoch 33/150 | Train Loss: 0.0356 | Epoch Time: 0.10s | Spearman@80: 0.7928 | Kendall@80: 0.5842
Epoch 34/150 | Train Loss: 0.0300 | Epoch Time: 0.10s | Spearman@80: 0.8893 | Kendall@80: 0.6972
Epoch 35/150 | Train Loss: 0.0345 | Epoch Time: 0.09s | Spearman@80: 0.8786 | Kendall@80: 0.6800
