normalizing task:  Amoeba.json
normalizing task:  PNAS_fix-w-d.json
normalizing task:  ENAS_fix-w-d.json
normalizing task:  NASNet.json
normalizing task:  DARTS.json
normalizing task:  ENAS.json
normalizing task:  PNAS.json
normalizing task:  DARTS_lr-wd.json
normalizing task:  DARTS_fix-w-d.json
Epoch 1/150 | Train Loss: 0.1003 | Epoch Time: 1.02s | Spearman@80: 0.4659 | Kendall@80: 0.3164
Epoch 2/150 | Train Loss: 0.0973 | Epoch Time: 0.49s | Spearman@80: 0.1681 | Kendall@80: 0.1124
Epoch 3/150 | Train Loss: 0.0867 | Epoch Time: 0.49s | Spearman@80: 0.1984 | Kendall@80: 0.1340
Epoch 4/150 | Train Loss: 0.0808 | Epoch Time: 0.49s | Spearman@80: 0.1813 | Kendall@80: 0.1200
Epoch 5/150 | Train Loss: 0.0831 | Epoch Time: 0.49s | Spearman@80: 0.1588 | Kendall@80: 0.1010
Epoch 6/150 | Train Loss: 0.0831 | Epoch Time: 0.50s | Spearman@80: 0.1516 | Kendall@80: 0.0915
Epoch 7/150 | Train Loss: 0.0759 | Epoch Time: 0.50s | Spearman@80: 0.1593 | Kendall@80: 0.0998
Epoch 8/150 | Train Loss: 0.0737 | Epoch Time: 0.50s | Spearman@80: 0.2752 | Kendall@80: 0.1758
Epoch 9/150 | Train Loss: 0.0643 | Epoch Time: 0.50s | Spearman@80: 0.1743 | Kendall@80: 0.1207
Epoch 10/150 | Train Loss: 0.0722 | Epoch Time: 0.49s | Spearman@80: 0.1630 | Kendall@80: 0.0966
Epoch 11/150 | Train Loss: 0.0731 | Epoch Time: 0.49s | Spearman@80: 0.3074 | Kendall@80: 0.1897
Epoch 12/150 | Train Loss: 0.0578 | Epoch Time: 0.49s | Spearman@80: 0.3673 | Kendall@80: 0.2378
Epoch 13/150 | Train Loss: 0.0700 | Epoch Time: 0.50s | Spearman@80: 0.3664 | Kendall@80: 0.2372
Epoch 14/150 | Train Loss: 0.0559 | Epoch Time: 0.50s | Spearman@80: 0.2760 | Kendall@80: 0.1663
Epoch 15/150 | Train Loss: 0.0667 | Epoch Time: 0.49s | Spearman@80: 0.3651 | Kendall@80: 0.2372
Epoch 16/150 | Train Loss: 0.0537 | Epoch Time: 0.49s | Spearman@80: 0.4102 | Kendall@80: 0.2644
Epoch 17/150 | Train Loss: 0.0545 | Epoch Time: 0.49s | Spearman@80: 0.3527 | Kendall@80: 0.2321
Epoch 18/150 | Train Loss: 0.0515 | Epoch Time: 0.49s | Spearman@80: 0.4643 | Kendall@80: 0.3050
Epoch 19/150 | Train Loss: 0.0481 | Epoch Time: 0.49s | Spearman@80: 0.4445 | Kendall@80: 0.2942
Epoch 20/150 | Train Loss: 0.0468 | Epoch Time: 0.49s | Spearman@80: 0.3917 | Kendall@80: 0.2625
