Loading files for NASBench201...
Normalizing ZCP dict
try to create the NAS-Bench-201 api from /home/ya255/projects/flan_hardware/nas_embedding_suite/embedding_datasets/NAS-Bench-201-v1_1-096897.pth
Loaded files in:  96.24278473854065  seconds
Loading cache for NASBench-201 speedup!!...
Loading cache for NASBench-201 speedup!!...
Epoch 1/150 | Train Loss: 0.4564 | Epoch Time: 3.41s | Spearman@80: -0.0227 | Kendall@80: -0.0044
Epoch 19/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0779 | Kendall@80: -0.0551
Epoch 20/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0857 | Kendall@80: -0.0620
Epoch 21/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0980 | Kendall@80: -0.0722
Epoch 22/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.1097 | Kendall@80: -0.0785
Epoch 23/150 | Train Loss: 0.0536 | Epoch Time: 0.01s | Spearman@80: -0.1056 | Kendall@80: -0.0759
Epoch 24/150 | Train Loss: 0.1087 | Epoch Time: 0.01s | Spearman@80: -0.0915 | Kendall@80: -0.0684
Epoch 25/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0737 | Kendall@80: -0.0576
Epoch 26/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0618 | Kendall@80: -0.0506
Epoch 27/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0551 | Kendall@80: -0.0411
Epoch 28/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0482 | Kendall@80: -0.0373
Epoch 29/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0240 | Kendall@80: -0.0266
Epoch 30/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0194 | Kendall@80: -0.0253
Epoch 31/150 | Train Loss: 0.0244 | Epoch Time: 0.01s | Spearman@80: -0.0109 | Kendall@80: -0.0184
Epoch 32/150 | Train Loss: 0.0013 | Epoch Time: 0.01s | Spearman@80: -0.0052 | Kendall@80: -0.0120
Epoch 33/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0031 | Kendall@80: -0.0095
Epoch 34/150 | Train Loss: 0.1532 | Epoch Time: 0.01s | Spearman@80: 0.0034 | Kendall@80: -0.0013
Epoch 35/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.0104 | Kendall@80: 0.0051
Epoch 36/150 | Train Loss: 0.0156 | Epoch Time: 0.01s | Spearman@80: 0.0199 | Kendall@80: 0.0082
Epoch 37/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.0116 | Kendall@80: 0.0051
Epoch 38/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0064 | Kendall@80: -0.0133
Epoch 39/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0003 | Kendall@80: -0.0063
Epoch 40/150 | Train Loss: 0.0434 | Epoch Time: 0.01s | Spearman@80: -0.0070 | Kendall@80: -0.0114
Epoch 41/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0115 | Kendall@80: -0.0165
Epoch 42/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0132 | Kendall@80: -0.0165
Epoch 43/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0181 | Kendall@80: -0.0184
Epoch 44/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0083 | Kendall@80: -0.0120
Epoch 45/150 | Train Loss: 0.1950 | Epoch Time: 0.01s | Spearman@80: -0.0172 | Kendall@80: -0.0127
Epoch 46/150 | Train Loss: 0.0988 | Epoch Time: 0.01s | Spearman@80: -0.0356 | Kendall@80: -0.0266
Epoch 47/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0469 | Kendall@80: -0.0354
Epoch 48/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0566 | Kendall@80: -0.0411
Epoch 49/150 | Train Loss: 0.0768 | Epoch Time: 0.01s | Spearman@80: -0.0696 | Kendall@80: -0.0532
Epoch 50/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0750 | Kendall@80: -0.0620
Epoch 51/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0882 | Kendall@80: -0.0684
Epoch 52/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0951 | Kendall@80: -0.0734
Epoch 53/150 | Train Loss: 0.1045 | Epoch Time: 0.01s | Spearman@80: -0.0906 | Kendall@80: -0.0690
Epoch 54/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0920 | Kendall@80: -0.0677
Epoch 55/150 | Train Loss: 0.0160 | Epoch Time: 0.01s | Spearman@80: -0.0934 | Kendall@80: -0.0734
Epoch 56/150 | Train Loss: 0.0030 | Epoch Time: 0.01s | Spearman@80: -0.0886 | Kendall@80: -0.0671
Epoch 57/150 | Train Loss: 0.2513 | Epoch Time: 0.01s | Spearman@80: -0.0638 | Kendall@80: -0.0506
Epoch 58/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0726 | Kendall@80: -0.0582
Epoch 59/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0851 | Kendall@80: -0.0639
Epoch 60/150 | Train Loss: 0.0258 | Epoch Time: 0.01s | Spearman@80: -0.0861 | Kendall@80: -0.0627
Epoch 61/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0804 | Kendall@80: -0.0576
Epoch 62/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0832 | Kendall@80: -0.0608
Epoch 63/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0870 | Kendall@80: -0.0608
Epoch 64/150 | Train Loss: 0.0224 | Epoch Time: 0.01s | Spearman@80: -0.0783 | Kendall@80: -0.0538
Epoch 65/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0686 | Kendall@80: -0.0443
Epoch 66/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0767 | Kendall@80: -0.0487
Epoch 67/150 | Train Loss: 0.1959 | Epoch Time: 0.01s | Spearman@80: -0.0744 | Kendall@80: -0.0468
Epoch 68/150 | Train Loss: 0.0304 | Epoch Time: 0.01s | Spearman@80: -0.0739 | Kendall@80: -0.0443
Epoch 69/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0661 | Kendall@80: -0.0386
Epoch 70/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0655 | Kendall@80: -0.0399
Epoch 71/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0675 | Kendall@80: -0.0424
Epoch 72/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0677 | Kendall@80: -0.0443
Epoch 73/150 | Train Loss: 0.1182 | Epoch Time: 0.01s | Spearman@80: -0.0744 | Kendall@80: -0.0456
Epoch 74/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0779 | Kendall@80: -0.0487
Epoch 75/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0795 | Kendall@80: -0.0506
Epoch 76/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0757 | Kendall@80: -0.0500
Epoch 77/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0797 | Kendall@80: -0.0525
Epoch 78/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0835 | Kendall@80: -0.0576
Epoch 79/150 | Train Loss: 0.0601 | Epoch Time: 0.01s | Spearman@80: -0.0813 | Kendall@80: -0.0532
Epoch 80/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0849 | Kendall@80: -0.0582
Epoch 81/150 | Train Loss: 0.1677 | Epoch Time: 0.01s | Spearman@80: -0.0811 | Kendall@80: -0.0519
Epoch 82/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0808 | Kendall@80: -0.0513
Epoch 83/150 | Train Loss: 0.0278 | Epoch Time: 0.01s | Spearman@80: -0.0673 | Kendall@80: -0.0386
Epoch 84/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0708 | Kendall@80: -0.0430
Epoch 85/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0647 | Kendall@80: -0.0411
Epoch 86/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0695 | Kendall@80: -0.0386
Epoch 87/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0666 | Kendall@80: -0.0373
Epoch 88/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0679 | Kendall@80: -0.0392
Epoch 89/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0670 | Kendall@80: -0.0405
Epoch 90/150 | Train Loss: 0.0806 | Epoch Time: 0.01s | Spearman@80: -0.0664 | Kendall@80: -0.0329
Epoch 91/150 | Train Loss: 0.1042 | Epoch Time: 0.01s | Spearman@80: -0.0665 | Kendall@80: -0.0342
Epoch 92/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0669 | Kendall@80: -0.0373
Epoch 93/150 | Train Loss: 0.0573 | Epoch Time: 0.01s | Spearman@80: -0.0683 | Kendall@80: -0.0348
Epoch 94/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0654 | Kendall@80: -0.0380
Epoch 95/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0746 | Kendall@80: -0.0468
Epoch 96/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0680 | Kendall@80: -0.0418
Epoch 97/150 | Train Loss: 0.0072 | Epoch Time: 0.01s | Spearman@80: -0.0658 | Kendall@80: -0.0373
Epoch 98/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0646 | Kendall@80: -0.0399
Epoch 99/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0668 | Kendall@80: -0.0418
Epoch 100/150 | Train Loss: 0.0383 | Epoch Time: 0.01s | Spearman@80: -0.0673 | Kendall@80: -0.0399
Epoch 101/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0674 | Kendall@80: -0.0399
Epoch 102/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0687 | Kendall@80: -0.0443
Epoch 103/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0831 | Kendall@80: -0.0576
Epoch 104/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0880 | Kendall@80: -0.0633
Epoch 105/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0917 | Kendall@80: -0.0646
Epoch 106/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0959 | Kendall@80: -0.0684
Epoch 107/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0925 | Kendall@80: -0.0633
Epoch 108/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0896 | Kendall@80: -0.0614
Epoch 109/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0867 | Kendall@80: -0.0570
Epoch 110/150 | Train Loss: 0.0427 | Epoch Time: 0.01s | Spearman@80: -0.0841 | Kendall@80: -0.0563
Epoch 111/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0871 | Kendall@80: -0.0576
Epoch 112/150 | Train Loss: 0.0251 | Epoch Time: 0.01s | Spearman@80: -0.0803 | Kendall@80: -0.0551
Epoch 113/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0749 | Kendall@80: -0.0487
Epoch 114/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0801 | Kendall@80: -0.0506
Epoch 115/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0865 | Kendall@80: -0.0570
Epoch 116/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0891 | Kendall@80: -0.0582
Epoch 117/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0890 | Kendall@80: -0.0582
Epoch 118/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0835 | Kendall@80: -0.0551
Epoch 119/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0796 | Kendall@80: -0.0538
Epoch 120/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0766 | Kendall@80: -0.0487
Epoch 121/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0852 | Kendall@80: -0.0557
Epoch 122/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0824 | Kendall@80: -0.0532
Epoch 123/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0862 | Kendall@80: -0.0557
Epoch 124/150 | Train Loss: 0.0264 | Epoch Time: 0.01s | Spearman@80: -0.0764 | Kendall@80: -0.0506
Epoch 125/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0870 | Kendall@80: -0.0551
Epoch 126/150 | Train Loss: 0.0216 | Epoch Time: 0.01s | Spearman@80: -0.0806 | Kendall@80: -0.0519
Epoch 127/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0907 | Kendall@80: -0.0601
Epoch 128/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0775 | Kendall@80: -0.0494
Epoch 129/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0801 | Kendall@80: -0.0513
Epoch 130/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0901 | Kendall@80: -0.0614
Epoch 131/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0924 | Kendall@80: -0.0608
Epoch 132/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0892 | Kendall@80: -0.0582
Epoch 133/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0966 | Kendall@80: -0.0608
Epoch 134/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0949 | Kendall@80: -0.0652
Epoch 135/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0913 | Kendall@80: -0.0639
Epoch 136/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0887 | Kendall@80: -0.0595
Epoch 137/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0892 | Kendall@80: -0.0608
Epoch 138/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0861 | Kendall@80: -0.0576
Epoch 139/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0755 | Kendall@80: -0.0475
Epoch 140/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0692 | Kendall@80: -0.0437
Epoch 141/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0703 | Kendall@80: -0.0437
Epoch 142/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0676 | Kendall@80: -0.0418
Epoch 143/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0791 | Kendall@80: -0.0506
Epoch 144/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0889 | Kendall@80: -0.0582
Epoch 145/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0848 | Kendall@80: -0.0557
Epoch 146/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.0812 | Kendall@80: -0.0506
Epoch 147/150 | Train Loss: 0.0000 | Epoch Time: 0.12s | Spearman@15620: -0.2735 | Kendall@15620: -0.1833
Epoch 148/150 | Train Loss: 0.0000 | Epoch Time: 0.11s | Spearman@15620: -0.2743 | Kendall@15620: -0.1838
Epoch 149/150 | Train Loss: 0.0000 | Epoch Time: 0.11s | Spearman@15620: -0.2725 | Kendall@15620: -0.1826
Epoch 150/150 | Train Loss: 0.0000 | Epoch Time: 0.11s | Spearman@15620: -0.2761 | Kendall@15620: -0.1851
Sample Count: 4, Spearman: -0.2740629533620723, Kendall: -0.18372281301961924
{4: (-0.2740629533620723, -0.18372281301961924)}
Epoch 1/150 | Train Loss: 0.2790 | Epoch Time: 0.01s | Spearman@80: 0.0645 | Kendall@80: 0.0323
Epoch 2/150 | Train Loss: 0.0377 | Epoch Time: 0.01s | Spearman@80: 0.1218 | Kendall@80: 0.0829
Epoch 3/150 | Train Loss: 0.0448 | Epoch Time: 0.01s | Spearman@80: 0.1081 | Kendall@80: 0.0766
Epoch 4/150 | Train Loss: 0.0137 | Epoch Time: 0.01s | Spearman@80: 0.1113 | Kendall@80: 0.0785
Epoch 5/150 | Train Loss: 0.0409 | Epoch Time: 0.01s | Spearman@80: 0.1527 | Kendall@80: 0.1070
Epoch 6/150 | Train Loss: 0.0059 | Epoch Time: 0.01s | Spearman@80: 0.1775 | Kendall@80: 0.1209
Epoch 7/150 | Train Loss: 0.0500 | Epoch Time: 0.01s | Spearman@80: 0.1822 | Kendall@80: 0.1222
Epoch 8/150 | Train Loss: 0.0071 | Epoch Time: 0.01s | Spearman@80: 0.1886 | Kendall@80: 0.1329
Epoch 9/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1805 | Kendall@80: 0.1278
Epoch 10/150 | Train Loss: 0.1075 | Epoch Time: 0.01s | Spearman@80: 0.1879 | Kendall@80: 0.1310
Epoch 11/150 | Train Loss: 0.0065 | Epoch Time: 0.01s | Spearman@80: 0.1805 | Kendall@80: 0.1228
Epoch 12/150 | Train Loss: 0.0026 | Epoch Time: 0.01s | Spearman@80: 0.1815 | Kendall@80: 0.1272
Epoch 13/150 | Train Loss: 0.0232 | Epoch Time: 0.01s | Spearman@80: 0.1763 | Kendall@80: 0.1228
Epoch 14/150 | Train Loss: 0.0079 | Epoch Time: 0.01s | Spearman@80: 0.1786 | Kendall@80: 0.1259
Epoch 15/150 | Train Loss: 0.0032 | Epoch Time: 0.01s | Spearman@80: 0.1891 | Kendall@80: 0.1304
Epoch 16/150 | Train Loss: 0.0057 | Epoch Time: 0.01s | Spearman@80: 0.1919 | Kendall@80: 0.1348
Epoch 17/150 | Train Loss: 0.0016 | Epoch Time: 0.01s | Spearman@80: 0.1855 | Kendall@80: 0.1304
Epoch 18/150 | Train Loss: 0.0040 | Epoch Time: 0.01s | Spearman@80: 0.1897 | Kendall@80: 0.1342
Epoch 19/150 | Train Loss: 0.1134 | Epoch Time: 0.01s | Spearman@80: 0.1972 | Kendall@80: 0.1373
Epoch 20/150 | Train Loss: 0.0094 | Epoch Time: 0.01s | Spearman@80: 0.2046 | Kendall@80: 0.1456
Epoch 21/150 | Train Loss: 0.0925 | Epoch Time: 0.01s | Spearman@80: 0.2110 | Kendall@80: 0.1500
Epoch 22/150 | Train Loss: 0.1289 | Epoch Time: 0.01s | Spearman@80: 0.2242 | Kendall@80: 0.1544
Epoch 23/150 | Train Loss: 0.0130 | Epoch Time: 0.01s | Spearman@80: 0.2253 | Kendall@80: 0.1525
Epoch 24/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2229 | Kendall@80: 0.1500
Epoch 25/150 | Train Loss: 0.0046 | Epoch Time: 0.01s | Spearman@80: 0.2280 | Kendall@80: 0.1532
Epoch 26/150 | Train Loss: 0.0163 | Epoch Time: 0.01s | Spearman@80: 0.2260 | Kendall@80: 0.1525
Epoch 27/150 | Train Loss: 0.0027 | Epoch Time: 0.01s | Spearman@80: 0.2217 | Kendall@80: 0.1481
Epoch 28/150 | Train Loss: 0.0307 | Epoch Time: 0.01s | Spearman@80: 0.2181 | Kendall@80: 0.1449
Epoch 29/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2123 | Kendall@80: 0.1399
Epoch 30/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2084 | Kendall@80: 0.1373
Epoch 31/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2004 | Kendall@80: 0.1373
Epoch 32/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2026 | Kendall@80: 0.1424
Epoch 33/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2013 | Kendall@80: 0.1386
Epoch 34/150 | Train Loss: 0.0015 | Epoch Time: 0.01s | Spearman@80: 0.2036 | Kendall@80: 0.1373
Epoch 35/150 | Train Loss: 0.0153 | Epoch Time: 0.01s | Spearman@80: 0.2069 | Kendall@80: 0.1411
Epoch 36/150 | Train Loss: 0.0304 | Epoch Time: 0.01s | Spearman@80: 0.2028 | Kendall@80: 0.1380
Epoch 37/150 | Train Loss: 0.0031 | Epoch Time: 0.01s | Spearman@80: 0.2021 | Kendall@80: 0.1361
Epoch 38/150 | Train Loss: 0.0172 | Epoch Time: 0.01s | Spearman@80: 0.2109 | Kendall@80: 0.1462
Epoch 39/150 | Train Loss: 0.0010 | Epoch Time: 0.01s | Spearman@80: 0.2145 | Kendall@80: 0.1475
Epoch 40/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2312 | Kendall@80: 0.1570
Epoch 41/150 | Train Loss: 0.0144 | Epoch Time: 0.01s | Spearman@80: 0.2431 | Kendall@80: 0.1639
Epoch 42/150 | Train Loss: 0.0443 | Epoch Time: 0.01s | Spearman@80: 0.2491 | Kendall@80: 0.1671
Epoch 43/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2497 | Kendall@80: 0.1652
Epoch 44/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2526 | Kendall@80: 0.1696
Epoch 45/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2541 | Kendall@80: 0.1722
Epoch 46/150 | Train Loss: 0.1161 | Epoch Time: 0.01s | Spearman@80: 0.2460 | Kendall@80: 0.1639
Epoch 47/150 | Train Loss: 0.0036 | Epoch Time: 0.01s | Spearman@80: 0.2450 | Kendall@80: 0.1658
Epoch 48/150 | Train Loss: 0.0129 | Epoch Time: 0.01s | Spearman@80: 0.2466 | Kendall@80: 0.1734
Epoch 49/150 | Train Loss: 0.0040 | Epoch Time: 0.01s | Spearman@80: 0.2405 | Kendall@80: 0.1696
Epoch 50/150 | Train Loss: 0.0001 | Epoch Time: 0.01s | Spearman@80: 0.2361 | Kendall@80: 0.1633
Epoch 51/150 | Train Loss: 0.0065 | Epoch Time: 0.01s | Spearman@80: 0.2312 | Kendall@80: 0.1601
Epoch 52/150 | Train Loss: 0.0056 | Epoch Time: 0.01s | Spearman@80: 0.2471 | Kendall@80: 0.1696
Epoch 53/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2465 | Kendall@80: 0.1734
Epoch 54/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2513 | Kendall@80: 0.1778
Epoch 55/150 | Train Loss: 0.0005 | Epoch Time: 0.01s | Spearman@80: 0.2487 | Kendall@80: 0.1772
Epoch 56/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2452 | Kendall@80: 0.1759
Epoch 57/150 | Train Loss: 0.0174 | Epoch Time: 0.01s | Spearman@80: 0.2467 | Kendall@80: 0.1741
Epoch 58/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2463 | Kendall@80: 0.1696
Epoch 59/150 | Train Loss: 0.0155 | Epoch Time: 0.01s | Spearman@80: 0.2386 | Kendall@80: 0.1646
Epoch 60/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2315 | Kendall@80: 0.1601
Epoch 61/150 | Train Loss: 0.0118 | Epoch Time: 0.01s | Spearman@80: 0.2338 | Kendall@80: 0.1614
Epoch 62/150 | Train Loss: 0.0058 | Epoch Time: 0.01s | Spearman@80: 0.2399 | Kendall@80: 0.1652
Epoch 63/150 | Train Loss: 0.0168 | Epoch Time: 0.01s | Spearman@80: 0.2439 | Kendall@80: 0.1715
Epoch 64/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2532 | Kendall@80: 0.1772
Epoch 65/150 | Train Loss: 0.0354 | Epoch Time: 0.01s | Spearman@80: 0.2412 | Kendall@80: 0.1684
