normalizing task:  Amoeba.json
normalizing task:  PNAS_fix-w-d.json
normalizing task:  ENAS_fix-w-d.json
normalizing task:  NASNet.json
normalizing task:  DARTS.json
normalizing task:  ENAS.json
normalizing task:  PNAS.json
normalizing task:  DARTS_lr-wd.json
normalizing task:  DARTS_fix-w-d.json
Epoch 1/150 | Train Loss: 0.0994 | Epoch Time: 3.78s | Spearman@80: 0.3952 | Kendall@80: 0.2708
Epoch 2/150 | Train Loss: 0.0907 | Epoch Time: 0.56s | Spearman@80: 0.2406 | Kendall@80: 0.1580
Epoch 3/150 | Train Loss: 0.0830 | Epoch Time: 0.57s | Spearman@80: 0.3862 | Kendall@80: 0.2543
Epoch 4/150 | Train Loss: 0.0757 | Epoch Time: 0.57s | Spearman@80: 0.4295 | Kendall@80: 0.2949
Epoch 5/150 | Train Loss: 0.0685 | Epoch Time: 0.56s | Spearman@80: 0.4305 | Kendall@80: 0.2961
Epoch 6/150 | Train Loss: 0.0733 | Epoch Time: 0.56s | Spearman@80: 0.4117 | Kendall@80: 0.2809
Epoch 7/150 | Train Loss: 0.0774 | Epoch Time: 0.57s | Spearman@80: 0.3965 | Kendall@80: 0.2638
Epoch 8/150 | Train Loss: 0.0690 | Epoch Time: 0.56s | Spearman@80: 0.4795 | Kendall@80: 0.3322
Epoch 9/150 | Train Loss: 0.0605 | Epoch Time: 0.56s | Spearman@80: 0.4596 | Kendall@80: 0.3075
Epoch 10/150 | Train Loss: 0.0599 | Epoch Time: 0.57s | Spearman@80: 0.5093 | Kendall@80: 0.3569
Epoch 11/150 | Train Loss: 0.0561 | Epoch Time: 0.56s | Spearman@80: 0.4710 | Kendall@80: 0.3291
Epoch 12/150 | Train Loss: 0.0541 | Epoch Time: 0.56s | Spearman@80: 0.5451 | Kendall@80: 0.3791
Epoch 13/150 | Train Loss: 0.0508 | Epoch Time: 0.57s | Spearman@80: 0.5672 | Kendall@80: 0.3949
Epoch 14/150 | Train Loss: 0.0520 | Epoch Time: 0.57s | Spearman@80: 0.5844 | Kendall@80: 0.4089
Epoch 15/150 | Train Loss: 0.0462 | Epoch Time: 0.56s | Spearman@80: 0.5323 | Kendall@80: 0.3645
Epoch 16/150 | Train Loss: 0.0448 | Epoch Time: 0.56s | Spearman@80: 0.4986 | Kendall@80: 0.3303
Epoch 17/150 | Train Loss: 0.0473 | Epoch Time: 0.57s | Spearman@80: 0.5318 | Kendall@80: 0.3766
Epoch 18/150 | Train Loss: 0.0515 | Epoch Time: 0.56s | Spearman@80: 0.4874 | Kendall@80: 0.3443
Epoch 19/150 | Train Loss: 0.0486 | Epoch Time: 0.56s | Spearman@80: 0.5447 | Kendall@80: 0.3873
Epoch 20/150 | Train Loss: 0.0518 | Epoch Time: 0.57s | Spearman@80: 0.4470 | Kendall@80: 0.3259
Epoch 21/150 | Train Loss: 0.0469 | Epoch Time: 0.56s | Spearman@80: 0.4816 | Kendall@80: 0.3265
Epoch 22/150 | Train Loss: 0.0492 | Epoch Time: 0.56s | Spearman@80: 0.5421 | Kendall@80: 0.3728
Epoch 23/150 | Train Loss: 0.0505 | Epoch Time: 0.56s | Spearman@80: 0.5647 | Kendall@80: 0.3975
Epoch 24/150 | Train Loss: 0.0352 | Epoch Time: 0.57s | Spearman@80: 0.4876 | Kendall@80: 0.3430
Epoch 25/150 | Train Loss: 0.0340 | Epoch Time: 0.56s | Spearman@80: 0.4781 | Kendall@80: 0.3379
Epoch 26/150 | Train Loss: 0.0402 | Epoch Time: 0.56s | Spearman@80: 0.4795 | Kendall@80: 0.3329
Epoch 27/150 | Train Loss: 0.0355 | Epoch Time: 0.57s | Spearman@80: 0.4994 | Kendall@80: 0.3493
Epoch 28/150 | Train Loss: 0.0402 | Epoch Time: 0.56s | Spearman@80: 0.4895 | Kendall@80: 0.3367
Epoch 29/150 | Train Loss: 0.0393 | Epoch Time: 0.56s | Spearman@80: 0.4998 | Kendall@80: 0.3424
Epoch 30/150 | Train Loss: 0.0472 | Epoch Time: 0.57s | Spearman@80: 0.5582 | Kendall@80: 0.3911
Epoch 31/150 | Train Loss: 0.0388 | Epoch Time: 0.56s | Spearman@80: 0.4462 | Kendall@80: 0.3056
Epoch 32/150 | Train Loss: 0.0433 | Epoch Time: 0.56s | Spearman@80: 0.4421 | Kendall@80: 0.2999
Epoch 33/150 | Train Loss: 0.0382 | Epoch Time: 0.56s | Spearman@80: 0.4409 | Kendall@80: 0.3006
Epoch 34/150 | Train Loss: 0.0404 | Epoch Time: 0.56s | Spearman@80: 0.5123 | Kendall@80: 0.3582
Epoch 35/150 | Train Loss: 0.0326 | Epoch Time: 0.56s | Spearman@80: 0.4715 | Kendall@80: 0.3430
Epoch 36/150 | Train Loss: 0.0380 | Epoch Time: 0.56s | Spearman@80: 0.4890 | Kendall@80: 0.3272
Epoch 37/150 | Train Loss: 0.0396 | Epoch Time: 0.57s | Spearman@80: 0.4930 | Kendall@80: 0.3354
