Loading files for NASBench201...
Normalizing ZCP dict
try to create the NAS-Bench-201 api from /home/ya255/projects/flan_hardware/nas_embedding_suite/embedding_datasets/NAS-Bench-201-v1_1-096897.pth
Loaded files in:  103.28784084320068  seconds
Loading cache for NASBench-201 speedup!!...
Loading cache for NASBench-201 speedup!!...
Epoch 1/150 | Train Loss: 0.0961 | Epoch Time: 1.18s | Spearman@80: 0.3080 | Kendall@80: 0.2140
Epoch 2/150 | Train Loss: 0.0831 | Epoch Time: 0.15s | Spearman@80: 0.4420 | Kendall@80: 0.3086
Epoch 3/150 | Train Loss: 0.0663 | Epoch Time: 0.16s | Spearman@80: 0.8680 | Kendall@80: 0.6670
Epoch 4/150 | Train Loss: 0.0540 | Epoch Time: 0.15s | Spearman@80: 0.7336 | Kendall@80: 0.5544
Epoch 5/150 | Train Loss: 0.0517 | Epoch Time: 0.14s | Spearman@80: 0.8954 | Kendall@80: 0.7121
Epoch 6/150 | Train Loss: 0.0401 | Epoch Time: 0.13s | Spearman@80: 0.8904 | Kendall@80: 0.7214
Epoch 7/150 | Train Loss: 0.0365 | Epoch Time: 0.14s | Spearman@80: 0.8835 | Kendall@80: 0.7087
Epoch 8/150 | Train Loss: 0.0339 | Epoch Time: 0.15s | Spearman@80: 0.9253 | Kendall@80: 0.7646
Epoch 9/150 | Train Loss: 0.0360 | Epoch Time: 0.13s | Spearman@80: 0.9228 | Kendall@80: 0.7550
Epoch 10/150 | Train Loss: 0.0318 | Epoch Time: 0.15s | Spearman@80: 0.9343 | Kendall@80: 0.7849
Epoch 11/150 | Train Loss: 0.0325 | Epoch Time: 0.15s | Spearman@80: 0.9325 | Kendall@80: 0.7801
Epoch 12/150 | Train Loss: 0.0340 | Epoch Time: 0.15s | Spearman@80: 0.9450 | Kendall@80: 0.8086
Epoch 13/150 | Train Loss: 0.0332 | Epoch Time: 0.14s | Spearman@80: 0.9302 | Kendall@80: 0.7788
Epoch 14/150 | Train Loss: 0.0348 | Epoch Time: 0.15s | Spearman@80: 0.9232 | Kendall@80: 0.7671
Epoch 15/150 | Train Loss: 0.0364 | Epoch Time: 0.15s | Spearman@80: 0.9287 | Kendall@80: 0.7728
Epoch 16/150 | Train Loss: 0.0255 | Epoch Time: 0.15s | Spearman@80: 0.9448 | Kendall@80: 0.8103
Epoch 17/150 | Train Loss: 0.0346 | Epoch Time: 0.15s | Spearman@80: 0.9458 | Kendall@80: 0.8058
Epoch 18/150 | Train Loss: 0.0277 | Epoch Time: 0.15s | Spearman@80: 0.9279 | Kendall@80: 0.7652
Epoch 19/150 | Train Loss: 0.0266 | Epoch Time: 0.14s | Spearman@80: 0.9397 | Kendall@80: 0.7915
Epoch 20/150 | Train Loss: 0.0278 | Epoch Time: 0.14s | Spearman@80: 0.9435 | Kendall@80: 0.8042
Epoch 21/150 | Train Loss: 0.0293 | Epoch Time: 0.14s | Spearman@80: 0.9446 | Kendall@80: 0.8156
