Loading Files for NASBench101...
Loading dataset from file... This may take a few minutes...
Loaded dataset in 49 seconds
Loaded files in:  76.16263008117676  seconds
Normalizing ZCP dict
Epoch 1/150 | Train Loss: 0.1024 | Epoch Time: 1.61s | Spearman@80: 0.4524 | Kendall@80: 0.3181
Epoch 2/150 | Train Loss: 0.0956 | Epoch Time: 0.06s | Spearman@80: 0.4581 | Kendall@80: 0.3225
Epoch 3/150 | Train Loss: 0.0908 | Epoch Time: 0.06s | Spearman@80: 0.4539 | Kendall@80: 0.3187
Epoch 4/150 | Train Loss: 0.0883 | Epoch Time: 0.05s | Spearman@80: 0.4476 | Kendall@80: 0.3143
Epoch 5/150 | Train Loss: 0.0794 | Epoch Time: 0.05s | Spearman@80: 0.4479 | Kendall@80: 0.3162
Epoch 6/150 | Train Loss: 0.0711 | Epoch Time: 0.05s | Spearman@80: 0.4401 | Kendall@80: 0.3118
Epoch 7/150 | Train Loss: 0.0688 | Epoch Time: 0.05s | Spearman@80: 0.4440 | Kendall@80: 0.3124
Epoch 8/150 | Train Loss: 0.0626 | Epoch Time: 0.05s | Spearman@80: 0.4369 | Kendall@80: 0.3061
Epoch 9/150 | Train Loss: 0.0563 | Epoch Time: 0.05s | Spearman@80: 0.4441 | Kendall@80: 0.3099
Epoch 10/150 | Train Loss: 0.0514 | Epoch Time: 0.05s | Spearman@80: 0.4417 | Kendall@80: 0.3092
Epoch 11/150 | Train Loss: 0.0490 | Epoch Time: 0.05s | Spearman@80: 0.4396 | Kendall@80: 0.3092
Epoch 12/150 | Train Loss: 0.0470 | Epoch Time: 0.05s | Spearman@80: 0.4342 | Kendall@80: 0.3035
Epoch 13/150 | Train Loss: 0.0430 | Epoch Time: 0.05s | Spearman@80: 0.4303 | Kendall@80: 0.3004
Epoch 14/150 | Train Loss: 0.0349 | Epoch Time: 0.05s | Spearman@80: 0.4311 | Kendall@80: 0.3048
Epoch 15/150 | Train Loss: 0.0395 | Epoch Time: 0.05s | Spearman@80: 0.4517 | Kendall@80: 0.3181
Epoch 16/150 | Train Loss: 0.0437 | Epoch Time: 0.05s | Spearman@80: 0.4491 | Kendall@80: 0.3168
Epoch 17/150 | Train Loss: 0.0366 | Epoch Time: 0.05s | Spearman@80: 0.4605 | Kendall@80: 0.3282
Epoch 18/150 | Train Loss: 0.0279 | Epoch Time: 0.05s | Spearman@80: 0.4642 | Kendall@80: 0.3295
Epoch 19/150 | Train Loss: 0.0392 | Epoch Time: 0.05s | Spearman@80: 0.4698 | Kendall@80: 0.3270
Epoch 20/150 | Train Loss: 0.0430 | Epoch Time: 0.05s | Spearman@80: 0.4585 | Kendall@80: 0.3181
Epoch 21/150 | Train Loss: 0.0364 | Epoch Time: 0.05s | Spearman@80: 0.4409 | Kendall@80: 0.3073
Epoch 22/150 | Train Loss: 0.0225 | Epoch Time: 0.05s | Spearman@80: 0.4369 | Kendall@80: 0.3105
Epoch 23/150 | Train Loss: 0.0303 | Epoch Time: 0.05s | Spearman@80: 0.4293 | Kendall@80: 0.3023
Epoch 24/150 | Train Loss: 0.0272 | Epoch Time: 0.05s | Spearman@80: 0.4201 | Kendall@80: 0.2985
Epoch 25/150 | Train Loss: 0.0368 | Epoch Time: 0.05s | Spearman@80: 0.4298 | Kendall@80: 0.3061
