Loading files for NASBench201...
Normalizing ZCP dict
try to create the NAS-Bench-201 api from /home/ya255/projects/flan_hardware/nas_embedding_suite/embedding_datasets/NAS-Bench-201-v1_1-096897.pth
Loaded files in:  57.17559814453125  seconds
Loading cache for NASBench-201 speedup!!...
Loading cache for NASBench-201 speedup!!...
Epoch 1/150 | Train Loss: 0.0958 | Epoch Time: 1.05s | Spearman@80: 0.2969 | Kendall@80: 0.2045
Epoch 2/150 | Train Loss: 0.0787 | Epoch Time: 0.34s | Spearman@80: 0.4464 | Kendall@80: 0.3143
Epoch 3/150 | Train Loss: 0.0564 | Epoch Time: 0.34s | Spearman@80: 0.8811 | Kendall@80: 0.7106
Epoch 4/150 | Train Loss: 0.0530 | Epoch Time: 0.33s | Spearman@80: 0.8526 | Kendall@80: 0.6778
Epoch 5/150 | Train Loss: 0.0553 | Epoch Time: 0.34s | Spearman@80: 0.7621 | Kendall@80: 0.5850
Epoch 6/150 | Train Loss: 0.0420 | Epoch Time: 0.36s | Spearman@80: 0.9121 | Kendall@80: 0.7483
Epoch 7/150 | Train Loss: 0.0397 | Epoch Time: 0.33s | Spearman@80: 0.9282 | Kendall@80: 0.7743
Epoch 8/150 | Train Loss: 0.0428 | Epoch Time: 0.33s | Spearman@80: 0.8705 | Kendall@80: 0.6871
Epoch 9/150 | Train Loss: 0.0423 | Epoch Time: 0.33s | Spearman@80: 0.9150 | Kendall@80: 0.7512
Epoch 10/150 | Train Loss: 0.0317 | Epoch Time: 0.34s | Spearman@80: 0.9393 | Kendall@80: 0.7868
Epoch 11/150 | Train Loss: 0.0410 | Epoch Time: 0.33s | Spearman@80: 0.9073 | Kendall@80: 0.7442
Epoch 12/150 | Train Loss: 0.0414 | Epoch Time: 0.34s | Spearman@80: 0.9454 | Kendall@80: 0.7982
Epoch 13/150 | Train Loss: 0.0306 | Epoch Time: 0.33s | Spearman@80: 0.8918 | Kendall@80: 0.6992
Epoch 14/150 | Train Loss: 0.0378 | Epoch Time: 0.34s | Spearman@80: 0.9175 | Kendall@80: 0.7500
Epoch 15/150 | Train Loss: 0.0401 | Epoch Time: 0.34s | Spearman@80: 0.9417 | Kendall@80: 0.7902
Epoch 16/150 | Train Loss: 0.0322 | Epoch Time: 0.33s | Spearman@80: 0.9280 | Kendall@80: 0.7762
Epoch 17/150 | Train Loss: 0.0359 | Epoch Time: 0.33s | Spearman@80: 0.9432 | Kendall@80: 0.7970
Epoch 18/150 | Train Loss: 0.0365 | Epoch Time: 0.34s | Spearman@80: 0.9314 | Kendall@80: 0.7756
Epoch 19/150 | Train Loss: 0.0289 | Epoch Time: 0.36s | Spearman@80: 0.9326 | Kendall@80: 0.7728
Epoch 20/150 | Train Loss: 0.0317 | Epoch Time: 0.33s | Spearman@80: 0.9149 | Kendall@80: 0.7432
Epoch 21/150 | Train Loss: 0.0298 | Epoch Time: 0.34s | Spearman@80: 0.9146 | Kendall@80: 0.7385
Epoch 22/150 | Train Loss: 0.0321 | Epoch Time: 0.34s | Spearman@80: 0.9427 | Kendall@80: 0.7957
Epoch 23/150 | Train Loss: 0.0371 | Epoch Time: 0.34s | Spearman@80: 0.9474 | Kendall@80: 0.8093
Epoch 24/150 | Train Loss: 0.0266 | Epoch Time: 0.34s | Spearman@80: 0.9476 | Kendall@80: 0.8156
Epoch 25/150 | Train Loss: 0.0279 | Epoch Time: 0.33s | Spearman@80: 0.9416 | Kendall@80: 0.8008
Epoch 26/150 | Train Loss: 0.0277 | Epoch Time: 0.35s | Spearman@80: 0.9231 | Kendall@80: 0.7591
Epoch 27/150 | Train Loss: 0.0349 | Epoch Time: 0.33s | Spearman@80: 0.9383 | Kendall@80: 0.7921
Epoch 28/150 | Train Loss: 0.0299 | Epoch Time: 0.33s | Spearman@80: 0.9372 | Kendall@80: 0.7843
