Loading files for NASBench201...
Normalizing ZCP dict
try to create the NAS-Bench-201 api from /home/ya255/projects/flan_hardware/nas_embedding_suite/embedding_datasets/NAS-Bench-201-v1_1-096897.pth
Loaded files in:  82.26654243469238  seconds
Loading cache for NASBench-201 speedup!!...
Loading cache for NASBench-201 speedup!!...
Epoch 1/150 | Train Loss: 0.0983 | Epoch Time: 0.57s | Spearman@80: 0.3763 | Kendall@80: 0.2559
Epoch 2/150 | Train Loss: 0.0997 | Epoch Time: 0.05s | Spearman@80: 0.3582 | Kendall@80: 0.2426
Epoch 3/150 | Train Loss: 0.0945 | Epoch Time: 0.04s | Spearman@80: 0.3565 | Kendall@80: 0.2394
Epoch 4/150 | Train Loss: 0.0901 | Epoch Time: 0.04s | Spearman@80: 0.3627 | Kendall@80: 0.2454
Epoch 5/150 | Train Loss: 0.0869 | Epoch Time: 0.04s | Spearman@80: 0.3636 | Kendall@80: 0.2464
Epoch 6/150 | Train Loss: 0.0853 | Epoch Time: 0.04s | Spearman@80: 0.3635 | Kendall@80: 0.2473
Epoch 7/150 | Train Loss: 0.0780 | Epoch Time: 0.04s | Spearman@80: 0.3675 | Kendall@80: 0.2495
Epoch 8/150 | Train Loss: 0.0856 | Epoch Time: 0.04s | Spearman@80: 0.3667 | Kendall@80: 0.2489
Epoch 9/150 | Train Loss: 0.0780 | Epoch Time: 0.04s | Spearman@80: 0.3654 | Kendall@80: 0.2481
Epoch 10/150 | Train Loss: 0.0693 | Epoch Time: 0.04s | Spearman@80: 0.3688 | Kendall@80: 0.2507
Epoch 11/150 | Train Loss: 0.0867 | Epoch Time: 0.04s | Spearman@80: 0.3682 | Kendall@80: 0.2478
Epoch 12/150 | Train Loss: 0.0751 | Epoch Time: 0.04s | Spearman@80: 0.3748 | Kendall@80: 0.2543
Epoch 13/150 | Train Loss: 0.0707 | Epoch Time: 0.04s | Spearman@80: 0.3758 | Kendall@80: 0.2546
Epoch 14/150 | Train Loss: 0.0702 | Epoch Time: 0.04s | Spearman@80: 0.3778 | Kendall@80: 0.2602
Epoch 15/150 | Train Loss: 0.0786 | Epoch Time: 0.04s | Spearman@80: 0.3838 | Kendall@80: 0.2624
Epoch 16/150 | Train Loss: 0.0790 | Epoch Time: 0.04s | Spearman@80: 0.3926 | Kendall@80: 0.2675
Epoch 17/150 | Train Loss: 0.0713 | Epoch Time: 0.04s | Spearman@80: 0.3982 | Kendall@80: 0.2732
Epoch 18/150 | Train Loss: 0.0737 | Epoch Time: 0.05s | Spearman@80: 0.4065 | Kendall@80: 0.2794
Epoch 19/150 | Train Loss: 0.0691 | Epoch Time: 0.04s | Spearman@80: 0.4158 | Kendall@80: 0.2842
Epoch 20/150 | Train Loss: 0.0680 | Epoch Time: 0.05s | Spearman@80: 0.4269 | Kendall@80: 0.2929
Epoch 21/150 | Train Loss: 0.0683 | Epoch Time: 0.04s | Spearman@80: 0.4296 | Kendall@80: 0.2931
Epoch 22/150 | Train Loss: 0.0612 | Epoch Time: 0.04s | Spearman@80: 0.4387 | Kendall@80: 0.3029
Epoch 23/150 | Train Loss: 0.0658 | Epoch Time: 0.04s | Spearman@80: 0.4662 | Kendall@80: 0.3182
Epoch 24/150 | Train Loss: 0.0734 | Epoch Time: 0.04s | Spearman@80: 0.4935 | Kendall@80: 0.3377
Epoch 25/150 | Train Loss: 0.0477 | Epoch Time: 0.04s | Spearman@80: 0.5030 | Kendall@80: 0.3468
Epoch 26/150 | Train Loss: 0.0582 | Epoch Time: 0.04s | Spearman@80: 0.5309 | Kendall@80: 0.3678
Epoch 27/150 | Train Loss: 0.0519 | Epoch Time: 0.04s | Spearman@80: 0.5553 | Kendall@80: 0.3879
Epoch 28/150 | Train Loss: 0.0508 | Epoch Time: 0.04s | Spearman@80: 0.5781 | Kendall@80: 0.4045
Epoch 29/150 | Train Loss: 0.0539 | Epoch Time: 0.04s | Spearman@80: 0.5993 | Kendall@80: 0.4263
Epoch 30/150 | Train Loss: 0.0551 | Epoch Time: 0.04s | Spearman@80: 0.6290 | Kendall@80: 0.4534
Epoch 31/150 | Train Loss: 0.0461 | Epoch Time: 0.04s | Spearman@80: 0.6367 | Kendall@80: 0.4603
Epoch 32/150 | Train Loss: 0.0495 | Epoch Time: 0.04s | Spearman@80: 0.6537 | Kendall@80: 0.4873
Epoch 33/150 | Train Loss: 0.0450 | Epoch Time: 0.04s | Spearman@80: 0.6487 | Kendall@80: 0.4868
Epoch 34/150 | Train Loss: 0.0458 | Epoch Time: 0.04s | Spearman@80: 0.6278 | Kendall@80: 0.4575
Epoch 35/150 | Train Loss: 0.0475 | Epoch Time: 0.04s | Spearman@80: 0.6374 | Kendall@80: 0.4664
Epoch 36/150 | Train Loss: 0.0446 | Epoch Time: 0.04s | Spearman@80: 0.6308 | Kendall@80: 0.4566
Epoch 37/150 | Train Loss: 0.0530 | Epoch Time: 0.04s | Spearman@80: 0.6212 | Kendall@80: 0.4413
Epoch 38/150 | Train Loss: 0.0437 | Epoch Time: 0.04s | Spearman@80: 0.6130 | Kendall@80: 0.4330
Epoch 39/150 | Train Loss: 0.0320 | Epoch Time: 0.04s | Spearman@80: 0.6084 | Kendall@80: 0.4200
Epoch 40/150 | Train Loss: 0.0314 | Epoch Time: 0.04s | Spearman@80: 0.6029 | Kendall@80: 0.4120
Epoch 41/150 | Train Loss: 0.0230 | Epoch Time: 0.04s | Spearman@80: 0.5974 | Kendall@80: 0.4060
Epoch 42/150 | Train Loss: 0.0377 | Epoch Time: 0.04s | Spearman@80: 0.6209 | Kendall@80: 0.4368
Epoch 43/150 | Train Loss: 0.0362 | Epoch Time: 0.04s | Spearman@80: 0.6143 | Kendall@80: 0.4305
Epoch 44/150 | Train Loss: 0.0276 | Epoch Time: 0.04s | Spearman@80: 0.6219 | Kendall@80: 0.4439
Epoch 45/150 | Train Loss: 0.0366 | Epoch Time: 0.05s | Spearman@80: 0.6234 | Kendall@80: 0.4483
Epoch 46/150 | Train Loss: 0.0393 | Epoch Time: 0.04s | Spearman@80: 0.6312 | Kendall@80: 0.4495
Epoch 47/150 | Train Loss: 0.0318 | Epoch Time: 0.04s | Spearman@80: 0.6452 | Kendall@80: 0.4598
Epoch 48/150 | Train Loss: 0.0199 | Epoch Time: 0.04s | Spearman@80: 0.6940 | Kendall@80: 0.5106
Epoch 49/150 | Train Loss: 0.0362 | Epoch Time: 0.04s | Spearman@80: 0.7052 | Kendall@80: 0.5157
Epoch 50/150 | Train Loss: 0.0307 | Epoch Time: 0.04s | Spearman@80: 0.7015 | Kendall@80: 0.5201
Epoch 51/150 | Train Loss: 0.0253 | Epoch Time: 0.04s | Spearman@80: 0.6720 | Kendall@80: 0.4919
Epoch 52/150 | Train Loss: 0.0269 | Epoch Time: 0.04s | Spearman@80: 0.6727 | Kendall@80: 0.4928
Epoch 53/150 | Train Loss: 0.0335 | Epoch Time: 0.04s | Spearman@80: 0.6968 | Kendall@80: 0.5162
Epoch 54/150 | Train Loss: 0.0239 | Epoch Time: 0.05s | Spearman@80: 0.7313 | Kendall@80: 0.5434
Epoch 55/150 | Train Loss: 0.0141 | Epoch Time: 0.04s | Spearman@80: 0.7535 | Kendall@80: 0.5755
Epoch 56/150 | Train Loss: 0.0198 | Epoch Time: 0.04s | Spearman@80: 0.7473 | Kendall@80: 0.5640
Epoch 57/150 | Train Loss: 0.0150 | Epoch Time: 0.04s | Spearman@80: 0.7457 | Kendall@80: 0.5564
Epoch 58/150 | Train Loss: 0.0167 | Epoch Time: 0.04s | Spearman@80: 0.7512 | Kendall@80: 0.5603
Epoch 59/150 | Train Loss: 0.0122 | Epoch Time: 0.04s | Spearman@80: 0.7558 | Kendall@80: 0.5722
Epoch 60/150 | Train Loss: 0.0117 | Epoch Time: 0.04s | Spearman@80: 0.7722 | Kendall@80: 0.5905
Epoch 61/150 | Train Loss: 0.0215 | Epoch Time: 0.05s | Spearman@80: 0.7895 | Kendall@80: 0.6049
Epoch 62/150 | Train Loss: 0.0204 | Epoch Time: 0.04s | Spearman@80: 0.7675 | Kendall@80: 0.5848
Epoch 63/150 | Train Loss: 0.0134 | Epoch Time: 0.04s | Spearman@80: 0.7683 | Kendall@80: 0.5812
Epoch 64/150 | Train Loss: 0.0141 | Epoch Time: 0.04s | Spearman@80: 0.7559 | Kendall@80: 0.5672
Epoch 65/150 | Train Loss: 0.0144 | Epoch Time: 0.04s | Spearman@80: 0.7647 | Kendall@80: 0.5806
Epoch 66/150 | Train Loss: 0.0142 | Epoch Time: 0.04s | Spearman@80: 0.7711 | Kendall@80: 0.5872
Epoch 67/150 | Train Loss: 0.0108 | Epoch Time: 0.04s | Spearman@80: 0.7910 | Kendall@80: 0.6064
Epoch 68/150 | Train Loss: 0.0105 | Epoch Time: 0.04s | Spearman@80: 0.7911 | Kendall@80: 0.6054
Epoch 69/150 | Train Loss: 0.0103 | Epoch Time: 0.04s | Spearman@80: 0.7922 | Kendall@80: 0.6060
Epoch 70/150 | Train Loss: 0.0134 | Epoch Time: 0.04s | Spearman@80: 0.7767 | Kendall@80: 0.5937
Epoch 71/150 | Train Loss: 0.0089 | Epoch Time: 0.04s | Spearman@80: 0.7828 | Kendall@80: 0.6020
Epoch 72/150 | Train Loss: 0.0121 | Epoch Time: 0.04s | Spearman@80: 0.7835 | Kendall@80: 0.6006
Epoch 73/150 | Train Loss: 0.0187 | Epoch Time: 0.04s | Spearman@80: 0.7963 | Kendall@80: 0.6102
Epoch 74/150 | Train Loss: 0.0082 | Epoch Time: 0.04s | Spearman@80: 0.8009 | Kendall@80: 0.6156
Epoch 75/150 | Train Loss: 0.0111 | Epoch Time: 0.05s | Spearman@80: 0.8055 | Kendall@80: 0.6217
Epoch 76/150 | Train Loss: 0.0079 | Epoch Time: 0.05s | Spearman@80: 0.8077 | Kendall@80: 0.6235
Epoch 77/150 | Train Loss: 0.0076 | Epoch Time: 0.04s | Spearman@80: 0.8101 | Kendall@80: 0.6249
Epoch 78/150 | Train Loss: 0.0125 | Epoch Time: 0.04s | Spearman@80: 0.8128 | Kendall@80: 0.6292
Epoch 79/150 | Train Loss: 0.0115 | Epoch Time: 0.04s | Spearman@80: 0.8106 | Kendall@80: 0.6274
Epoch 80/150 | Train Loss: 0.0078 | Epoch Time: 0.04s | Spearman@80: 0.7952 | Kendall@80: 0.6125
Epoch 81/150 | Train Loss: 0.0093 | Epoch Time: 0.04s | Spearman@80: 0.7870 | Kendall@80: 0.6028
Epoch 82/150 | Train Loss: 0.0091 | Epoch Time: 0.04s | Spearman@80: 0.8028 | Kendall@80: 0.6166
Epoch 83/150 | Train Loss: 0.0144 | Epoch Time: 0.04s | Spearman@80: 0.8060 | Kendall@80: 0.6192
Epoch 84/150 | Train Loss: 0.0092 | Epoch Time: 0.05s | Spearman@80: 0.8105 | Kendall@80: 0.6277
Epoch 85/150 | Train Loss: 0.0124 | Epoch Time: 0.04s | Spearman@80: 0.8094 | Kendall@80: 0.6260
Epoch 86/150 | Train Loss: 0.0170 | Epoch Time: 0.04s | Spearman@80: 0.8045 | Kendall@80: 0.6171
Epoch 87/150 | Train Loss: 0.0127 | Epoch Time: 0.04s | Spearman@80: 0.8044 | Kendall@80: 0.6181
Epoch 88/150 | Train Loss: 0.0108 | Epoch Time: 0.04s | Spearman@80: 0.8002 | Kendall@80: 0.6118
Epoch 89/150 | Train Loss: 0.0143 | Epoch Time: 0.04s | Spearman@80: 0.7933 | Kendall@80: 0.6086
Epoch 90/150 | Train Loss: 0.0134 | Epoch Time: 0.04s | Spearman@80: 0.7864 | Kendall@80: 0.6005
Epoch 91/150 | Train Loss: 0.0123 | Epoch Time: 0.04s | Spearman@80: 0.7800 | Kendall@80: 0.5939
Epoch 92/150 | Train Loss: 0.0126 | Epoch Time: 0.04s | Spearman@80: 0.7682 | Kendall@80: 0.5822
Epoch 93/150 | Train Loss: 0.0163 | Epoch Time: 0.04s | Spearman@80: 0.7796 | Kendall@80: 0.5936
Epoch 94/150 | Train Loss: 0.0163 | Epoch Time: 0.04s | Spearman@80: 0.7798 | Kendall@80: 0.5939
Epoch 95/150 | Train Loss: 0.0091 | Epoch Time: 0.04s | Spearman@80: 0.7831 | Kendall@80: 0.5948
Epoch 96/150 | Train Loss: 0.0152 | Epoch Time: 0.04s | Spearman@80: 0.7918 | Kendall@80: 0.6067
Epoch 97/150 | Train Loss: 0.0057 | Epoch Time: 0.04s | Spearman@80: 0.7939 | Kendall@80: 0.6088
Epoch 98/150 | Train Loss: 0.0116 | Epoch Time: 0.04s | Spearman@80: 0.7981 | Kendall@80: 0.6112
Epoch 99/150 | Train Loss: 0.0116 | Epoch Time: 0.04s | Spearman@80: 0.8027 | Kendall@80: 0.6143
Epoch 100/150 | Train Loss: 0.0118 | Epoch Time: 0.04s | Spearman@80: 0.8053 | Kendall@80: 0.6158
