Loading files for NASBench201...
Normalizing ZCP dict
try to create the NAS-Bench-201 api from /home/ya255/projects/flan_hardware/nas_embedding_suite/embedding_datasets/NAS-Bench-201-v1_1-096897.pth
Loaded files in:  105.26598191261292  seconds
Loading cache for NASBench-201 speedup!!...
Loading cache for NASBench-201 speedup!!...
Epoch 1/150 | Train Loss: 0.4691 | Epoch Time: 2.80s | Spearman@80: -0.0654 | Kendall@80: -0.0418
Epoch 57/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2898 | Kendall@80: 0.1949
Epoch 58/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2832 | Kendall@80: 0.1918
Epoch 59/150 | Train Loss: 0.0065 | Epoch Time: 0.01s | Spearman@80: 0.2730 | Kendall@80: 0.1842
Epoch 60/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2751 | Kendall@80: 0.1854
Epoch 61/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2826 | Kendall@80: 0.1918
Epoch 62/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2824 | Kendall@80: 0.1943
Epoch 63/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2816 | Kendall@80: 0.1880
Epoch 64/150 | Train Loss: 0.1762 | Epoch Time: 0.01s | Spearman@80: 0.2759 | Kendall@80: 0.1886
Epoch 65/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2700 | Kendall@80: 0.1835
Epoch 66/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2691 | Kendall@80: 0.1797
Epoch 67/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2785 | Kendall@80: 0.1880
Epoch 68/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2938 | Kendall@80: 0.1962
Epoch 69/150 | Train Loss: 0.0546 | Epoch Time: 0.01s | Spearman@80: 0.2794 | Kendall@80: 0.1899
Epoch 70/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2672 | Kendall@80: 0.1804
Epoch 71/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2548 | Kendall@80: 0.1690
Epoch 72/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2412 | Kendall@80: 0.1620
Epoch 73/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2426 | Kendall@80: 0.1652
Epoch 74/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2500 | Kendall@80: 0.1715
Epoch 75/150 | Train Loss: 0.0326 | Epoch Time: 0.01s | Spearman@80: 0.2395 | Kendall@80: 0.1652
Epoch 76/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2300 | Kendall@80: 0.1582
Epoch 77/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2402 | Kendall@80: 0.1658
Epoch 78/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2263 | Kendall@80: 0.1563
Epoch 79/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2393 | Kendall@80: 0.1620
Epoch 80/150 | Train Loss: 0.0386 | Epoch Time: 0.01s | Spearman@80: 0.2321 | Kendall@80: 0.1582
Epoch 81/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2385 | Kendall@80: 0.1608
Epoch 82/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2434 | Kendall@80: 0.1646
Epoch 83/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2567 | Kendall@80: 0.1766
Epoch 84/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2191 | Kendall@80: 0.1475
Epoch 85/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2153 | Kendall@80: 0.1475
Epoch 86/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2110 | Kendall@80: 0.1437
Epoch 87/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2004 | Kendall@80: 0.1367
Epoch 88/150 | Train Loss: 0.0246 | Epoch Time: 0.01s | Spearman@80: 0.2115 | Kendall@80: 0.1443
Epoch 89/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2007 | Kendall@80: 0.1342
Epoch 90/150 | Train Loss: 0.0006 | Epoch Time: 0.01s | Spearman@80: 0.2161 | Kendall@80: 0.1449
Epoch 91/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2332 | Kendall@80: 0.1557
Epoch 92/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2268 | Kendall@80: 0.1525
Epoch 93/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2421 | Kendall@80: 0.1620
Epoch 94/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2286 | Kendall@80: 0.1532
Epoch 95/150 | Train Loss: 0.0067 | Epoch Time: 0.01s | Spearman@80: 0.2338 | Kendall@80: 0.1582
Epoch 96/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2356 | Kendall@80: 0.1589
Epoch 97/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2441 | Kendall@80: 0.1646
Epoch 98/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2312 | Kendall@80: 0.1544
Epoch 99/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2380 | Kendall@80: 0.1620
Epoch 100/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2471 | Kendall@80: 0.1652
Epoch 101/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2483 | Kendall@80: 0.1684
Epoch 102/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2418 | Kendall@80: 0.1665
Epoch 103/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2254 | Kendall@80: 0.1532
Epoch 104/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2182 | Kendall@80: 0.1437
Epoch 105/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2075 | Kendall@80: 0.1392
Epoch 106/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1989 | Kendall@80: 0.1335
Epoch 107/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1939 | Kendall@80: 0.1342
Epoch 108/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1938 | Kendall@80: 0.1348
Epoch 109/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1877 | Kendall@80: 0.1310
Epoch 110/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2119 | Kendall@80: 0.1424
Epoch 111/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1996 | Kendall@80: 0.1348
Epoch 112/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2179 | Kendall@80: 0.1456
Epoch 113/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2317 | Kendall@80: 0.1576
Epoch 114/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2222 | Kendall@80: 0.1538
Epoch 115/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2128 | Kendall@80: 0.1399
Epoch 116/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2172 | Kendall@80: 0.1437
Epoch 117/150 | Train Loss: 0.0149 | Epoch Time: 0.01s | Spearman@80: 0.2103 | Kendall@80: 0.1418
Epoch 118/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2077 | Kendall@80: 0.1418
Epoch 119/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1989 | Kendall@80: 0.1348
Epoch 120/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2123 | Kendall@80: 0.1443
Epoch 121/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2041 | Kendall@80: 0.1361
Epoch 122/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2207 | Kendall@80: 0.1481
Epoch 123/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2192 | Kendall@80: 0.1456
Epoch 124/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2328 | Kendall@80: 0.1589
Epoch 125/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2193 | Kendall@80: 0.1468
Epoch 126/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2292 | Kendall@80: 0.1563
Epoch 127/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2192 | Kendall@80: 0.1443
Epoch 128/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2326 | Kendall@80: 0.1570
Epoch 129/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2281 | Kendall@80: 0.1551
Epoch 130/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2187 | Kendall@80: 0.1456
Epoch 131/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2172 | Kendall@80: 0.1462
Epoch 132/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2240 | Kendall@80: 0.1506
Epoch 133/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2237 | Kendall@80: 0.1475
Epoch 134/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2103 | Kendall@80: 0.1399
Epoch 135/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2147 | Kendall@80: 0.1449
Epoch 136/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2169 | Kendall@80: 0.1481
Epoch 137/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2189 | Kendall@80: 0.1468
Epoch 138/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2215 | Kendall@80: 0.1487
Epoch 139/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2287 | Kendall@80: 0.1570
Epoch 140/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2351 | Kendall@80: 0.1589
Epoch 141/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2221 | Kendall@80: 0.1487
Epoch 142/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2287 | Kendall@80: 0.1551
Epoch 143/150 | Train Loss: 0.1664 | Epoch Time: 0.01s | Spearman@80: 0.2444 | Kendall@80: 0.1665
Epoch 144/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2314 | Kendall@80: 0.1570
Epoch 145/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2433 | Kendall@80: 0.1639
Epoch 146/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2492 | Kendall@80: 0.1658
Epoch 147/150 | Train Loss: 0.0000 | Epoch Time: 0.14s | Spearman@15620: 0.0618 | Kendall@15620: 0.0420
Epoch 148/150 | Train Loss: 0.0000 | Epoch Time: 0.13s | Spearman@15620: 0.0607 | Kendall@15620: 0.0413
Epoch 149/150 | Train Loss: 0.0000 | Epoch Time: 0.13s | Spearman@15620: 0.0620 | Kendall@15620: 0.0420
Epoch 150/150 | Train Loss: 0.0000 | Epoch Time: 0.14s | Spearman@15620: 0.0635 | Kendall@15620: 0.0430
Sample Count: 4, Spearman: 0.06199553200883798, Kendall: 0.042078261812806626
{4: (0.06199553200883798, 0.042078261812806626)}
Epoch 1/150 | Train Loss: 0.4007 | Epoch Time: 0.01s | Spearman@80: 0.1180 | Kendall@80: 0.0722
Epoch 2/150 | Train Loss: 0.0066 | Epoch Time: 0.01s | Spearman@80: 0.1204 | Kendall@80: 0.0703
Epoch 3/150 | Train Loss: 0.0252 | Epoch Time: 0.01s | Spearman@80: 0.1041 | Kendall@80: 0.0582
Epoch 4/150 | Train Loss: 0.0185 | Epoch Time: 0.01s | Spearman@80: 0.1004 | Kendall@80: 0.0639
Epoch 5/150 | Train Loss: 0.0584 | Epoch Time: 0.01s | Spearman@80: 0.1247 | Kendall@80: 0.0823
Epoch 6/150 | Train Loss: 0.0273 | Epoch Time: 0.01s | Spearman@80: 0.1320 | Kendall@80: 0.0867
Epoch 7/150 | Train Loss: 0.0724 | Epoch Time: 0.01s | Spearman@80: 0.1405 | Kendall@80: 0.0937
Epoch 8/150 | Train Loss: 0.0295 | Epoch Time: 0.01s | Spearman@80: 0.1365 | Kendall@80: 0.0867
Epoch 9/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1380 | Kendall@80: 0.0905
Epoch 10/150 | Train Loss: 0.1335 | Epoch Time: 0.01s | Spearman@80: 0.1352 | Kendall@80: 0.0867
Epoch 11/150 | Train Loss: 0.0231 | Epoch Time: 0.01s | Spearman@80: 0.1321 | Kendall@80: 0.0842
Epoch 12/150 | Train Loss: 0.0034 | Epoch Time: 0.01s | Spearman@80: 0.1240 | Kendall@80: 0.0785
Epoch 13/150 | Train Loss: 0.0012 | Epoch Time: 0.01s | Spearman@80: 0.1165 | Kendall@80: 0.0785
Epoch 14/150 | Train Loss: 0.0414 | Epoch Time: 0.01s | Spearman@80: 0.1095 | Kendall@80: 0.0709
Epoch 15/150 | Train Loss: 0.0212 | Epoch Time: 0.01s | Spearman@80: 0.1134 | Kendall@80: 0.0715
Epoch 16/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1067 | Kendall@80: 0.0658
Epoch 17/150 | Train Loss: 0.0564 | Epoch Time: 0.01s | Spearman@80: 0.1150 | Kendall@80: 0.0722
Epoch 18/150 | Train Loss: 0.0030 | Epoch Time: 0.01s | Spearman@80: 0.1180 | Kendall@80: 0.0747
Epoch 19/150 | Train Loss: 0.0022 | Epoch Time: 0.01s | Spearman@80: 0.1228 | Kendall@80: 0.0804
Epoch 20/150 | Train Loss: 0.0093 | Epoch Time: 0.01s | Spearman@80: 0.1241 | Kendall@80: 0.0797
Epoch 21/150 | Train Loss: 0.0082 | Epoch Time: 0.01s | Spearman@80: 0.1226 | Kendall@80: 0.0810
Epoch 22/150 | Train Loss: 0.0556 | Epoch Time: 0.01s | Spearman@80: 0.1244 | Kendall@80: 0.0816
Epoch 23/150 | Train Loss: 0.0098 | Epoch Time: 0.01s | Spearman@80: 0.1241 | Kendall@80: 0.0823
Epoch 24/150 | Train Loss: 0.0099 | Epoch Time: 0.01s | Spearman@80: 0.1378 | Kendall@80: 0.0886
Epoch 25/150 | Train Loss: 0.0304 | Epoch Time: 0.01s | Spearman@80: 0.1417 | Kendall@80: 0.0905
Epoch 26/150 | Train Loss: 0.0349 | Epoch Time: 0.01s | Spearman@80: 0.1409 | Kendall@80: 0.0886
Epoch 27/150 | Train Loss: 0.0149 | Epoch Time: 0.01s | Spearman@80: 0.1422 | Kendall@80: 0.0905
Epoch 28/150 | Train Loss: 0.0782 | Epoch Time: 0.01s | Spearman@80: 0.1396 | Kendall@80: 0.0905
Epoch 29/150 | Train Loss: 0.0127 | Epoch Time: 0.01s | Spearman@80: 0.1417 | Kendall@80: 0.0924
Epoch 30/150 | Train Loss: 0.0076 | Epoch Time: 0.01s | Spearman@80: 0.1400 | Kendall@80: 0.0918
Epoch 31/150 | Train Loss: 0.0240 | Epoch Time: 0.01s | Spearman@80: 0.1358 | Kendall@80: 0.0867
Epoch 32/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1378 | Kendall@80: 0.0880
Epoch 33/150 | Train Loss: 0.0056 | Epoch Time: 0.01s | Spearman@80: 0.1378 | Kendall@80: 0.0873
Epoch 34/150 | Train Loss: 0.0032 | Epoch Time: 0.01s | Spearman@80: 0.1391 | Kendall@80: 0.0873
Epoch 35/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1369 | Kendall@80: 0.0880
Epoch 36/150 | Train Loss: 0.0206 | Epoch Time: 0.01s | Spearman@80: 0.1343 | Kendall@80: 0.0861
Epoch 37/150 | Train Loss: 0.0061 | Epoch Time: 0.01s | Spearman@80: 0.1318 | Kendall@80: 0.0835
Epoch 38/150 | Train Loss: 0.0036 | Epoch Time: 0.01s | Spearman@80: 0.1283 | Kendall@80: 0.0823
Epoch 39/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1244 | Kendall@80: 0.0791
Epoch 40/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1241 | Kendall@80: 0.0747
Epoch 41/150 | Train Loss: 0.0034 | Epoch Time: 0.01s | Spearman@80: 0.1217 | Kendall@80: 0.0741
Epoch 42/150 | Train Loss: 0.0075 | Epoch Time: 0.01s | Spearman@80: 0.1215 | Kendall@80: 0.0734
Epoch 43/150 | Train Loss: 0.0049 | Epoch Time: 0.01s | Spearman@80: 0.1263 | Kendall@80: 0.0766
Epoch 44/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1249 | Kendall@80: 0.0759
Epoch 45/150 | Train Loss: 0.0333 | Epoch Time: 0.01s | Spearman@80: 0.1289 | Kendall@80: 0.0791
Epoch 46/150 | Train Loss: 0.0574 | Epoch Time: 0.01s | Spearman@80: 0.1336 | Kendall@80: 0.0816
Epoch 47/150 | Train Loss: 0.0027 | Epoch Time: 0.01s | Spearman@80: 0.1400 | Kendall@80: 0.0854
Epoch 48/150 | Train Loss: 0.0090 | Epoch Time: 0.01s | Spearman@80: 0.1422 | Kendall@80: 0.0905
Epoch 49/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1486 | Kendall@80: 0.0937
Epoch 50/150 | Train Loss: 0.0036 | Epoch Time: 0.01s | Spearman@80: 0.1473 | Kendall@80: 0.0930
Epoch 51/150 | Train Loss: 0.0298 | Epoch Time: 0.01s | Spearman@80: 0.1511 | Kendall@80: 0.0962
Epoch 52/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1522 | Kendall@80: 0.0981
Epoch 53/150 | Train Loss: 0.0020 | Epoch Time: 0.01s | Spearman@80: 0.1549 | Kendall@80: 0.1013
Epoch 54/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1518 | Kendall@80: 0.0994
Epoch 55/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1526 | Kendall@80: 0.1006
Epoch 56/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1501 | Kendall@80: 0.0975
Epoch 57/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1495 | Kendall@80: 0.0975
Epoch 58/150 | Train Loss: 0.0218 | Epoch Time: 0.01s | Spearman@80: 0.1492 | Kendall@80: 0.0968
Epoch 59/150 | Train Loss: 0.0023 | Epoch Time: 0.01s | Spearman@80: 0.1467 | Kendall@80: 0.0943
Epoch 60/150 | Train Loss: 0.0006 | Epoch Time: 0.01s | Spearman@80: 0.1523 | Kendall@80: 0.0975
Epoch 61/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1650 | Kendall@80: 0.1051
Epoch 62/150 | Train Loss: 0.0018 | Epoch Time: 0.01s | Spearman@80: 0.1638 | Kendall@80: 0.1051
Epoch 63/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1600 | Kendall@80: 0.1019
Epoch 64/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1652 | Kendall@80: 0.1038
Epoch 65/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1603 | Kendall@80: 0.1013
