Loading Files for NASBench101...
Loading dataset from file... This may take a few minutes...
Loaded dataset in 40 seconds
Loaded files in:  63.5949501991272  seconds
Normalizing ZCP dict
Epoch 1/150 | Train Loss: 0.0937 | Epoch Time: 1.56s | Spearman@80: 0.5000 | Kendall@80: 0.3534
Epoch 2/150 | Train Loss: 0.0687 | Epoch Time: 0.26s | Spearman@80: 0.6262 | Kendall@80: 0.4579
Epoch 3/150 | Train Loss: 0.0521 | Epoch Time: 0.26s | Spearman@80: 0.7076 | Kendall@80: 0.5320
Epoch 4/150 | Train Loss: 0.0432 | Epoch Time: 0.26s | Spearman@80: 0.7920 | Kendall@80: 0.6073
Epoch 5/150 | Train Loss: 0.0402 | Epoch Time: 0.26s | Spearman@80: 0.7332 | Kendall@80: 0.5484
Epoch 6/150 | Train Loss: 0.0372 | Epoch Time: 0.26s | Spearman@80: 0.7479 | Kendall@80: 0.5725
Epoch 7/150 | Train Loss: 0.0411 | Epoch Time: 0.25s | Spearman@80: 0.7471 | Kendall@80: 0.5681
Epoch 8/150 | Train Loss: 0.0446 | Epoch Time: 0.26s | Spearman@80: 0.7996 | Kendall@80: 0.6282
Epoch 9/150 | Train Loss: 0.0334 | Epoch Time: 0.25s | Spearman@80: 0.8272 | Kendall@80: 0.6453
Epoch 10/150 | Train Loss: 0.0272 | Epoch Time: 0.26s | Spearman@80: 0.7836 | Kendall@80: 0.5991
Epoch 11/150 | Train Loss: 0.0424 | Epoch Time: 0.26s | Spearman@80: 0.7967 | Kendall@80: 0.6187
Epoch 12/150 | Train Loss: 0.0314 | Epoch Time: 0.25s | Spearman@80: 0.7840 | Kendall@80: 0.6130
Epoch 13/150 | Train Loss: 0.0336 | Epoch Time: 0.25s | Spearman@80: 0.8230 | Kendall@80: 0.6555
Epoch 14/150 | Train Loss: 0.0333 | Epoch Time: 0.26s | Spearman@80: 0.7965 | Kendall@80: 0.6225
Epoch 15/150 | Train Loss: 0.0383 | Epoch Time: 0.25s | Spearman@80: 0.8185 | Kendall@80: 0.6320
Epoch 16/150 | Train Loss: 0.0399 | Epoch Time: 0.26s | Spearman@80: 0.8205 | Kendall@80: 0.6390
Epoch 17/150 | Train Loss: 0.0371 | Epoch Time: 0.26s | Spearman@80: 0.7891 | Kendall@80: 0.6099
Epoch 18/150 | Train Loss: 0.0407 | Epoch Time: 0.26s | Spearman@80: 0.7795 | Kendall@80: 0.6137
Epoch 19/150 | Train Loss: 0.0463 | Epoch Time: 0.25s | Spearman@80: 0.7938 | Kendall@80: 0.6213
Epoch 20/150 | Train Loss: 0.0363 | Epoch Time: 0.26s | Spearman@80: 0.8132 | Kendall@80: 0.6517
Epoch 21/150 | Train Loss: 0.0325 | Epoch Time: 0.26s | Spearman@80: 0.7990 | Kendall@80: 0.6352
Epoch 22/150 | Train Loss: 0.0314 | Epoch Time: 0.27s | Spearman@80: 0.8212 | Kendall@80: 0.6466
Epoch 23/150 | Train Loss: 0.0362 | Epoch Time: 0.26s | Spearman@80: 0.8580 | Kendall@80: 0.6840
Epoch 24/150 | Train Loss: 0.0284 | Epoch Time: 0.26s | Spearman@80: 0.8367 | Kendall@80: 0.6675
Epoch 25/150 | Train Loss: 0.0286 | Epoch Time: 0.26s | Spearman@80: 0.8392 | Kendall@80: 0.6776
Epoch 26/150 | Train Loss: 0.0344 | Epoch Time: 0.26s | Spearman@80: 0.8293 | Kendall@80: 0.6624
Epoch 27/150 | Train Loss: 0.0321 | Epoch Time: 0.26s | Spearman@80: 0.8097 | Kendall@80: 0.6472
Epoch 28/150 | Train Loss: 0.0323 | Epoch Time: 0.26s | Spearman@80: 0.8289 | Kendall@80: 0.6662
Epoch 29/150 | Train Loss: 0.0271 | Epoch Time: 0.25s | Spearman@80: 0.8437 | Kendall@80: 0.6783
Epoch 30/150 | Train Loss: 0.0343 | Epoch Time: 0.25s | Spearman@80: 0.8231 | Kendall@80: 0.6612
Epoch 31/150 | Train Loss: 0.0395 | Epoch Time: 0.25s | Spearman@80: 0.8321 | Kendall@80: 0.6783
