normalizing task:  Amoeba.json
normalizing task:  PNAS_fix-w-d.json
normalizing task:  ENAS_fix-w-d.json
normalizing task:  NASNet.json
normalizing task:  DARTS.json
normalizing task:  ENAS.json
normalizing task:  PNAS.json
normalizing task:  DARTS_lr-wd.json
normalizing task:  DARTS_fix-w-d.json
Epoch 1/150 | Train Loss: 0.0988 | Epoch Time: 0.94s | Spearman@80: 0.3899 | Kendall@80: 0.2854
Epoch 2/150 | Train Loss: 0.0941 | Epoch Time: 0.36s | Spearman@80: 0.4356 | Kendall@80: 0.3050
Epoch 3/150 | Train Loss: 0.0751 | Epoch Time: 0.36s | Spearman@80: 0.3443 | Kendall@80: 0.2334
Epoch 4/150 | Train Loss: 0.0748 | Epoch Time: 0.36s | Spearman@80: 0.4710 | Kendall@80: 0.3145
Epoch 5/150 | Train Loss: 0.0706 | Epoch Time: 0.35s | Spearman@80: 0.4858 | Kendall@80: 0.3316
Epoch 6/150 | Train Loss: 0.0629 | Epoch Time: 0.36s | Spearman@80: 0.4878 | Kendall@80: 0.3348
Epoch 7/150 | Train Loss: 0.0712 | Epoch Time: 0.36s | Spearman@80: 0.4847 | Kendall@80: 0.3449
Epoch 8/150 | Train Loss: 0.0696 | Epoch Time: 0.36s | Spearman@80: 0.4877 | Kendall@80: 0.3398
Epoch 9/150 | Train Loss: 0.0605 | Epoch Time: 0.35s | Spearman@80: 0.4778 | Kendall@80: 0.3291
Epoch 10/150 | Train Loss: 0.0662 | Epoch Time: 0.36s | Spearman@80: 0.4464 | Kendall@80: 0.3170
Epoch 11/150 | Train Loss: 0.0574 | Epoch Time: 0.35s | Spearman@80: 0.4503 | Kendall@80: 0.3075
Epoch 12/150 | Train Loss: 0.0610 | Epoch Time: 0.36s | Spearman@80: 0.4898 | Kendall@80: 0.3335
Epoch 13/150 | Train Loss: 0.0530 | Epoch Time: 0.35s | Spearman@80: 0.4747 | Kendall@80: 0.3221
Epoch 14/150 | Train Loss: 0.0688 | Epoch Time: 0.36s | Spearman@80: 0.5246 | Kendall@80: 0.3658
Epoch 15/150 | Train Loss: 0.0602 | Epoch Time: 0.36s | Spearman@80: 0.4292 | Kendall@80: 0.2930
Epoch 16/150 | Train Loss: 0.0592 | Epoch Time: 0.35s | Spearman@80: 0.3910 | Kendall@80: 0.2702
Epoch 17/150 | Train Loss: 0.0687 | Epoch Time: 0.36s | Spearman@80: 0.4658 | Kendall@80: 0.3208
Epoch 18/150 | Train Loss: 0.0572 | Epoch Time: 0.35s | Spearman@80: 0.4574 | Kendall@80: 0.3094
Epoch 19/150 | Train Loss: 0.0552 | Epoch Time: 0.36s | Spearman@80: 0.5001 | Kendall@80: 0.3405
Epoch 20/150 | Train Loss: 0.0488 | Epoch Time: 0.36s | Spearman@80: 0.4594 | Kendall@80: 0.3151
Epoch 21/150 | Train Loss: 0.0587 | Epoch Time: 0.35s | Spearman@80: 0.5123 | Kendall@80: 0.3620
