Loading Files for NASBench101...
Loading dataset from file... This may take a few minutes...
Loaded dataset in 35 seconds
Loaded files in:  55.56959843635559  seconds
Normalizing ZCP dict
Epoch 1/150 | Train Loss: 0.0921 | Epoch Time: 1.09s | Spearman@80: 0.4605 | Kendall@80: 0.3354
Epoch 2/150 | Train Loss: 0.0784 | Epoch Time: 0.45s | Spearman@80: 0.5399 | Kendall@80: 0.3899
Epoch 3/150 | Train Loss: 0.0668 | Epoch Time: 0.47s | Spearman@80: 0.5974 | Kendall@80: 0.4291
Epoch 4/150 | Train Loss: 0.0542 | Epoch Time: 0.49s | Spearman@80: 0.6569 | Kendall@80: 0.4797
Epoch 5/150 | Train Loss: 0.0509 | Epoch Time: 0.49s | Spearman@80: 0.6735 | Kendall@80: 0.4930
Epoch 6/150 | Train Loss: 0.0636 | Epoch Time: 0.45s | Spearman@80: 0.6731 | Kendall@80: 0.4886
Epoch 7/150 | Train Loss: 0.0532 | Epoch Time: 0.46s | Spearman@80: 0.6432 | Kendall@80: 0.4715
Epoch 8/150 | Train Loss: 0.0422 | Epoch Time: 0.45s | Spearman@80: 0.6618 | Kendall@80: 0.4873
Epoch 9/150 | Train Loss: 0.0588 | Epoch Time: 0.45s | Spearman@80: 0.7126 | Kendall@80: 0.5285
Epoch 10/150 | Train Loss: 0.0546 | Epoch Time: 0.47s | Spearman@80: 0.7452 | Kendall@80: 0.5544
Epoch 11/150 | Train Loss: 0.0590 | Epoch Time: 0.48s | Spearman@80: 0.7094 | Kendall@80: 0.5215
Epoch 12/150 | Train Loss: 0.0483 | Epoch Time: 0.46s | Spearman@80: 0.7081 | Kendall@80: 0.5259
Epoch 13/150 | Train Loss: 0.0641 | Epoch Time: 0.47s | Spearman@80: 0.7195 | Kendall@80: 0.5405
Epoch 14/150 | Train Loss: 0.0410 | Epoch Time: 0.46s | Spearman@80: 0.7096 | Kendall@80: 0.5323
Epoch 15/150 | Train Loss: 0.0481 | Epoch Time: 0.44s | Spearman@80: 0.7484 | Kendall@80: 0.5646
Epoch 16/150 | Train Loss: 0.0570 | Epoch Time: 0.47s | Spearman@80: 0.7437 | Kendall@80: 0.5595
Epoch 17/150 | Train Loss: 0.0558 | Epoch Time: 0.46s | Spearman@80: 0.7292 | Kendall@80: 0.5437
Epoch 18/150 | Train Loss: 0.0436 | Epoch Time: 0.48s | Spearman@80: 0.7402 | Kendall@80: 0.5532
Epoch 19/150 | Train Loss: 0.0397 | Epoch Time: 0.47s | Spearman@80: 0.7584 | Kendall@80: 0.5652
Epoch 20/150 | Train Loss: 0.0581 | Epoch Time: 0.44s | Spearman@80: 0.7679 | Kendall@80: 0.5797
Epoch 21/150 | Train Loss: 0.0369 | Epoch Time: 0.47s | Spearman@80: 0.7632 | Kendall@80: 0.5778
Epoch 22/150 | Train Loss: 0.0513 | Epoch Time: 0.44s | Spearman@80: 0.7780 | Kendall@80: 0.5892
Epoch 23/150 | Train Loss: 0.0371 | Epoch Time: 0.45s | Spearman@80: 0.7135 | Kendall@80: 0.5342
Epoch 24/150 | Train Loss: 0.0472 | Epoch Time: 0.45s | Spearman@80: 0.7636 | Kendall@80: 0.5766
Epoch 25/150 | Train Loss: 0.0418 | Epoch Time: 0.49s | Spearman@80: 0.7794 | Kendall@80: 0.5981
Epoch 26/150 | Train Loss: 0.0436 | Epoch Time: 0.45s | Spearman@80: 0.8126 | Kendall@80: 0.6171
Epoch 27/150 | Train Loss: 0.0422 | Epoch Time: 0.46s | Spearman@80: 0.7873 | Kendall@80: 0.6063
Epoch 28/150 | Train Loss: 0.0368 | Epoch Time: 0.47s | Spearman@80: 0.7969 | Kendall@80: 0.6133
Epoch 29/150 | Train Loss: 0.0510 | Epoch Time: 0.46s | Spearman@80: 0.7885 | Kendall@80: 0.5994
Epoch 30/150 | Train Loss: 0.0553 | Epoch Time: 0.45s | Spearman@80: 0.7837 | Kendall@80: 0.6025
Epoch 31/150 | Train Loss: 0.0522 | Epoch Time: 0.47s | Spearman@80: 0.7784 | Kendall@80: 0.5823
Epoch 32/150 | Train Loss: 0.0454 | Epoch Time: 0.46s | Spearman@80: 0.7608 | Kendall@80: 0.5791
Epoch 33/150 | Train Loss: 0.0407 | Epoch Time: 0.46s | Spearman@80: 0.7813 | Kendall@80: 0.5943
