Loading files for NASBench201...
Normalizing ZCP dict
try to create the NAS-Bench-201 api from /home/ya255/projects/flan_hardware/nas_embedding_suite/embedding_datasets/NAS-Bench-201-v1_1-096897.pth
Loaded files in:  112.09170794487  seconds
Loading cache for NASBench-201 speedup!!...
Loading cache for NASBench-201 speedup!!...
Epoch 1/150 | Train Loss: 0.1025 | Epoch Time: 4.67s | Spearman@80: 0.5442 | Kendall@80: 0.4008
Epoch 2/150 | Train Loss: 0.0961 | Epoch Time: 0.07s | Spearman@80: 0.5475 | Kendall@80: 0.4061
Epoch 3/150 | Train Loss: 0.1043 | Epoch Time: 0.06s | Spearman@80: 0.4955 | Kendall@80: 0.3676
Epoch 4/150 | Train Loss: 0.0958 | Epoch Time: 0.06s | Spearman@80: 0.4631 | Kendall@80: 0.3421
Epoch 5/150 | Train Loss: 0.0890 | Epoch Time: 0.06s | Spearman@80: 0.4643 | Kendall@80: 0.3421
Epoch 6/150 | Train Loss: 0.0891 | Epoch Time: 0.06s | Spearman@80: 0.4627 | Kendall@80: 0.3389
Epoch 7/150 | Train Loss: 0.0957 | Epoch Time: 0.06s | Spearman@80: 0.4615 | Kendall@80: 0.3363
Epoch 8/150 | Train Loss: 0.0622 | Epoch Time: 0.06s | Spearman@80: 0.4607 | Kendall@80: 0.3356
Epoch 9/150 | Train Loss: 0.0902 | Epoch Time: 0.06s | Spearman@80: 0.4604 | Kendall@80: 0.3343
Epoch 10/150 | Train Loss: 0.0575 | Epoch Time: 0.06s | Spearman@80: 0.4572 | Kendall@80: 0.3323
Epoch 11/150 | Train Loss: 0.0617 | Epoch Time: 0.06s | Spearman@80: 0.4558 | Kendall@80: 0.3291
Epoch 12/150 | Train Loss: 0.0331 | Epoch Time: 0.06s | Spearman@80: 0.4636 | Kendall@80: 0.3369
Epoch 13/150 | Train Loss: 0.0270 | Epoch Time: 0.06s | Spearman@80: 0.4669 | Kendall@80: 0.3389
Epoch 14/150 | Train Loss: 0.0583 | Epoch Time: 0.06s | Spearman@80: 0.4737 | Kendall@80: 0.3441
Epoch 15/150 | Train Loss: 0.0801 | Epoch Time: 0.06s | Spearman@80: 0.4844 | Kendall@80: 0.3532
Epoch 16/150 | Train Loss: 0.0325 | Epoch Time: 0.06s | Spearman@80: 0.4906 | Kendall@80: 0.3591
Epoch 17/150 | Train Loss: 0.0641 | Epoch Time: 0.06s | Spearman@80: 0.4951 | Kendall@80: 0.3617
Epoch 18/150 | Train Loss: 0.0262 | Epoch Time: 0.06s | Spearman@80: 0.5049 | Kendall@80: 0.3695
Epoch 19/150 | Train Loss: 0.0448 | Epoch Time: 0.06s | Spearman@80: 0.5108 | Kendall@80: 0.3715
Epoch 20/150 | Train Loss: 0.0020 | Epoch Time: 0.06s | Spearman@80: 0.5253 | Kendall@80: 0.3813
Epoch 21/150 | Train Loss: 0.0310 | Epoch Time: 0.06s | Spearman@80: 0.5427 | Kendall@80: 0.3950
Epoch 22/150 | Train Loss: 0.0000 | Epoch Time: 0.06s | Spearman@80: 0.5531 | Kendall@80: 0.4021
Epoch 23/150 | Train Loss: 0.0000 | Epoch Time: 0.06s | Spearman@80: 0.5607 | Kendall@80: 0.4080
Epoch 24/150 | Train Loss: 0.0440 | Epoch Time: 0.06s | Spearman@80: 0.5649 | Kendall@80: 0.4132
Epoch 25/150 | Train Loss: 0.0347 | Epoch Time: 0.06s | Spearman@80: 0.5746 | Kendall@80: 0.4204
Epoch 26/150 | Train Loss: 0.0038 | Epoch Time: 0.06s | Spearman@80: 0.5828 | Kendall@80: 0.4289
Epoch 27/150 | Train Loss: 0.0000 | Epoch Time: 0.06s | Spearman@80: 0.5803 | Kendall@80: 0.4282
Epoch 28/150 | Train Loss: 0.0000 | Epoch Time: 0.06s | Spearman@80: 0.5804 | Kendall@80: 0.4282
Epoch 29/150 | Train Loss: 0.0000 | Epoch Time: 0.06s | Spearman@80: 0.5776 | Kendall@80: 0.4230
Epoch 30/150 | Train Loss: 0.0082 | Epoch Time: 0.06s | Spearman@80: 0.5783 | Kendall@80: 0.4237
Epoch 31/150 | Train Loss: 0.0032 | Epoch Time: 0.06s | Spearman@80: 0.5841 | Kendall@80: 0.4308
Epoch 32/150 | Train Loss: 0.0153 | Epoch Time: 0.06s | Spearman@80: 0.5788 | Kendall@80: 0.4224
