normalizing task:  Amoeba.json
normalizing task:  PNAS_fix-w-d.json
normalizing task:  ENAS_fix-w-d.json
normalizing task:  NASNet.json
normalizing task:  DARTS.json
normalizing task:  ENAS.json
normalizing task:  PNAS.json
normalizing task:  DARTS_lr-wd.json
normalizing task:  DARTS_fix-w-d.json
Epoch 1/150 | Train Loss: 0.0996 | Epoch Time: 2.52s | Spearman@80: 0.0772 | Kendall@80: 0.0517
Epoch 2/150 | Train Loss: 0.0927 | Epoch Time: 0.51s | Spearman@80: 0.1153 | Kendall@80: 0.0878
Epoch 3/150 | Train Loss: 0.0853 | Epoch Time: 0.52s | Spearman@80: 0.1109 | Kendall@80: 0.0795
Epoch 4/150 | Train Loss: 0.0835 | Epoch Time: 0.52s | Spearman@80: 0.1578 | Kendall@80: 0.1043
Epoch 5/150 | Train Loss: 0.0770 | Epoch Time: 0.51s | Spearman@80: 0.2558 | Kendall@80: 0.1695
Epoch 6/150 | Train Loss: 0.0847 | Epoch Time: 0.51s | Spearman@80: 0.2212 | Kendall@80: 0.1467
Epoch 7/150 | Train Loss: 0.0758 | Epoch Time: 0.51s | Spearman@80: 0.2584 | Kendall@80: 0.1740
Epoch 8/150 | Train Loss: 0.0678 | Epoch Time: 0.51s | Spearman@80: 0.2848 | Kendall@80: 0.1930
Epoch 9/150 | Train Loss: 0.0791 | Epoch Time: 0.52s | Spearman@80: 0.2321 | Kendall@80: 0.1493
Epoch 10/150 | Train Loss: 0.0719 | Epoch Time: 0.51s | Spearman@80: 0.3637 | Kendall@80: 0.2342
Epoch 11/150 | Train Loss: 0.0741 | Epoch Time: 0.51s | Spearman@80: 0.2745 | Kendall@80: 0.1943
Epoch 12/150 | Train Loss: 0.0644 | Epoch Time: 0.51s | Spearman@80: 0.2873 | Kendall@80: 0.2031
Epoch 13/150 | Train Loss: 0.0585 | Epoch Time: 0.51s | Spearman@80: 0.3330 | Kendall@80: 0.2323
Epoch 14/150 | Train Loss: 0.0444 | Epoch Time: 0.51s | Spearman@80: 0.3681 | Kendall@80: 0.2595
Epoch 15/150 | Train Loss: 0.0473 | Epoch Time: 0.51s | Spearman@80: 0.4345 | Kendall@80: 0.3064
Epoch 16/150 | Train Loss: 0.0396 | Epoch Time: 0.51s | Spearman@80: 0.4360 | Kendall@80: 0.3064
Epoch 17/150 | Train Loss: 0.0390 | Epoch Time: 0.52s | Spearman@80: 0.2270 | Kendall@80: 0.1594
Epoch 18/150 | Train Loss: 0.0554 | Epoch Time: 0.52s | Spearman@80: 0.4261 | Kendall@80: 0.3045
Epoch 19/150 | Train Loss: 0.0538 | Epoch Time: 0.51s | Spearman@80: 0.4961 | Kendall@80: 0.3717
Epoch 20/150 | Train Loss: 0.0396 | Epoch Time: 0.51s | Spearman@80: 0.4613 | Kendall@80: 0.3096
Epoch 21/150 | Train Loss: 0.0481 | Epoch Time: 0.51s | Spearman@80: 0.4751 | Kendall@80: 0.3312
Epoch 22/150 | Train Loss: 0.0387 | Epoch Time: 0.51s | Spearman@80: 0.4731 | Kendall@80: 0.3274
Epoch 23/150 | Train Loss: 0.0427 | Epoch Time: 0.51s | Spearman@80: 0.5036 | Kendall@80: 0.3603
Epoch 24/150 | Train Loss: 0.0441 | Epoch Time: 0.51s | Spearman@80: 0.4964 | Kendall@80: 0.3565
Epoch 25/150 | Train Loss: 0.0368 | Epoch Time: 0.51s | Spearman@80: 0.5033 | Kendall@80: 0.3553
Epoch 26/150 | Train Loss: 0.0436 | Epoch Time: 0.51s | Spearman@80: 0.4126 | Kendall@80: 0.3007
Epoch 27/150 | Train Loss: 0.0366 | Epoch Time: 0.51s | Spearman@80: 0.4814 | Kendall@80: 0.3369
Epoch 28/150 | Train Loss: 0.0473 | Epoch Time: 0.51s | Spearman@80: 0.4959 | Kendall@80: 0.3438
Epoch 29/150 | Train Loss: 0.0397 | Epoch Time: 0.51s | Spearman@80: 0.5524 | Kendall@80: 0.4003
Epoch 30/150 | Train Loss: 0.0359 | Epoch Time: 0.52s | Spearman@80: 0.5145 | Kendall@80: 0.3534
Epoch 31/150 | Train Loss: 0.0300 | Epoch Time: 0.52s | Spearman@80: 0.5195 | Kendall@80: 0.3616
Epoch 32/150 | Train Loss: 0.0368 | Epoch Time: 0.51s | Spearman@80: 0.3953 | Kendall@80: 0.2843
Epoch 33/150 | Train Loss: 0.0345 | Epoch Time: 0.52s | Spearman@80: 0.5116 | Kendall@80: 0.3483
Epoch 34/150 | Train Loss: 0.0219 | Epoch Time: 0.51s | Spearman@80: 0.3993 | Kendall@80: 0.2805
Epoch 35/150 | Train Loss: 0.0333 | Epoch Time: 0.51s | Spearman@80: 0.4790 | Kendall@80: 0.3369
Epoch 36/150 | Train Loss: 0.0330 | Epoch Time: 0.51s | Spearman@80: 0.4189 | Kendall@80: 0.3109
Epoch 37/150 | Train Loss: 0.0342 | Epoch Time: 0.51s | Spearman@80: 0.4734 | Kendall@80: 0.3286
Epoch 38/150 | Train Loss: 0.0249 | Epoch Time: 0.51s | Spearman@80: 0.5326 | Kendall@80: 0.3749
Epoch 39/150 | Train Loss: 0.0304 | Epoch Time: 0.51s | Spearman@80: 0.4592 | Kendall@80: 0.3432
Epoch 40/150 | Train Loss: 0.0272 | Epoch Time: 0.51s | Spearman@80: 0.5246 | Kendall@80: 0.3648
Epoch 41/150 | Train Loss: 0.0235 | Epoch Time: 0.51s | Spearman@80: 0.4010 | Kendall@80: 0.2849
Epoch 42/150 | Train Loss: 0.0164 | Epoch Time: 0.51s | Spearman@80: 0.4452 | Kendall@80: 0.3052
Epoch 43/150 | Train Loss: 0.0179 | Epoch Time: 0.52s | Spearman@80: 0.4829 | Kendall@80: 0.3343
Epoch 44/150 | Train Loss: 0.0295 | Epoch Time: 0.52s | Spearman@80: 0.4626 | Kendall@80: 0.3172
Epoch 45/150 | Train Loss: 0.0244 | Epoch Time: 0.51s | Spearman@80: 0.4703 | Kendall@80: 0.3286
Epoch 46/150 | Train Loss: 0.0257 | Epoch Time: 0.51s | Spearman@80: 0.4187 | Kendall@80: 0.2938
Epoch 47/150 | Train Loss: 0.0282 | Epoch Time: 0.51s | Spearman@80: 0.4628 | Kendall@80: 0.3223
Epoch 48/150 | Train Loss: 0.0191 | Epoch Time: 0.51s | Spearman@80: 0.5017 | Kendall@80: 0.3483
Epoch 49/150 | Train Loss: 0.0283 | Epoch Time: 0.51s | Spearman@80: 0.4644 | Kendall@80: 0.3255
Epoch 50/150 | Train Loss: 0.0195 | Epoch Time: 0.51s | Spearman@80: 0.5131 | Kendall@80: 0.3572
Epoch 51/150 | Train Loss: 0.0231 | Epoch Time: 0.51s | Spearman@80: 0.3870 | Kendall@80: 0.2678
Epoch 52/150 | Train Loss: 0.0223 | Epoch Time: 0.51s | Spearman@80: 0.4031 | Kendall@80: 0.2760
Epoch 53/150 | Train Loss: 0.0272 | Epoch Time: 0.51s | Spearman@80: 0.4764 | Kendall@80: 0.3337
Epoch 54/150 | Train Loss: 0.0258 | Epoch Time: 0.51s | Spearman@80: 0.5644 | Kendall@80: 0.4066
Epoch 55/150 | Train Loss: 0.0242 | Epoch Time: 0.52s | Spearman@80: 0.5199 | Kendall@80: 0.3578
Epoch 56/150 | Train Loss: 0.0193 | Epoch Time: 0.51s | Spearman@80: 0.5063 | Kendall@80: 0.3527
Epoch 57/150 | Train Loss: 0.0231 | Epoch Time: 0.51s | Spearman@80: 0.5067 | Kendall@80: 0.3515
Epoch 58/150 | Train Loss: 0.0212 | Epoch Time: 0.52s | Spearman@80: 0.5008 | Kendall@80: 0.3489
Epoch 59/150 | Train Loss: 0.0151 | Epoch Time: 0.51s | Spearman@80: 0.4389 | Kendall@80: 0.3026
Epoch 60/150 | Train Loss: 0.0180 | Epoch Time: 0.51s | Spearman@80: 0.4058 | Kendall@80: 0.2817
Epoch 61/150 | Train Loss: 0.0204 | Epoch Time: 0.51s | Spearman@80: 0.3937 | Kendall@80: 0.2678
Epoch 62/150 | Train Loss: 0.0183 | Epoch Time: 0.51s | Spearman@80: 0.3712 | Kendall@80: 0.2627
Epoch 63/150 | Train Loss: 0.0131 | Epoch Time: 0.51s | Spearman@80: 0.4848 | Kendall@80: 0.3375
Epoch 64/150 | Train Loss: 0.0283 | Epoch Time: 0.51s | Spearman@80: 0.5149 | Kendall@80: 0.3610
Epoch 65/150 | Train Loss: 0.0290 | Epoch Time: 0.51s | Spearman@80: 0.3362 | Kendall@80: 0.2551
Epoch 66/150 | Train Loss: 0.0327 | Epoch Time: 0.51s | Spearman@80: 0.4229 | Kendall@80: 0.2919
Epoch 67/150 | Train Loss: 0.0270 | Epoch Time: 0.51s | Spearman@80: 0.4727 | Kendall@80: 0.3293
Epoch 68/150 | Train Loss: 0.0205 | Epoch Time: 0.51s | Spearman@80: 0.4191 | Kendall@80: 0.2906
Epoch 69/150 | Train Loss: 0.0150 | Epoch Time: 0.51s | Spearman@80: 0.4088 | Kendall@80: 0.2868
Epoch 70/150 | Train Loss: 0.0211 | Epoch Time: 0.51s | Spearman@80: 0.4248 | Kendall@80: 0.2944
Epoch 71/150 | Train Loss: 0.0169 | Epoch Time: 0.52s | Spearman@80: 0.4600 | Kendall@80: 0.3153
Epoch 72/150 | Train Loss: 0.0165 | Epoch Time: 0.51s | Spearman@80: 0.4999 | Kendall@80: 0.3495
Epoch 73/150 | Train Loss: 0.0151 | Epoch Time: 0.52s | Spearman@80: 0.5174 | Kendall@80: 0.3629
Epoch 74/150 | Train Loss: 0.0161 | Epoch Time: 0.51s | Spearman@80: 0.5024 | Kendall@80: 0.3489
Epoch 75/150 | Train Loss: 0.0130 | Epoch Time: 0.51s | Spearman@80: 0.4678 | Kendall@80: 0.3223
Epoch 76/150 | Train Loss: 0.0165 | Epoch Time: 0.51s | Spearman@80: 0.4907 | Kendall@80: 0.3413
Epoch 77/150 | Train Loss: 0.0118 | Epoch Time: 0.51s | Spearman@80: 0.4783 | Kendall@80: 0.3331
Epoch 78/150 | Train Loss: 0.0134 | Epoch Time: 0.51s | Spearman@80: 0.4449 | Kendall@80: 0.3141
Epoch 79/150 | Train Loss: 0.0135 | Epoch Time: 0.51s | Spearman@80: 0.4062 | Kendall@80: 0.2760
Epoch 80/150 | Train Loss: 0.0152 | Epoch Time: 0.51s | Spearman@80: 0.4428 | Kendall@80: 0.2976
Epoch 81/150 | Train Loss: 0.0150 | Epoch Time: 0.51s | Spearman@80: 0.4437 | Kendall@80: 0.3084
Epoch 82/150 | Train Loss: 0.0133 | Epoch Time: 0.51s | Spearman@80: 0.4870 | Kendall@80: 0.3343
Epoch 83/150 | Train Loss: 0.0232 | Epoch Time: 0.52s | Spearman@80: 0.4789 | Kendall@80: 0.3312
Epoch 84/150 | Train Loss: 0.0084 | Epoch Time: 0.51s | Spearman@80: 0.4167 | Kendall@80: 0.2881
Epoch 85/150 | Train Loss: 0.0179 | Epoch Time: 0.51s | Spearman@80: 0.4257 | Kendall@80: 0.2931
Epoch 86/150 | Train Loss: 0.0124 | Epoch Time: 0.51s | Spearman@80: 0.4616 | Kendall@80: 0.3217
Epoch 87/150 | Train Loss: 0.0082 | Epoch Time: 0.51s | Spearman@80: 0.4736 | Kendall@80: 0.3286
Epoch 88/150 | Train Loss: 0.0151 | Epoch Time: 0.51s | Spearman@80: 0.4745 | Kendall@80: 0.3293
Epoch 89/150 | Train Loss: 0.0086 | Epoch Time: 0.51s | Spearman@80: 0.4520 | Kendall@80: 0.3090
Epoch 90/150 | Train Loss: 0.0082 | Epoch Time: 0.51s | Spearman@80: 0.4627 | Kendall@80: 0.3185
Epoch 91/150 | Train Loss: 0.0088 | Epoch Time: 0.51s | Spearman@80: 0.4894 | Kendall@80: 0.3445
Epoch 92/150 | Train Loss: 0.0154 | Epoch Time: 0.51s | Spearman@80: 0.4685 | Kendall@80: 0.3223
Epoch 93/150 | Train Loss: 0.0133 | Epoch Time: 0.51s | Spearman@80: 0.4835 | Kendall@80: 0.3356
Epoch 94/150 | Train Loss: 0.0141 | Epoch Time: 0.51s | Spearman@80: 0.4320 | Kendall@80: 0.2950
Epoch 95/150 | Train Loss: 0.0118 | Epoch Time: 0.51s | Spearman@80: 0.4355 | Kendall@80: 0.3020
Epoch 96/150 | Train Loss: 0.0115 | Epoch Time: 0.51s | Spearman@80: 0.4487 | Kendall@80: 0.3096
Epoch 97/150 | Train Loss: 0.0062 | Epoch Time: 0.52s | Spearman@80: 0.4403 | Kendall@80: 0.3007
Epoch 98/150 | Train Loss: 0.0141 | Epoch Time: 0.51s | Spearman@80: 0.4556 | Kendall@80: 0.3109
Epoch 99/150 | Train Loss: 0.0060 | Epoch Time: 0.51s | Spearman@80: 0.4573 | Kendall@80: 0.3128
Epoch 100/150 | Train Loss: 0.0096 | Epoch Time: 0.51s | Spearman@80: 0.4575 | Kendall@80: 0.3134
Epoch 101/150 | Train Loss: 0.0062 | Epoch Time: 0.52s | Spearman@80: 0.4689 | Kendall@80: 0.3261
Epoch 102/150 | Train Loss: 0.0083 | Epoch Time: 0.51s | Spearman@80: 0.4904 | Kendall@80: 0.3419
Epoch 103/150 | Train Loss: 0.0143 | Epoch Time: 0.51s | Spearman@80: 0.4863 | Kendall@80: 0.3350
Epoch 104/150 | Train Loss: 0.0077 | Epoch Time: 0.51s | Spearman@80: 0.4492 | Kendall@80: 0.3122
Epoch 105/150 | Train Loss: 0.0071 | Epoch Time: 0.51s | Spearman@80: 0.4649 | Kendall@80: 0.3204
Epoch 106/150 | Train Loss: 0.0055 | Epoch Time: 0.51s | Spearman@80: 0.4591 | Kendall@80: 0.3134
Epoch 107/150 | Train Loss: 0.0090 | Epoch Time: 0.51s | Spearman@80: 0.4720 | Kendall@80: 0.3185
Epoch 108/150 | Train Loss: 0.0100 | Epoch Time: 0.51s | Spearman@80: 0.4452 | Kendall@80: 0.3084
