Loading Files for NASBench101...
Loading dataset from file... This may take a few minutes...
Loaded dataset in 39 seconds
Loaded files in:  62.47972345352173  seconds
Normalizing ZCP dict
Epoch 1/150 | Train Loss: 0.0977 | Epoch Time: 0.85s | Spearman@80: 0.4757 | Kendall@80: 0.3261
Epoch 2/150 | Train Loss: 0.0754 | Epoch Time: 0.23s | Spearman@80: 0.5568 | Kendall@80: 0.3900
Epoch 3/150 | Train Loss: 0.0679 | Epoch Time: 0.25s | Spearman@80: 0.6077 | Kendall@80: 0.4274
Epoch 4/150 | Train Loss: 0.0657 | Epoch Time: 0.25s | Spearman@80: 0.7072 | Kendall@80: 0.5052
Epoch 5/150 | Train Loss: 0.0580 | Epoch Time: 0.24s | Spearman@80: 0.7278 | Kendall@80: 0.5261
Epoch 6/150 | Train Loss: 0.0567 | Epoch Time: 0.24s | Spearman@80: 0.6870 | Kendall@80: 0.4983
Epoch 7/150 | Train Loss: 0.0575 | Epoch Time: 0.24s | Spearman@80: 0.7094 | Kendall@80: 0.5198
Epoch 8/150 | Train Loss: 0.0613 | Epoch Time: 0.24s | Spearman@80: 0.7594 | Kendall@80: 0.5692
Epoch 9/150 | Train Loss: 0.0543 | Epoch Time: 0.25s | Spearman@80: 0.7414 | Kendall@80: 0.5584
Epoch 10/150 | Train Loss: 0.0506 | Epoch Time: 0.24s | Spearman@80: 0.7607 | Kendall@80: 0.5793
Epoch 11/150 | Train Loss: 0.0518 | Epoch Time: 0.24s | Spearman@80: 0.7427 | Kendall@80: 0.5609
Epoch 12/150 | Train Loss: 0.0524 | Epoch Time: 0.25s | Spearman@80: 0.7785 | Kendall@80: 0.5932
Epoch 13/150 | Train Loss: 0.0584 | Epoch Time: 0.24s | Spearman@80: 0.8015 | Kendall@80: 0.6135
Epoch 14/150 | Train Loss: 0.0498 | Epoch Time: 0.24s | Spearman@80: 0.7628 | Kendall@80: 0.5692
Epoch 15/150 | Train Loss: 0.0479 | Epoch Time: 0.24s | Spearman@80: 0.7669 | Kendall@80: 0.5736
Epoch 16/150 | Train Loss: 0.0466 | Epoch Time: 0.24s | Spearman@80: 0.7861 | Kendall@80: 0.5958
Epoch 17/150 | Train Loss: 0.0403 | Epoch Time: 0.23s | Spearman@80: 0.7781 | Kendall@80: 0.5856
Epoch 18/150 | Train Loss: 0.0401 | Epoch Time: 0.23s | Spearman@80: 0.7840 | Kendall@80: 0.5901
Epoch 19/150 | Train Loss: 0.0435 | Epoch Time: 0.24s | Spearman@80: 0.7892 | Kendall@80: 0.5964
Epoch 20/150 | Train Loss: 0.0397 | Epoch Time: 0.24s | Spearman@80: 0.7948 | Kendall@80: 0.6040
Epoch 21/150 | Train Loss: 0.0377 | Epoch Time: 0.23s | Spearman@80: 0.7727 | Kendall@80: 0.5837
Epoch 22/150 | Train Loss: 0.0377 | Epoch Time: 0.24s | Spearman@80: 0.7487 | Kendall@80: 0.5521
Epoch 23/150 | Train Loss: 0.0434 | Epoch Time: 0.23s | Spearman@80: 0.7845 | Kendall@80: 0.5951
Epoch 24/150 | Train Loss: 0.0359 | Epoch Time: 0.24s | Spearman@80: 0.8044 | Kendall@80: 0.6154
Epoch 25/150 | Train Loss: 0.0418 | Epoch Time: 0.24s | Spearman@80: 0.7981 | Kendall@80: 0.6097
