Loading Files for NASBench101...
Loading dataset from file... This may take a few minutes...
Loaded dataset in 40 seconds
Loaded files in:  62.634944915771484  seconds
Normalizing ZCP dict
Epoch 1/150 | Train Loss: 0.0923 | Epoch Time: 1.25s | Spearman@80: 0.4640 | Kendall@80: 0.3241
Epoch 2/150 | Train Loss: 0.0716 | Epoch Time: 0.35s | Spearman@80: 0.5652 | Kendall@80: 0.3956
Epoch 3/150 | Train Loss: 0.0682 | Epoch Time: 0.35s | Spearman@80: 0.6418 | Kendall@80: 0.4665
Epoch 4/150 | Train Loss: 0.0617 | Epoch Time: 0.34s | Spearman@80: 0.6924 | Kendall@80: 0.5196
Epoch 5/150 | Train Loss: 0.0577 | Epoch Time: 0.35s | Spearman@80: 0.6988 | Kendall@80: 0.5259
Epoch 6/150 | Train Loss: 0.0604 | Epoch Time: 0.35s | Spearman@80: 0.7369 | Kendall@80: 0.5633
Epoch 7/150 | Train Loss: 0.0509 | Epoch Time: 0.37s | Spearman@80: 0.7673 | Kendall@80: 0.5892
Epoch 8/150 | Train Loss: 0.0526 | Epoch Time: 0.39s | Spearman@80: 0.7428 | Kendall@80: 0.5570
Epoch 9/150 | Train Loss: 0.0515 | Epoch Time: 0.39s | Spearman@80: 0.7786 | Kendall@80: 0.5994
Epoch 10/150 | Train Loss: 0.0557 | Epoch Time: 0.39s | Spearman@80: 0.7975 | Kendall@80: 0.6082
Epoch 11/150 | Train Loss: 0.0499 | Epoch Time: 0.38s | Spearman@80: 0.8370 | Kendall@80: 0.6443
Epoch 12/150 | Train Loss: 0.0473 | Epoch Time: 0.39s | Spearman@80: 0.8343 | Kendall@80: 0.6430
Epoch 13/150 | Train Loss: 0.0469 | Epoch Time: 0.39s | Spearman@80: 0.8670 | Kendall@80: 0.6791
Epoch 14/150 | Train Loss: 0.0443 | Epoch Time: 0.39s | Spearman@80: 0.8778 | Kendall@80: 0.6892
Epoch 15/150 | Train Loss: 0.0532 | Epoch Time: 0.39s | Spearman@80: 0.8615 | Kendall@80: 0.6741
Epoch 16/150 | Train Loss: 0.0438 | Epoch Time: 0.39s | Spearman@80: 0.8565 | Kendall@80: 0.6652
Epoch 17/150 | Train Loss: 0.0409 | Epoch Time: 0.39s | Spearman@80: 0.8554 | Kendall@80: 0.6690
Epoch 18/150 | Train Loss: 0.0363 | Epoch Time: 0.39s | Spearman@80: 0.8763 | Kendall@80: 0.6918
