Loading files for NASBench201...
Normalizing ZCP dict
try to create the NAS-Bench-201 api from /home/ya255/projects/flan_hardware/nas_embedding_suite/embedding_datasets/NAS-Bench-201-v1_1-096897.pth
Loaded files in:  80.04666566848755  seconds
Loading cache for NASBench-201 speedup!!...
Loading cache for NASBench-201 speedup!!...
Epoch 1/150 | Train Loss: 0.0960 | Epoch Time: 1.27s | Spearman@80: 0.3045 | Kendall@80: 0.2140
Epoch 2/150 | Train Loss: 0.0832 | Epoch Time: 0.21s | Spearman@80: 0.4289 | Kendall@80: 0.2997
Epoch 3/150 | Train Loss: 0.0680 | Epoch Time: 0.21s | Spearman@80: 0.6914 | Kendall@80: 0.4929
Epoch 4/150 | Train Loss: 0.0555 | Epoch Time: 0.21s | Spearman@80: 0.7814 | Kendall@80: 0.5952
Epoch 5/150 | Train Loss: 0.0433 | Epoch Time: 0.21s | Spearman@80: 0.9197 | Kendall@80: 0.7629
Epoch 6/150 | Train Loss: 0.0365 | Epoch Time: 0.21s | Spearman@80: 0.9105 | Kendall@80: 0.7413
Epoch 7/150 | Train Loss: 0.0342 | Epoch Time: 0.21s | Spearman@80: 0.9166 | Kendall@80: 0.7515
Epoch 8/150 | Train Loss: 0.0315 | Epoch Time: 0.21s | Spearman@80: 0.9166 | Kendall@80: 0.7569
Epoch 9/150 | Train Loss: 0.0402 | Epoch Time: 0.21s | Spearman@80: 0.9295 | Kendall@80: 0.7741
Epoch 10/150 | Train Loss: 0.0357 | Epoch Time: 0.21s | Spearman@80: 0.9243 | Kendall@80: 0.7646
Epoch 11/150 | Train Loss: 0.0311 | Epoch Time: 0.21s | Spearman@80: 0.9374 | Kendall@80: 0.7896
Epoch 12/150 | Train Loss: 0.0319 | Epoch Time: 0.21s | Spearman@80: 0.9156 | Kendall@80: 0.7629
Epoch 13/150 | Train Loss: 0.0368 | Epoch Time: 0.21s | Spearman@80: 0.9224 | Kendall@80: 0.7563
Epoch 14/150 | Train Loss: 0.0362 | Epoch Time: 0.21s | Spearman@80: 0.9438 | Kendall@80: 0.7985
Epoch 15/150 | Train Loss: 0.0371 | Epoch Time: 0.21s | Spearman@80: 0.9337 | Kendall@80: 0.7804
Epoch 16/150 | Train Loss: 0.0253 | Epoch Time: 0.21s | Spearman@80: 0.9310 | Kendall@80: 0.7845
Epoch 17/150 | Train Loss: 0.0368 | Epoch Time: 0.21s | Spearman@80: 0.9242 | Kendall@80: 0.7760
Epoch 18/150 | Train Loss: 0.0265 | Epoch Time: 0.21s | Spearman@80: 0.9294 | Kendall@80: 0.7760
Epoch 19/150 | Train Loss: 0.0263 | Epoch Time: 0.21s | Spearman@80: 0.9249 | Kendall@80: 0.7712
Epoch 20/150 | Train Loss: 0.0287 | Epoch Time: 0.21s | Spearman@80: 0.9395 | Kendall@80: 0.7944
Epoch 21/150 | Train Loss: 0.0317 | Epoch Time: 0.21s | Spearman@80: 0.9421 | Kendall@80: 0.8023
Epoch 22/150 | Train Loss: 0.0324 | Epoch Time: 0.21s | Spearman@80: 0.9126 | Kendall@80: 0.7508
Epoch 23/150 | Train Loss: 0.0347 | Epoch Time: 0.21s | Spearman@80: 0.9333 | Kendall@80: 0.7868
Epoch 24/150 | Train Loss: 0.0375 | Epoch Time: 0.21s | Spearman@80: 0.9417 | Kendall@80: 0.8010
Epoch 25/150 | Train Loss: 0.0352 | Epoch Time: 0.21s | Spearman@80: 0.9450 | Kendall@80: 0.8112
Epoch 26/150 | Train Loss: 0.0266 | Epoch Time: 0.21s | Spearman@80: 0.9395 | Kendall@80: 0.7978
Epoch 27/150 | Train Loss: 0.0302 | Epoch Time: 0.21s | Spearman@80: 0.9410 | Kendall@80: 0.7978
Epoch 28/150 | Train Loss: 0.0250 | Epoch Time: 0.21s | Spearman@80: 0.9335 | Kendall@80: 0.7830
Epoch 29/150 | Train Loss: 0.0225 | Epoch Time: 0.21s | Spearman@80: 0.9297 | Kendall@80: 0.7642
Epoch 30/150 | Train Loss: 0.0390 | Epoch Time: 0.21s | Spearman@80: 0.9426 | Kendall@80: 0.7951
Epoch 31/150 | Train Loss: 0.0222 | Epoch Time: 0.21s | Spearman@80: 0.9398 | Kendall@80: 0.7985
Epoch 32/150 | Train Loss: 0.0215 | Epoch Time: 0.21s | Spearman@80: 0.9363 | Kendall@80: 0.7870
Epoch 33/150 | Train Loss: 0.0212 | Epoch Time: 0.23s | Spearman@80: 0.9378 | Kendall@80: 0.7951
Epoch 34/150 | Train Loss: 0.0306 | Epoch Time: 0.21s | Spearman@80: 0.9402 | Kendall@80: 0.7934
Epoch 35/150 | Train Loss: 0.0356 | Epoch Time: 0.21s | Spearman@80: 0.9315 | Kendall@80: 0.7820
Epoch 36/150 | Train Loss: 0.0253 | Epoch Time: 0.21s | Spearman@80: 0.9208 | Kendall@80: 0.7633
Epoch 37/150 | Train Loss: 0.0431 | Epoch Time: 0.21s | Spearman@80: 0.9331 | Kendall@80: 0.7794
Epoch 38/150 | Train Loss: 0.0342 | Epoch Time: 0.21s | Spearman@80: 0.9345 | Kendall@80: 0.7931
