normalizing task:  Amoeba.json
normalizing task:  PNAS_fix-w-d.json
normalizing task:  ENAS_fix-w-d.json
normalizing task:  NASNet.json
normalizing task:  DARTS.json
normalizing task:  ENAS.json
normalizing task:  PNAS.json
normalizing task:  DARTS_lr-wd.json
normalizing task:  DARTS_fix-w-d.json
Epoch 1/150 | Train Loss: 0.0984 | Epoch Time: 1.61s | Spearman@80: 0.5039 | Kendall@80: 0.3576
Epoch 2/150 | Train Loss: 0.0910 | Epoch Time: 0.35s | Spearman@80: 0.4228 | Kendall@80: 0.2866
Epoch 3/150 | Train Loss: 0.0812 | Epoch Time: 0.36s | Spearman@80: 0.4010 | Kendall@80: 0.2625
Epoch 4/150 | Train Loss: 0.0652 | Epoch Time: 0.35s | Spearman@80: 0.5163 | Kendall@80: 0.3607
Epoch 5/150 | Train Loss: 0.0608 | Epoch Time: 0.35s | Spearman@80: 0.4978 | Kendall@80: 0.3468
Epoch 6/150 | Train Loss: 0.0696 | Epoch Time: 0.36s | Spearman@80: 0.4923 | Kendall@80: 0.3303
Epoch 7/150 | Train Loss: 0.0711 | Epoch Time: 0.35s | Spearman@80: 0.5307 | Kendall@80: 0.3740
Epoch 8/150 | Train Loss: 0.0592 | Epoch Time: 0.35s | Spearman@80: 0.5367 | Kendall@80: 0.3804
Epoch 9/150 | Train Loss: 0.0568 | Epoch Time: 0.36s | Spearman@80: 0.4978 | Kendall@80: 0.3525
Epoch 10/150 | Train Loss: 0.0632 | Epoch Time: 0.35s | Spearman@80: 0.5181 | Kendall@80: 0.3576
Epoch 11/150 | Train Loss: 0.0537 | Epoch Time: 0.35s | Spearman@80: 0.5089 | Kendall@80: 0.3500
Epoch 12/150 | Train Loss: 0.0614 | Epoch Time: 0.36s | Spearman@80: 0.4563 | Kendall@80: 0.3132
Epoch 13/150 | Train Loss: 0.0538 | Epoch Time: 0.36s | Spearman@80: 0.5091 | Kendall@80: 0.3658
Epoch 14/150 | Train Loss: 0.0543 | Epoch Time: 0.35s | Spearman@80: 0.4879 | Kendall@80: 0.3272
Epoch 15/150 | Train Loss: 0.0610 | Epoch Time: 0.35s | Spearman@80: 0.4714 | Kendall@80: 0.3208
Epoch 16/150 | Train Loss: 0.0417 | Epoch Time: 0.36s | Spearman@80: 0.3893 | Kendall@80: 0.2613
Epoch 17/150 | Train Loss: 0.0560 | Epoch Time: 0.36s | Spearman@80: 0.4153 | Kendall@80: 0.2816
Epoch 18/150 | Train Loss: 0.0497 | Epoch Time: 0.35s | Spearman@80: 0.4325 | Kendall@80: 0.2936
Epoch 19/150 | Train Loss: 0.0493 | Epoch Time: 0.36s | Spearman@80: 0.5226 | Kendall@80: 0.3690
Epoch 20/150 | Train Loss: 0.0404 | Epoch Time: 0.37s | Spearman@80: 0.5231 | Kendall@80: 0.3601
Epoch 21/150 | Train Loss: 0.0528 | Epoch Time: 0.36s | Spearman@80: 0.4519 | Kendall@80: 0.3139
Epoch 22/150 | Train Loss: 0.0509 | Epoch Time: 0.36s | Spearman@80: 0.4288 | Kendall@80: 0.2936
Epoch 23/150 | Train Loss: 0.0406 | Epoch Time: 0.36s | Spearman@80: 0.4577 | Kendall@80: 0.3202
Epoch 24/150 | Train Loss: 0.0374 | Epoch Time: 0.36s | Spearman@80: 0.5030 | Kendall@80: 0.3569
Epoch 25/150 | Train Loss: 0.0291 | Epoch Time: 0.36s | Spearman@80: 0.4335 | Kendall@80: 0.2879
Epoch 26/150 | Train Loss: 0.0399 | Epoch Time: 0.36s | Spearman@80: 0.3795 | Kendall@80: 0.2568
Epoch 27/150 | Train Loss: 0.0417 | Epoch Time: 0.36s | Spearman@80: 0.4027 | Kendall@80: 0.2683
Epoch 28/150 | Train Loss: 0.0362 | Epoch Time: 0.36s | Spearman@80: 0.3344 | Kendall@80: 0.2359
Epoch 29/150 | Train Loss: 0.0552 | Epoch Time: 0.36s | Spearman@80: 0.4613 | Kendall@80: 0.3139
Epoch 30/150 | Train Loss: 0.0371 | Epoch Time: 0.36s | Spearman@80: 0.4092 | Kendall@80: 0.2860
Epoch 31/150 | Train Loss: 0.0431 | Epoch Time: 0.37s | Spearman@80: 0.4419 | Kendall@80: 0.2987
Epoch 32/150 | Train Loss: 0.0355 | Epoch Time: 0.36s | Spearman@80: 0.4062 | Kendall@80: 0.2784
Epoch 33/150 | Train Loss: 0.0402 | Epoch Time: 0.36s | Spearman@80: 0.4083 | Kendall@80: 0.2784
Epoch 34/150 | Train Loss: 0.0413 | Epoch Time: 0.35s | Spearman@80: 0.4050 | Kendall@80: 0.2822
Epoch 35/150 | Train Loss: 0.0405 | Epoch Time: 0.36s | Spearman@80: 0.4290 | Kendall@80: 0.2999
Epoch 36/150 | Train Loss: 0.0235 | Epoch Time: 0.36s | Spearman@80: 0.4011 | Kendall@80: 0.2721
Epoch 37/150 | Train Loss: 0.0287 | Epoch Time: 0.35s | Spearman@80: 0.4191 | Kendall@80: 0.2797
Epoch 38/150 | Train Loss: 0.0295 | Epoch Time: 0.36s | Spearman@80: 0.3590 | Kendall@80: 0.2454
Epoch 39/150 | Train Loss: 0.0313 | Epoch Time: 0.36s | Spearman@80: 0.4904 | Kendall@80: 0.3474
Epoch 40/150 | Train Loss: 0.0308 | Epoch Time: 0.35s | Spearman@80: 0.4532 | Kendall@80: 0.3246
Epoch 41/150 | Train Loss: 0.0467 | Epoch Time: 0.36s | Spearman@80: 0.4601 | Kendall@80: 0.3177
Epoch 42/150 | Train Loss: 0.0407 | Epoch Time: 0.35s | Spearman@80: 0.4595 | Kendall@80: 0.3069
Epoch 43/150 | Train Loss: 0.0303 | Epoch Time: 0.35s | Spearman@80: 0.3978 | Kendall@80: 0.2771
Epoch 44/150 | Train Loss: 0.0344 | Epoch Time: 0.35s | Spearman@80: 0.4399 | Kendall@80: 0.2911
Epoch 45/150 | Train Loss: 0.0408 | Epoch Time: 0.35s | Spearman@80: 0.4452 | Kendall@80: 0.3101
Epoch 46/150 | Train Loss: 0.0358 | Epoch Time: 0.35s | Spearman@80: 0.3954 | Kendall@80: 0.2651
Epoch 47/150 | Train Loss: 0.0267 | Epoch Time: 0.35s | Spearman@80: 0.4139 | Kendall@80: 0.2816
Epoch 48/150 | Train Loss: 0.0281 | Epoch Time: 0.35s | Spearman@80: 0.3791 | Kendall@80: 0.2543
Epoch 49/150 | Train Loss: 0.0309 | Epoch Time: 0.36s | Spearman@80: 0.3701 | Kendall@80: 0.2429
Epoch 50/150 | Train Loss: 0.0280 | Epoch Time: 0.35s | Spearman@80: 0.3157 | Kendall@80: 0.2157
Epoch 51/150 | Train Loss: 0.0290 | Epoch Time: 0.36s | Spearman@80: 0.4550 | Kendall@80: 0.3126
Epoch 52/150 | Train Loss: 0.0304 | Epoch Time: 0.35s | Spearman@80: 0.4557 | Kendall@80: 0.3164
Epoch 53/150 | Train Loss: 0.0232 | Epoch Time: 0.35s | Spearman@80: 0.3829 | Kendall@80: 0.2600
Epoch 54/150 | Train Loss: 0.0339 | Epoch Time: 0.36s | Spearman@80: 0.3133 | Kendall@80: 0.2087
Epoch 55/150 | Train Loss: 0.0282 | Epoch Time: 0.35s | Spearman@80: 0.4041 | Kendall@80: 0.2664
Epoch 56/150 | Train Loss: 0.0287 | Epoch Time: 0.36s | Spearman@80: 0.3490 | Kendall@80: 0.2353
Epoch 57/150 | Train Loss: 0.0213 | Epoch Time: 0.36s | Spearman@80: 0.3391 | Kendall@80: 0.2296
Epoch 58/150 | Train Loss: 0.0268 | Epoch Time: 0.36s | Spearman@80: 0.3714 | Kendall@80: 0.2429
Epoch 59/150 | Train Loss: 0.0214 | Epoch Time: 0.36s | Spearman@80: 0.2828 | Kendall@80: 0.1821
Epoch 60/150 | Train Loss: 0.0231 | Epoch Time: 0.35s | Spearman@80: 0.3675 | Kendall@80: 0.2397
Epoch 61/150 | Train Loss: 0.0244 | Epoch Time: 0.35s | Spearman@80: 0.3675 | Kendall@80: 0.2359
Epoch 62/150 | Train Loss: 0.0292 | Epoch Time: 0.36s | Spearman@80: 0.3522 | Kendall@80: 0.2404
Epoch 63/150 | Train Loss: 0.0283 | Epoch Time: 0.36s | Spearman@80: 0.3838 | Kendall@80: 0.2549
Epoch 64/150 | Train Loss: 0.0193 | Epoch Time: 0.36s | Spearman@80: 0.3519 | Kendall@80: 0.2359
Epoch 65/150 | Train Loss: 0.0232 | Epoch Time: 0.36s | Spearman@80: 0.2959 | Kendall@80: 0.1903
Epoch 66/150 | Train Loss: 0.0187 | Epoch Time: 0.36s | Spearman@80: 0.3302 | Kendall@80: 0.2074
Epoch 67/150 | Train Loss: 0.0257 | Epoch Time: 0.35s | Spearman@80: 0.3839 | Kendall@80: 0.2543
Epoch 68/150 | Train Loss: 0.0290 | Epoch Time: 0.35s | Spearman@80: 0.3004 | Kendall@80: 0.1916
Epoch 69/150 | Train Loss: 0.0246 | Epoch Time: 0.35s | Spearman@80: 0.3270 | Kendall@80: 0.2264
Epoch 70/150 | Train Loss: 0.0193 | Epoch Time: 0.36s | Spearman@80: 0.4134 | Kendall@80: 0.2803
Epoch 71/150 | Train Loss: 0.0274 | Epoch Time: 0.35s | Spearman@80: 0.4183 | Kendall@80: 0.2784
Epoch 72/150 | Train Loss: 0.0242 | Epoch Time: 0.36s | Spearman@80: 0.3456 | Kendall@80: 0.2271
Epoch 73/150 | Train Loss: 0.0163 | Epoch Time: 0.35s | Spearman@80: 0.2841 | Kendall@80: 0.1903
Epoch 74/150 | Train Loss: 0.0185 | Epoch Time: 0.36s | Spearman@80: 0.3105 | Kendall@80: 0.2024
Epoch 75/150 | Train Loss: 0.0260 | Epoch Time: 0.35s | Spearman@80: 0.3435 | Kendall@80: 0.2271
Epoch 76/150 | Train Loss: 0.0260 | Epoch Time: 0.36s | Spearman@80: 0.3549 | Kendall@80: 0.2334
Epoch 77/150 | Train Loss: 0.0252 | Epoch Time: 0.36s | Spearman@80: 0.2956 | Kendall@80: 0.1998
Epoch 78/150 | Train Loss: 0.0194 | Epoch Time: 0.35s | Spearman@80: 0.2934 | Kendall@80: 0.1998
Epoch 79/150 | Train Loss: 0.0204 | Epoch Time: 0.36s | Spearman@80: 0.3032 | Kendall@80: 0.1967
Epoch 80/150 | Train Loss: 0.0297 | Epoch Time: 0.35s | Spearman@80: 0.3141 | Kendall@80: 0.1998
Epoch 81/150 | Train Loss: 0.0205 | Epoch Time: 0.35s | Spearman@80: 0.2914 | Kendall@80: 0.2017
Epoch 82/150 | Train Loss: 0.0236 | Epoch Time: 0.36s | Spearman@80: 0.3154 | Kendall@80: 0.2043
Epoch 83/150 | Train Loss: 0.0201 | Epoch Time: 0.35s | Spearman@80: 0.3363 | Kendall@80: 0.2144
Epoch 84/150 | Train Loss: 0.0175 | Epoch Time: 0.36s | Spearman@80: 0.3425 | Kendall@80: 0.2258
Epoch 85/150 | Train Loss: 0.0186 | Epoch Time: 0.35s | Spearman@80: 0.3595 | Kendall@80: 0.2397
Epoch 86/150 | Train Loss: 0.0180 | Epoch Time: 0.35s | Spearman@80: 0.3679 | Kendall@80: 0.2461
Epoch 87/150 | Train Loss: 0.0153 | Epoch Time: 0.35s | Spearman@80: 0.3744 | Kendall@80: 0.2442
Epoch 88/150 | Train Loss: 0.0217 | Epoch Time: 0.36s | Spearman@80: 0.3462 | Kendall@80: 0.2214
Epoch 89/150 | Train Loss: 0.0178 | Epoch Time: 0.35s | Spearman@80: 0.3224 | Kendall@80: 0.2119
Epoch 90/150 | Train Loss: 0.0197 | Epoch Time: 0.36s | Spearman@80: 0.3769 | Kendall@80: 0.2461
Epoch 91/150 | Train Loss: 0.0119 | Epoch Time: 0.36s | Spearman@80: 0.3902 | Kendall@80: 0.2518
Epoch 92/150 | Train Loss: 0.0189 | Epoch Time: 0.35s | Spearman@80: 0.3202 | Kendall@80: 0.2081
Epoch 93/150 | Train Loss: 0.0202 | Epoch Time: 0.36s | Spearman@80: 0.3139 | Kendall@80: 0.2106
Epoch 94/150 | Train Loss: 0.0151 | Epoch Time: 0.35s | Spearman@80: 0.3576 | Kendall@80: 0.2353
Epoch 95/150 | Train Loss: 0.0122 | Epoch Time: 0.35s | Spearman@80: 0.3726 | Kendall@80: 0.2486
Epoch 96/150 | Train Loss: 0.0189 | Epoch Time: 0.35s | Spearman@80: 0.3507 | Kendall@80: 0.2385
Epoch 97/150 | Train Loss: 0.0127 | Epoch Time: 0.36s | Spearman@80: 0.3484 | Kendall@80: 0.2302
Epoch 98/150 | Train Loss: 0.0185 | Epoch Time: 0.36s | Spearman@80: 0.3340 | Kendall@80: 0.2290
Epoch 99/150 | Train Loss: 0.0138 | Epoch Time: 0.35s | Spearman@80: 0.3549 | Kendall@80: 0.2505
Epoch 100/150 | Train Loss: 0.0209 | Epoch Time: 0.36s | Spearman@80: 0.3815 | Kendall@80: 0.2537
Epoch 101/150 | Train Loss: 0.0202 | Epoch Time: 0.36s | Spearman@80: 0.3877 | Kendall@80: 0.2581
Epoch 102/150 | Train Loss: 0.0162 | Epoch Time: 0.36s | Spearman@80: 0.3553 | Kendall@80: 0.2321
Epoch 103/150 | Train Loss: 0.0080 | Epoch Time: 0.35s | Spearman@80: 0.3530 | Kendall@80: 0.2372
Epoch 104/150 | Train Loss: 0.0125 | Epoch Time: 0.35s | Spearman@80: 0.3529 | Kendall@80: 0.2353
Epoch 105/150 | Train Loss: 0.0103 | Epoch Time: 0.35s | Spearman@80: 0.3677 | Kendall@80: 0.2448
Epoch 106/150 | Train Loss: 0.0162 | Epoch Time: 0.35s | Spearman@80: 0.3572 | Kendall@80: 0.2397
Epoch 107/150 | Train Loss: 0.0109 | Epoch Time: 0.35s | Spearman@80: 0.3694 | Kendall@80: 0.2467
Epoch 108/150 | Train Loss: 0.0163 | Epoch Time: 0.35s | Spearman@80: 0.3392 | Kendall@80: 0.2233
Epoch 109/150 | Train Loss: 0.0120 | Epoch Time: 0.35s | Spearman@80: 0.3581 | Kendall@80: 0.2391
Epoch 110/150 | Train Loss: 0.0179 | Epoch Time: 0.35s | Spearman@80: 0.3705 | Kendall@80: 0.2486
