Loading files for NASBench201...
Normalizing ZCP dict
try to create the NAS-Bench-201 api from /home/ya255/projects/flan_hardware/nas_embedding_suite/embedding_datasets/NAS-Bench-201-v1_1-096897.pth
Loaded files in:  98.64870762825012  seconds
Loading cache for NASBench-201 speedup!!...
Loading cache for NASBench-201 speedup!!...
Epoch 1/150 | Train Loss: 0.0961 | Epoch Time: 3.47s | Spearman@80: 0.2533 | Kendall@80: 0.1741
Epoch 2/150 | Train Loss: 0.0801 | Epoch Time: 0.30s | Spearman@80: 0.4228 | Kendall@80: 0.2941
Epoch 3/150 | Train Loss: 0.0510 | Epoch Time: 0.30s | Spearman@80: 0.7200 | Kendall@80: 0.5080
Epoch 4/150 | Train Loss: 0.0486 | Epoch Time: 0.30s | Spearman@80: 0.6949 | Kendall@80: 0.5347
Epoch 5/150 | Train Loss: 0.0558 | Epoch Time: 0.30s | Spearman@80: 0.8281 | Kendall@80: 0.6384
Epoch 6/150 | Train Loss: 0.0424 | Epoch Time: 0.30s | Spearman@80: 0.8647 | Kendall@80: 0.6873
Epoch 7/150 | Train Loss: 0.0445 | Epoch Time: 0.30s | Spearman@80: 0.8900 | Kendall@80: 0.7138
Epoch 8/150 | Train Loss: 0.0449 | Epoch Time: 0.30s | Spearman@80: 0.8361 | Kendall@80: 0.6606
Epoch 9/150 | Train Loss: 0.0442 | Epoch Time: 0.29s | Spearman@80: 0.8762 | Kendall@80: 0.7000
Epoch 10/150 | Train Loss: 0.0367 | Epoch Time: 0.30s | Spearman@80: 0.9151 | Kendall@80: 0.7354
Epoch 11/150 | Train Loss: 0.0508 | Epoch Time: 0.30s | Spearman@80: 0.8787 | Kendall@80: 0.7057
Epoch 12/150 | Train Loss: 0.0444 | Epoch Time: 0.29s | Spearman@80: 0.9066 | Kendall@80: 0.7417
Epoch 13/150 | Train Loss: 0.0358 | Epoch Time: 0.30s | Spearman@80: 0.9223 | Kendall@80: 0.7578
Epoch 14/150 | Train Loss: 0.0386 | Epoch Time: 0.30s | Spearman@80: 0.9338 | Kendall@80: 0.7773
Epoch 15/150 | Train Loss: 0.0396 | Epoch Time: 0.30s | Spearman@80: 0.9532 | Kendall@80: 0.8300
Epoch 16/150 | Train Loss: 0.0348 | Epoch Time: 0.30s | Spearman@80: 0.9467 | Kendall@80: 0.8182
Epoch 17/150 | Train Loss: 0.0319 | Epoch Time: 0.30s | Spearman@80: 0.9255 | Kendall@80: 0.7762
Epoch 18/150 | Train Loss: 0.0409 | Epoch Time: 0.30s | Spearman@80: 0.9378 | Kendall@80: 0.7921
Epoch 19/150 | Train Loss: 0.0280 | Epoch Time: 0.30s | Spearman@80: 0.9453 | Kendall@80: 0.8029
Epoch 20/150 | Train Loss: 0.0372 | Epoch Time: 0.29s | Spearman@80: 0.9342 | Kendall@80: 0.7832
Epoch 21/150 | Train Loss: 0.0344 | Epoch Time: 0.30s | Spearman@80: 0.9067 | Kendall@80: 0.7261
Epoch 22/150 | Train Loss: 0.0330 | Epoch Time: 0.30s | Spearman@80: 0.9409 | Kendall@80: 0.7944
Epoch 23/150 | Train Loss: 0.0356 | Epoch Time: 0.30s | Spearman@80: 0.9404 | Kendall@80: 0.7940
Epoch 24/150 | Train Loss: 0.0281 | Epoch Time: 0.30s | Spearman@80: 0.9264 | Kendall@80: 0.7690
Epoch 25/150 | Train Loss: 0.0312 | Epoch Time: 0.30s | Spearman@80: 0.9281 | Kendall@80: 0.7747
