Loading Files for NASBench101...
Loading dataset from file... This may take a few minutes...
Loaded dataset in 37 seconds
Loaded files in:  58.392539262771606  seconds
Normalizing ZCP dict
Epoch 1/150 | Train Loss: 0.0940 | Epoch Time: 1.65s | Spearman@80: 0.6186 | Kendall@80: 0.4396
Epoch 2/150 | Train Loss: 0.0720 | Epoch Time: 0.37s | Spearman@80: 0.6349 | Kendall@80: 0.4523
Epoch 3/150 | Train Loss: 0.0609 | Epoch Time: 0.33s | Spearman@80: 0.7030 | Kendall@80: 0.5074
Epoch 4/150 | Train Loss: 0.0455 | Epoch Time: 0.36s | Spearman@80: 0.7286 | Kendall@80: 0.5308
Epoch 5/150 | Train Loss: 0.0600 | Epoch Time: 0.36s | Spearman@80: 0.7425 | Kendall@80: 0.5491
Epoch 6/150 | Train Loss: 0.0608 | Epoch Time: 0.35s | Spearman@80: 0.7450 | Kendall@80: 0.5453
Epoch 7/150 | Train Loss: 0.0543 | Epoch Time: 0.34s | Spearman@80: 0.7803 | Kendall@80: 0.5846
Epoch 8/150 | Train Loss: 0.0456 | Epoch Time: 0.36s | Spearman@80: 0.7586 | Kendall@80: 0.5618
Epoch 9/150 | Train Loss: 0.0444 | Epoch Time: 0.34s | Spearman@80: 0.7675 | Kendall@80: 0.5688
Epoch 10/150 | Train Loss: 0.0434 | Epoch Time: 0.34s | Spearman@80: 0.7776 | Kendall@80: 0.5783
Epoch 11/150 | Train Loss: 0.0476 | Epoch Time: 0.34s | Spearman@80: 0.7897 | Kendall@80: 0.5934
Epoch 12/150 | Train Loss: 0.0455 | Epoch Time: 0.33s | Spearman@80: 0.8087 | Kendall@80: 0.6188
Epoch 13/150 | Train Loss: 0.0445 | Epoch Time: 0.35s | Spearman@80: 0.7831 | Kendall@80: 0.5915
Epoch 14/150 | Train Loss: 0.0491 | Epoch Time: 0.33s | Spearman@80: 0.7810 | Kendall@80: 0.5852
Epoch 15/150 | Train Loss: 0.0409 | Epoch Time: 0.36s | Spearman@80: 0.8219 | Kendall@80: 0.6340
Epoch 16/150 | Train Loss: 0.0629 | Epoch Time: 0.34s | Spearman@80: 0.8269 | Kendall@80: 0.6441
Epoch 17/150 | Train Loss: 0.0514 | Epoch Time: 0.34s | Spearman@80: 0.8112 | Kendall@80: 0.6207
Epoch 18/150 | Train Loss: 0.0452 | Epoch Time: 0.34s | Spearman@80: 0.8264 | Kendall@80: 0.6428
Epoch 19/150 | Train Loss: 0.0486 | Epoch Time: 0.33s | Spearman@80: 0.8120 | Kendall@80: 0.6213
Epoch 20/150 | Train Loss: 0.0461 | Epoch Time: 0.33s | Spearman@80: 0.8298 | Kendall@80: 0.6441
Epoch 21/150 | Train Loss: 0.0481 | Epoch Time: 0.34s | Spearman@80: 0.8252 | Kendall@80: 0.6416
Epoch 22/150 | Train Loss: 0.0411 | Epoch Time: 0.34s | Spearman@80: 0.8302 | Kendall@80: 0.6403
Epoch 23/150 | Train Loss: 0.0451 | Epoch Time: 0.33s | Spearman@80: 0.8298 | Kendall@80: 0.6397
Epoch 24/150 | Train Loss: 0.0312 | Epoch Time: 0.34s | Spearman@80: 0.8337 | Kendall@80: 0.6416
Epoch 25/150 | Train Loss: 0.0445 | Epoch Time: 0.35s | Spearman@80: 0.7867 | Kendall@80: 0.6004
Epoch 26/150 | Train Loss: 0.0378 | Epoch Time: 0.33s | Spearman@80: 0.8470 | Kendall@80: 0.6599
Epoch 27/150 | Train Loss: 0.0390 | Epoch Time: 0.36s | Spearman@80: 0.8252 | Kendall@80: 0.6295
Epoch 28/150 | Train Loss: 0.0450 | Epoch Time: 0.34s | Spearman@80: 0.8287 | Kendall@80: 0.6365
Epoch 29/150 | Train Loss: 0.0337 | Epoch Time: 0.34s | Spearman@80: 0.8373 | Kendall@80: 0.6498
Epoch 30/150 | Train Loss: 0.0399 | Epoch Time: 0.38s | Spearman@80: 0.8436 | Kendall@80: 0.6542
Epoch 31/150 | Train Loss: 0.0442 | Epoch Time: 0.34s | Spearman@80: 0.8486 | Kendall@80: 0.6631
Epoch 32/150 | Train Loss: 0.0362 | Epoch Time: 0.35s | Spearman@80: 0.8492 | Kendall@80: 0.6650
Epoch 33/150 | Train Loss: 0.0366 | Epoch Time: 0.33s | Spearman@80: 0.8388 | Kendall@80: 0.6504
Epoch 34/150 | Train Loss: 0.0455 | Epoch Time: 0.33s | Spearman@80: 0.8201 | Kendall@80: 0.6283
Epoch 35/150 | Train Loss: 0.0332 | Epoch Time: 0.33s | Spearman@80: 0.8515 | Kendall@80: 0.6624
Epoch 36/150 | Train Loss: 0.0338 | Epoch Time: 0.32s | Spearman@80: 0.8418 | Kendall@80: 0.6485
Epoch 37/150 | Train Loss: 0.0358 | Epoch Time: 0.33s | Spearman@80: 0.8311 | Kendall@80: 0.6365
Epoch 38/150 | Train Loss: 0.0270 | Epoch Time: 0.32s | Spearman@80: 0.8417 | Kendall@80: 0.6536
Epoch 39/150 | Train Loss: 0.0227 | Epoch Time: 0.34s | Spearman@80: 0.8480 | Kendall@80: 0.6536
Epoch 40/150 | Train Loss: 0.0304 | Epoch Time: 0.35s | Spearman@80: 0.8510 | Kendall@80: 0.6624
Epoch 41/150 | Train Loss: 0.0377 | Epoch Time: 0.35s | Spearman@80: 0.8073 | Kendall@80: 0.6156
Epoch 42/150 | Train Loss: 0.0371 | Epoch Time: 0.32s | Spearman@80: 0.7714 | Kendall@80: 0.5719
