Loading files for NASBench201...
Normalizing ZCP dict
try to create the NAS-Bench-201 api from /home/ya255/projects/flan_hardware/nas_embedding_suite/embedding_datasets/NAS-Bench-201-v1_1-096897.pth
Loaded files in:  175.29180526733398  seconds
Loading cache for NASBench-201 speedup!!...
Loading cache for NASBench-201 speedup!!...
Epoch 1/150 | Train Loss: 0.2213 | Epoch Time: 3.94s | Spearman@80: -0.1615 | Kendall@80: -0.1026
Epoch 27/150 | Train Loss: 0.0558 | Epoch Time: 0.01s | Spearman@80: -0.1611 | Kendall@80: -0.1025
Epoch 28/150 | Train Loss: 0.0880 | Epoch Time: 0.01s | Spearman@80: -0.1611 | Kendall@80: -0.1025
Epoch 29/150 | Train Loss: 0.0923 | Epoch Time: 0.01s | Spearman@80: -0.1356 | Kendall@80: -0.0854
Epoch 30/150 | Train Loss: 0.0647 | Epoch Time: 0.01s | Spearman@80: 0.1564 | Kendall@80: 0.1000
Epoch 31/150 | Train Loss: 0.0942 | Epoch Time: 0.01s | Spearman@80: -0.1521 | Kendall@80: -0.0975
Epoch 32/150 | Train Loss: 0.0713 | Epoch Time: 0.01s | Spearman@80: -0.1593 | Kendall@80: -0.1025
Epoch 33/150 | Train Loss: 0.0620 | Epoch Time: 0.01s | Spearman@80: -0.0282 | Kendall@80: -0.0101
Epoch 34/150 | Train Loss: 0.0883 | Epoch Time: 0.01s | Spearman@80: 0.1305 | Kendall@80: 0.0911
Epoch 35/150 | Train Loss: 0.0902 | Epoch Time: 0.01s | Spearman@80: 0.1594 | Kendall@80: 0.1013
Epoch 36/150 | Train Loss: 0.0598 | Epoch Time: 0.01s | Spearman@80: 0.0545 | Kendall@80: 0.0430
Epoch 37/150 | Train Loss: 0.0965 | Epoch Time: 0.01s | Spearman@80: -0.1610 | Kendall@80: -0.1019
Epoch 38/150 | Train Loss: 0.0460 | Epoch Time: 0.01s | Spearman@80: -0.1611 | Kendall@80: -0.1025
Epoch 39/150 | Train Loss: 0.0553 | Epoch Time: 0.01s | Spearman@80: -0.1611 | Kendall@80: -0.1025
Epoch 40/150 | Train Loss: 0.1115 | Epoch Time: 0.01s | Spearman@80: -0.1610 | Kendall@80: -0.1019
Epoch 41/150 | Train Loss: 0.0432 | Epoch Time: 0.01s | Spearman@80: -0.1611 | Kendall@80: -0.1025
Epoch 42/150 | Train Loss: 0.0349 | Epoch Time: 0.02s | Spearman@80: -0.1611 | Kendall@80: -0.1025
Epoch 43/150 | Train Loss: 0.0866 | Epoch Time: 0.02s | Spearman@80: -0.1611 | Kendall@80: -0.1025
Epoch 44/150 | Train Loss: 0.0790 | Epoch Time: 0.01s | Spearman@80: -0.1611 | Kendall@80: -0.1025
Epoch 45/150 | Train Loss: 0.0022 | Epoch Time: 0.01s | Spearman@80: -0.1611 | Kendall@80: -0.1025
Epoch 46/150 | Train Loss: 0.0860 | Epoch Time: 0.01s | Spearman@80: -0.1611 | Kendall@80: -0.1025
Epoch 47/150 | Train Loss: 0.0775 | Epoch Time: 0.01s | Spearman@80: -0.1611 | Kendall@80: -0.1025
Epoch 48/150 | Train Loss: 0.0193 | Epoch Time: 0.01s | Spearman@80: -0.1611 | Kendall@80: -0.1025
Epoch 49/150 | Train Loss: 0.1162 | Epoch Time: 0.01s | Spearman@80: -0.2057 | Kendall@80: -0.1443
Epoch 50/150 | Train Loss: 0.0529 | Epoch Time: 0.01s | Spearman@80: -0.1853 | Kendall@80: -0.1171
Epoch 51/150 | Train Loss: 0.0953 | Epoch Time: 0.01s | Spearman@80: -0.1431 | Kendall@80: -0.1019
Epoch 52/150 | Train Loss: 0.0883 | Epoch Time: 0.01s | Spearman@80: 0.1613 | Kendall@80: 0.1019
Epoch 53/150 | Train Loss: 0.0365 | Epoch Time: 0.01s | Spearman@80: -0.1533 | Kendall@80: -0.1000
Epoch 54/150 | Train Loss: 0.1106 | Epoch Time: 0.01s | Spearman@80: -0.1611 | Kendall@80: -0.1025
Epoch 55/150 | Train Loss: 0.1142 | Epoch Time: 0.01s | Spearman@80: -0.1611 | Kendall@80: -0.1025
Epoch 56/150 | Train Loss: 0.0354 | Epoch Time: 0.01s | Spearman@80: -0.1611 | Kendall@80: -0.1025
Epoch 57/150 | Train Loss: 0.0352 | Epoch Time: 0.01s | Spearman@80: -0.1611 | Kendall@80: -0.1025
Epoch 58/150 | Train Loss: 0.0915 | Epoch Time: 0.01s | Spearman@80: -0.1611 | Kendall@80: -0.1025
Epoch 59/150 | Train Loss: 0.0592 | Epoch Time: 0.01s | Spearman@80: -0.1611 | Kendall@80: -0.1025
Epoch 60/150 | Train Loss: 0.0989 | Epoch Time: 0.01s | Spearman@80: -0.1611 | Kendall@80: -0.1025
Epoch 61/150 | Train Loss: 0.0458 | Epoch Time: 0.01s | Spearman@80: -0.1611 | Kendall@80: -0.1025
Epoch 62/150 | Train Loss: 0.0493 | Epoch Time: 0.01s | Spearman@80: -0.1611 | Kendall@80: -0.1025
Epoch 63/150 | Train Loss: 0.1351 | Epoch Time: 0.01s | Spearman@80: -0.1611 | Kendall@80: -0.1025
Epoch 64/150 | Train Loss: 0.0336 | Epoch Time: 0.01s | Spearman@80: -0.1611 | Kendall@80: -0.1025
Epoch 65/150 | Train Loss: 0.0389 | Epoch Time: 0.01s | Spearman@80: -0.1611 | Kendall@80: -0.1025
Epoch 66/150 | Train Loss: 0.0053 | Epoch Time: 0.01s | Spearman@80: -0.1611 | Kendall@80: -0.1025
Epoch 67/150 | Train Loss: 0.0846 | Epoch Time: 0.01s | Spearman@80: -0.0145 | Kendall@80: -0.0108
Epoch 68/150 | Train Loss: 0.0281 | Epoch Time: 0.01s | Spearman@80: -0.1215 | Kendall@80: -0.0759
Epoch 69/150 | Train Loss: 0.0290 | Epoch Time: 0.01s | Spearman@80: -0.1484 | Kendall@80: -0.0899
Epoch 70/150 | Train Loss: 0.0181 | Epoch Time: 0.01s | Spearman@80: -0.1360 | Kendall@80: -0.0848
Epoch 71/150 | Train Loss: 0.0272 | Epoch Time: 0.01s | Spearman@80: -0.0574 | Kendall@80: -0.0348
Epoch 72/150 | Train Loss: 0.0702 | Epoch Time: 0.01s | Spearman@80: 0.0456 | Kendall@80: 0.0383
Epoch 73/150 | Train Loss: 0.0403 | Epoch Time: 0.01s | Spearman@80: -0.1611 | Kendall@80: -0.1025
Epoch 74/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.1611 | Kendall@80: -0.1025
Epoch 75/150 | Train Loss: 0.0321 | Epoch Time: 0.02s | Spearman@80: -0.1611 | Kendall@80: -0.1025
Epoch 76/150 | Train Loss: 0.1230 | Epoch Time: 0.02s | Spearman@80: -0.1611 | Kendall@80: -0.1025
Epoch 77/150 | Train Loss: 0.0330 | Epoch Time: 0.01s | Spearman@80: -0.1611 | Kendall@80: -0.1025
Epoch 78/150 | Train Loss: 0.0920 | Epoch Time: 0.01s | Spearman@80: -0.1617 | Kendall@80: -0.1032
Epoch 79/150 | Train Loss: 0.0492 | Epoch Time: 0.01s | Spearman@80: -0.1593 | Kendall@80: -0.1032
Epoch 80/150 | Train Loss: 0.0381 | Epoch Time: 0.01s | Spearman@80: -0.1424 | Kendall@80: -0.0905
Epoch 81/150 | Train Loss: 0.0796 | Epoch Time: 0.01s | Spearman@80: 0.0391 | Kendall@80: 0.0291
Epoch 82/150 | Train Loss: 0.0194 | Epoch Time: 0.01s | Spearman@80: -0.0400 | Kendall@80: -0.0247
Epoch 83/150 | Train Loss: 0.0077 | Epoch Time: 0.01s | Spearman@80: 0.1611 | Kendall@80: 0.1089
Epoch 84/150 | Train Loss: 0.0184 | Epoch Time: 0.01s | Spearman@80: 0.1611 | Kendall@80: 0.1025
Epoch 85/150 | Train Loss: 0.0664 | Epoch Time: 0.01s | Spearman@80: 0.1609 | Kendall@80: 0.1013
Epoch 86/150 | Train Loss: 0.0293 | Epoch Time: 0.01s | Spearman@80: 0.1611 | Kendall@80: 0.1025
Epoch 87/150 | Train Loss: 0.0194 | Epoch Time: 0.01s | Spearman@80: 0.1611 | Kendall@80: 0.1025
Epoch 88/150 | Train Loss: 0.0123 | Epoch Time: 0.01s | Spearman@80: 0.1611 | Kendall@80: 0.1025
Epoch 89/150 | Train Loss: 0.0124 | Epoch Time: 0.01s | Spearman@80: 0.1841 | Kendall@80: 0.1278
Epoch 90/150 | Train Loss: 0.0269 | Epoch Time: 0.01s | Spearman@80: -0.0180 | Kendall@80: -0.0089
Epoch 91/150 | Train Loss: 0.0061 | Epoch Time: 0.01s | Spearman@80: 0.0033 | Kendall@80: 0.0006
Epoch 92/150 | Train Loss: 0.1054 | Epoch Time: 0.01s | Spearman@80: 0.1302 | Kendall@80: 0.0930
Epoch 93/150 | Train Loss: 0.0285 | Epoch Time: 0.01s | Spearman@80: 0.1447 | Kendall@80: 0.1038
Epoch 94/150 | Train Loss: 0.0238 | Epoch Time: 0.01s | Spearman@80: -0.0455 | Kendall@80: -0.0253
Epoch 95/150 | Train Loss: 0.0258 | Epoch Time: 0.01s | Spearman@80: 0.1333 | Kendall@80: 0.0981
Epoch 96/150 | Train Loss: 0.0099 | Epoch Time: 0.01s | Spearman@80: 0.1440 | Kendall@80: 0.1006
Epoch 97/150 | Train Loss: 0.0454 | Epoch Time: 0.01s | Spearman@80: -0.1193 | Kendall@80: -0.0684
Epoch 98/150 | Train Loss: 0.1055 | Epoch Time: 0.01s | Spearman@80: -0.1549 | Kendall@80: -0.0987
Epoch 99/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.1635 | Kendall@80: -0.0981
Epoch 100/150 | Train Loss: 0.0814 | Epoch Time: 0.01s | Spearman@80: -0.1498 | Kendall@80: -0.0899
Epoch 101/150 | Train Loss: 0.0329 | Epoch Time: 0.01s | Spearman@80: -0.1535 | Kendall@80: -0.0937
Epoch 102/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.1469 | Kendall@80: -0.0930
Epoch 103/150 | Train Loss: 0.0089 | Epoch Time: 0.01s | Spearman@80: -0.1500 | Kendall@80: -0.0924
Epoch 104/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: -0.1508 | Kendall@80: -0.0918
Epoch 105/150 | Train Loss: 0.1006 | Epoch Time: 0.01s | Spearman@80: -0.1637 | Kendall@80: -0.1000
Epoch 106/150 | Train Loss: 0.1032 | Epoch Time: 0.01s | Spearman@80: -0.1432 | Kendall@80: -0.0880
Epoch 107/150 | Train Loss: 0.0382 | Epoch Time: 0.01s | Spearman@80: -0.1545 | Kendall@80: -0.0930
Epoch 108/150 | Train Loss: 0.0353 | Epoch Time: 0.01s | Spearman@80: -0.1430 | Kendall@80: -0.0880
Epoch 109/150 | Train Loss: 0.0050 | Epoch Time: 0.01s | Spearman@80: -0.1472 | Kendall@80: -0.0880
Epoch 110/150 | Train Loss: 0.0688 | Epoch Time: 0.01s | Spearman@80: -0.1485 | Kendall@80: -0.0886
Epoch 111/150 | Train Loss: 0.0392 | Epoch Time: 0.01s | Spearman@80: -0.1395 | Kendall@80: -0.0905
Epoch 112/150 | Train Loss: 0.0668 | Epoch Time: 0.01s | Spearman@80: -0.1503 | Kendall@80: -0.0962
Epoch 113/150 | Train Loss: 0.0883 | Epoch Time: 0.01s | Spearman@80: -0.1340 | Kendall@80: -0.0829
Epoch 114/150 | Train Loss: 0.0213 | Epoch Time: 0.01s | Spearman@80: -0.1451 | Kendall@80: -0.0835
Epoch 115/150 | Train Loss: 0.0370 | Epoch Time: 0.01s | Spearman@80: -0.1174 | Kendall@80: -0.0709
Epoch 116/150 | Train Loss: 0.0369 | Epoch Time: 0.01s | Spearman@80: -0.0108 | Kendall@80: 0.0019
Epoch 117/150 | Train Loss: 0.0201 | Epoch Time: 0.01s | Spearman@80: 0.1001 | Kendall@80: 0.0753
Epoch 118/150 | Train Loss: 0.0186 | Epoch Time: 0.01s | Spearman@80: 0.1124 | Kendall@80: 0.0766
Epoch 119/150 | Train Loss: 0.0674 | Epoch Time: 0.01s | Spearman@80: 0.1287 | Kendall@80: 0.0968
Epoch 120/150 | Train Loss: 0.0350 | Epoch Time: 0.01s | Spearman@80: 0.1966 | Kendall@80: 0.1348
Epoch 121/150 | Train Loss: 0.0914 | Epoch Time: 0.01s | Spearman@80: 0.1832 | Kendall@80: 0.1323
Epoch 122/150 | Train Loss: 0.0142 | Epoch Time: 0.01s | Spearman@80: 0.2002 | Kendall@80: 0.1443
Epoch 123/150 | Train Loss: 0.0139 | Epoch Time: 0.01s | Spearman@80: 0.1809 | Kendall@80: 0.1297
Epoch 124/150 | Train Loss: 0.1008 | Epoch Time: 0.01s | Spearman@80: 0.1949 | Kendall@80: 0.1437
Epoch 125/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1827 | Kendall@80: 0.1335
Epoch 126/150 | Train Loss: 0.0337 | Epoch Time: 0.01s | Spearman@80: 0.1778 | Kendall@80: 0.1203
Epoch 127/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1704 | Kendall@80: 0.1158
Epoch 128/150 | Train Loss: 0.0730 | Epoch Time: 0.01s | Spearman@80: 0.1914 | Kendall@80: 0.1367
Epoch 129/150 | Train Loss: 0.0288 | Epoch Time: 0.01s | Spearman@80: 0.1738 | Kendall@80: 0.1152
Epoch 130/150 | Train Loss: 0.0971 | Epoch Time: 0.01s | Spearman@80: 0.1725 | Kendall@80: 0.1127
Epoch 131/150 | Train Loss: 0.0286 | Epoch Time: 0.01s | Spearman@80: 0.2076 | Kendall@80: 0.1494
Epoch 132/150 | Train Loss: 0.0279 | Epoch Time: 0.01s | Spearman@80: 0.2144 | Kendall@80: 0.1563
Epoch 133/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1992 | Kendall@80: 0.1405
Epoch 134/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.1890 | Kendall@80: 0.1323
Epoch 135/150 | Train Loss: 0.1118 | Epoch Time: 0.01s | Spearman@80: 0.2127 | Kendall@80: 0.1513
Epoch 136/150 | Train Loss: 0.0023 | Epoch Time: 0.01s | Spearman@80: 0.2110 | Kendall@80: 0.1538
Epoch 137/150 | Train Loss: 0.0000 | Epoch Time: 0.01s | Spearman@80: 0.2133 | Kendall@80: 0.1538
Epoch 138/150 | Train Loss: 0.1002 | Epoch Time: 0.01s | Spearman@80: 0.2050 | Kendall@80: 0.1456
Epoch 139/150 | Train Loss: 0.0275 | Epoch Time: 0.01s | Spearman@80: 0.2011 | Kendall@80: 0.1411
Epoch 140/150 | Train Loss: 0.0270 | Epoch Time: 0.01s | Spearman@80: 0.1570 | Kendall@80: 0.1165
Epoch 141/150 | Train Loss: 0.0250 | Epoch Time: 0.02s | Spearman@80: 0.1213 | Kendall@80: 0.0797
Epoch 142/150 | Train Loss: 0.0246 | Epoch Time: 0.02s | Spearman@80: 0.0700 | Kendall@80: 0.0487
Epoch 143/150 | Train Loss: 0.0267 | Epoch Time: 0.01s | Spearman@80: 0.0797 | Kendall@80: 0.0608
Epoch 144/150 | Train Loss: 0.0753 | Epoch Time: 0.01s | Spearman@80: 0.0280 | Kendall@80: 0.0209
Epoch 145/150 | Train Loss: 0.0008 | Epoch Time: 0.01s | Spearman@80: 0.0902 | Kendall@80: 0.0576
Epoch 146/150 | Train Loss: 0.1000 | Epoch Time: 0.01s | Spearman@80: -0.0435 | Kendall@80: -0.0291
Epoch 147/150 | Train Loss: 0.1000 | Epoch Time: 0.17s | Spearman@15620: -0.0121 | Kendall@15620: -0.0054
Epoch 148/150 | Train Loss: 0.0007 | Epoch Time: 0.16s | Spearman@15620: 0.0093 | Kendall@15620: 0.0086
Epoch 149/150 | Train Loss: 0.0231 | Epoch Time: 0.16s | Spearman@15620: 0.0255 | Kendall@15620: 0.0192
Epoch 150/150 | Train Loss: 0.0753 | Epoch Time: 0.16s | Spearman@15620: -0.0226 | Kendall@15620: -0.0120
Sample Count: 4, Spearman: 2.423586115541179e-06, Kendall: 0.0025965603679595738
{4: (2.423586115541179e-06, 0.0025965603679595738)}
Epoch 1/150 | Train Loss: 0.1012 | Epoch Time: 0.01s | Spearman@80: 0.1487 | Kendall@80: 0.0890
Epoch 2/150 | Train Loss: 0.5787 | Epoch Time: 0.01s | Spearman@80: 0.1469 | Kendall@80: 0.0877
Epoch 3/150 | Train Loss: 0.3748 | Epoch Time: 0.01s | Spearman@80: -0.1502 | Kendall@80: -0.0915
Epoch 4/150 | Train Loss: 0.1589 | Epoch Time: 0.01s | Spearman@80: 0.1451 | Kendall@80: 0.0867
Epoch 5/150 | Train Loss: 0.2116 | Epoch Time: 0.01s | Spearman@80: 0.1468 | Kendall@80: 0.0883
Epoch 6/150 | Train Loss: 0.2119 | Epoch Time: 0.01s | Spearman@80: 0.1459 | Kendall@80: 0.0867
Epoch 7/150 | Train Loss: 0.0953 | Epoch Time: 0.01s | Spearman@80: 0.1466 | Kendall@80: 0.0873
Epoch 8/150 | Train Loss: 0.1389 | Epoch Time: 0.01s | Spearman@80: 0.1450 | Kendall@80: 0.0864
Epoch 9/150 | Train Loss: 0.0931 | Epoch Time: 0.01s | Spearman@80: 0.1462 | Kendall@80: 0.0867
Epoch 10/150 | Train Loss: 0.1212 | Epoch Time: 0.01s | Spearman@80: 0.1447 | Kendall@80: 0.0864
Epoch 11/150 | Train Loss: 0.1218 | Epoch Time: 0.01s | Spearman@80: 0.1464 | Kendall@80: 0.0870
Epoch 12/150 | Train Loss: 0.1034 | Epoch Time: 0.01s | Spearman@80: 0.1459 | Kendall@80: 0.0870
Epoch 13/150 | Train Loss: 0.1900 | Epoch Time: 0.01s | Spearman@80: -0.1462 | Kendall@80: -0.0870
Epoch 14/150 | Train Loss: 0.0946 | Epoch Time: 0.01s | Spearman@80: -0.0942 | Kendall@80: -0.0639
Epoch 15/150 | Train Loss: 0.0835 | Epoch Time: 0.01s | Spearman@80: 0.1465 | Kendall@80: 0.0873
Epoch 16/150 | Train Loss: 0.1103 | Epoch Time: 0.01s | Spearman@80: 0.1465 | Kendall@80: 0.0873
Epoch 17/150 | Train Loss: 0.1380 | Epoch Time: 0.01s | Spearman@80: 0.1462 | Kendall@80: 0.0867
Epoch 18/150 | Train Loss: 0.0835 | Epoch Time: 0.01s | Spearman@80: 0.1462 | Kendall@80: 0.0867
Epoch 19/150 | Train Loss: 0.0729 | Epoch Time: 0.01s | Spearman@80: 0.1465 | Kendall@80: 0.0873
Epoch 20/150 | Train Loss: 0.0726 | Epoch Time: 0.01s | Spearman@80: 0.1462 | Kendall@80: 0.0867
Epoch 21/150 | Train Loss: 0.0710 | Epoch Time: 0.01s | Spearman@80: 0.1462 | Kendall@80: 0.0867
Epoch 22/150 | Train Loss: 0.0961 | Epoch Time: 0.01s | Spearman@80: 0.1453 | Kendall@80: 0.0867
Epoch 23/150 | Train Loss: 0.0732 | Epoch Time: 0.01s | Spearman@80: -0.1474 | Kendall@80: -0.0956
Epoch 24/150 | Train Loss: 0.0688 | Epoch Time: 0.01s | Spearman@80: 0.1408 | Kendall@80: 0.0880
Epoch 25/150 | Train Loss: 0.0817 | Epoch Time: 0.01s | Spearman@80: 0.0084 | Kendall@80: 0.0073
Epoch 26/150 | Train Loss: 0.0922 | Epoch Time: 0.01s | Spearman@80: 0.1462 | Kendall@80: 0.0867
Epoch 27/150 | Train Loss: 0.1450 | Epoch Time: 0.01s | Spearman@80: 0.1017 | Kendall@80: 0.0677
Epoch 28/150 | Train Loss: 0.1409 | Epoch Time: 0.01s | Spearman@80: 0.0232 | Kendall@80: 0.0095
Epoch 29/150 | Train Loss: 0.0839 | Epoch Time: 0.01s | Spearman@80: 0.1347 | Kendall@80: 0.0778
Epoch 30/150 | Train Loss: 0.1443 | Epoch Time: 0.01s | Spearman@80: -0.1466 | Kendall@80: -0.0880
Epoch 31/150 | Train Loss: 0.0827 | Epoch Time: 0.01s | Spearman@80: -0.0954 | Kendall@80: -0.0652
Epoch 32/150 | Train Loss: 0.0353 | Epoch Time: 0.01s | Spearman@80: -0.1464 | Kendall@80: -0.0870
Epoch 33/150 | Train Loss: 0.0807 | Epoch Time: 0.01s | Spearman@80: -0.1472 | Kendall@80: -0.0880
Epoch 34/150 | Train Loss: 0.1233 | Epoch Time: 0.01s | Spearman@80: -0.1632 | Kendall@80: -0.1025
Epoch 35/150 | Train Loss: 0.1375 | Epoch Time: 0.01s | Spearman@80: -0.1238 | Kendall@80: -0.0867
Epoch 36/150 | Train Loss: 0.1116 | Epoch Time: 0.02s | Spearman@80: 0.1543 | Kendall@80: 0.0911
Epoch 37/150 | Train Loss: 0.0659 | Epoch Time: 0.01s | Spearman@80: 0.1526 | Kendall@80: 0.0962
Epoch 38/150 | Train Loss: 0.0572 | Epoch Time: 0.01s | Spearman@80: 0.1729 | Kendall@80: 0.1082
Epoch 39/150 | Train Loss: 0.0703 | Epoch Time: 0.01s | Spearman@80: 0.1085 | Kendall@80: 0.0734
Epoch 40/150 | Train Loss: 0.0672 | Epoch Time: 0.01s | Spearman@80: 0.1423 | Kendall@80: 0.0905
Epoch 41/150 | Train Loss: 0.0828 | Epoch Time: 0.01s | Spearman@80: -0.1385 | Kendall@80: -0.0848
Epoch 42/150 | Train Loss: 0.0800 | Epoch Time: 0.01s | Spearman@80: -0.1462 | Kendall@80: -0.0867
Epoch 43/150 | Train Loss: 0.1137 | Epoch Time: 0.01s | Spearman@80: -0.1462 | Kendall@80: -0.0867
Epoch 44/150 | Train Loss: 0.0860 | Epoch Time: 0.01s | Spearman@80: -0.1462 | Kendall@80: -0.0867
Epoch 45/150 | Train Loss: 0.0911 | Epoch Time: 0.01s | Spearman@80: -0.1462 | Kendall@80: -0.0867
Epoch 46/150 | Train Loss: 0.0710 | Epoch Time: 0.01s | Spearman@80: -0.1481 | Kendall@80: -0.0886
Epoch 47/150 | Train Loss: 0.1536 | Epoch Time: 0.01s | Spearman@80: -0.0529 | Kendall@80: -0.0456
Epoch 48/150 | Train Loss: 0.0728 | Epoch Time: 0.01s | Spearman@80: 0.1448 | Kendall@80: 0.0854
Epoch 49/150 | Train Loss: 0.0759 | Epoch Time: 0.01s | Spearman@80: 0.1449 | Kendall@80: 0.0854
Epoch 50/150 | Train Loss: 0.0652 | Epoch Time: 0.01s | Spearman@80: 0.1423 | Kendall@80: 0.0810
Epoch 51/150 | Train Loss: 0.1317 | Epoch Time: 0.01s | Spearman@80: 0.1462 | Kendall@80: 0.0867
Epoch 52/150 | Train Loss: 0.0645 | Epoch Time: 0.01s | Spearman@80: 0.1462 | Kendall@80: 0.0867
Epoch 53/150 | Train Loss: 0.0747 | Epoch Time: 0.01s | Spearman@80: 0.1462 | Kendall@80: 0.0867
Epoch 54/150 | Train Loss: 0.1267 | Epoch Time: 0.01s | Spearman@80: 0.1465 | Kendall@80: 0.0873
Epoch 55/150 | Train Loss: 0.0830 | Epoch Time: 0.01s | Spearman@80: 0.1493 | Kendall@80: 0.0892
Epoch 56/150 | Train Loss: 0.1030 | Epoch Time: 0.01s | Spearman@80: 0.1462 | Kendall@80: 0.0867
Epoch 57/150 | Train Loss: 0.0967 | Epoch Time: 0.01s | Spearman@80: 0.1462 | Kendall@80: 0.0867
Epoch 58/150 | Train Loss: 0.1310 | Epoch Time: 0.01s | Spearman@80: 0.1465 | Kendall@80: 0.0873
Epoch 59/150 | Train Loss: 0.0786 | Epoch Time: 0.01s | Spearman@80: -0.0631 | Kendall@80: -0.0487
Epoch 60/150 | Train Loss: 0.0719 | Epoch Time: 0.01s | Spearman@80: -0.1308 | Kendall@80: -0.0937
Epoch 61/150 | Train Loss: 0.0733 | Epoch Time: 0.01s | Spearman@80: -0.1240 | Kendall@80: -0.0766
Epoch 62/150 | Train Loss: 0.0944 | Epoch Time: 0.01s | Spearman@80: -0.1737 | Kendall@80: -0.1101
Epoch 63/150 | Train Loss: 0.0759 | Epoch Time: 0.01s | Spearman@80: 0.0480 | Kendall@80: 0.0373
Epoch 64/150 | Train Loss: 0.1039 | Epoch Time: 0.01s | Spearman@80: -0.1368 | Kendall@80: -0.0873
Epoch 65/150 | Train Loss: 0.1098 | Epoch Time: 0.01s | Spearman@80: -0.1348 | Kendall@80: -0.0949
