Loading files for NASBench201...
Normalizing ZCP dict
try to create the NAS-Bench-201 api from /home/ya255/projects/flan_hardware/nas_embedding_suite/embedding_datasets/NAS-Bench-201-v1_1-096897.pth
Loaded files in:  90.31992053985596  seconds
Loading cache for NASBench-201 speedup!!...
Loading cache for NASBench-201 speedup!!...
Epoch 1/150 | Train Loss: 0.0966 | Epoch Time: 0.82s | Spearman@80: 0.3188 | Kendall@80: 0.2286
Epoch 2/150 | Train Loss: 0.0793 | Epoch Time: 0.36s | Spearman@80: 0.4815 | Kendall@80: 0.3462
Epoch 3/150 | Train Loss: 0.0613 | Epoch Time: 0.36s | Spearman@80: 0.8176 | Kendall@80: 0.6471
Epoch 4/150 | Train Loss: 0.0456 | Epoch Time: 0.38s | Spearman@80: 0.8819 | Kendall@80: 0.7191
Epoch 5/150 | Train Loss: 0.0482 | Epoch Time: 0.41s | Spearman@80: 0.8631 | Kendall@80: 0.6816
Epoch 6/150 | Train Loss: 0.0363 | Epoch Time: 0.40s | Spearman@80: 0.9379 | Kendall@80: 0.7817
Epoch 7/150 | Train Loss: 0.0403 | Epoch Time: 0.40s | Spearman@80: 0.9319 | Kendall@80: 0.7766
Epoch 8/150 | Train Loss: 0.0395 | Epoch Time: 0.40s | Spearman@80: 0.9495 | Kendall@80: 0.8105
Epoch 9/150 | Train Loss: 0.0384 | Epoch Time: 0.40s | Spearman@80: 0.8651 | Kendall@80: 0.6827
Epoch 10/150 | Train Loss: 0.0363 | Epoch Time: 0.40s | Spearman@80: 0.9287 | Kendall@80: 0.7728
Epoch 11/150 | Train Loss: 0.0346 | Epoch Time: 0.40s | Spearman@80: 0.9358 | Kendall@80: 0.7874
Epoch 12/150 | Train Loss: 0.0393 | Epoch Time: 0.40s | Spearman@80: 0.9347 | Kendall@80: 0.7902
Epoch 13/150 | Train Loss: 0.0296 | Epoch Time: 0.40s | Spearman@80: 0.9341 | Kendall@80: 0.7832
Epoch 14/150 | Train Loss: 0.0344 | Epoch Time: 0.40s | Spearman@80: 0.9354 | Kendall@80: 0.7798
Epoch 15/150 | Train Loss: 0.0301 | Epoch Time: 0.39s | Spearman@80: 0.9324 | Kendall@80: 0.7773
Epoch 16/150 | Train Loss: 0.0334 | Epoch Time: 0.40s | Spearman@80: 0.9411 | Kendall@80: 0.7970
Epoch 17/150 | Train Loss: 0.0316 | Epoch Time: 0.40s | Spearman@80: 0.9322 | Kendall@80: 0.7798
Epoch 18/150 | Train Loss: 0.0331 | Epoch Time: 0.40s | Spearman@80: 0.9283 | Kendall@80: 0.7756
Epoch 19/150 | Train Loss: 0.0327 | Epoch Time: 0.40s | Spearman@80: 0.9291 | Kendall@80: 0.7756
Epoch 20/150 | Train Loss: 0.0396 | Epoch Time: 0.40s | Spearman@80: 0.9371 | Kendall@80: 0.7858
Epoch 21/150 | Train Loss: 0.0361 | Epoch Time: 0.40s | Spearman@80: 0.9302 | Kendall@80: 0.7775
Epoch 22/150 | Train Loss: 0.0249 | Epoch Time: 0.40s | Spearman@80: 0.9343 | Kendall@80: 0.7801
Epoch 23/150 | Train Loss: 0.0282 | Epoch Time: 0.40s | Spearman@80: 0.9335 | Kendall@80: 0.7862
Epoch 24/150 | Train Loss: 0.0317 | Epoch Time: 0.40s | Spearman@80: 0.9393 | Kendall@80: 0.7931
Epoch 25/150 | Train Loss: 0.0306 | Epoch Time: 0.40s | Spearman@80: 0.9318 | Kendall@80: 0.7845
Epoch 26/150 | Train Loss: 0.0320 | Epoch Time: 0.40s | Spearman@80: 0.9345 | Kendall@80: 0.7832
Epoch 27/150 | Train Loss: 0.0271 | Epoch Time: 0.41s | Spearman@80: 0.9266 | Kendall@80: 0.7671
Epoch 28/150 | Train Loss: 0.0256 | Epoch Time: 0.39s | Spearman@80: 0.9276 | Kendall@80: 0.7718
Epoch 29/150 | Train Loss: 0.0282 | Epoch Time: 0.40s | Spearman@80: 0.9449 | Kendall@80: 0.8055
Epoch 30/150 | Train Loss: 0.0210 | Epoch Time: 0.40s | Spearman@80: 0.9400 | Kendall@80: 0.7963
Epoch 31/150 | Train Loss: 0.0346 | Epoch Time: 0.40s | Spearman@80: 0.9291 | Kendall@80: 0.7671
Epoch 32/150 | Train Loss: 0.0325 | Epoch Time: 0.40s | Spearman@80: 0.9451 | Kendall@80: 0.8086
Epoch 33/150 | Train Loss: 0.0293 | Epoch Time: 0.40s | Spearman@80: 0.9516 | Kendall@80: 0.8207
Epoch 34/150 | Train Loss: 0.0280 | Epoch Time: 0.40s | Spearman@80: 0.9407 | Kendall@80: 0.8023
Epoch 35/150 | Train Loss: 0.0337 | Epoch Time: 0.40s | Spearman@80: 0.9493 | Kendall@80: 0.8220
Epoch 36/150 | Train Loss: 0.0317 | Epoch Time: 0.40s | Spearman@80: 0.9394 | Kendall@80: 0.7909
Epoch 37/150 | Train Loss: 0.0296 | Epoch Time: 0.40s | Spearman@80: 0.9120 | Kendall@80: 0.7388
Epoch 38/150 | Train Loss: 0.0311 | Epoch Time: 0.40s | Spearman@80: 0.9386 | Kendall@80: 0.7887
Epoch 39/150 | Train Loss: 0.0255 | Epoch Time: 0.40s | Spearman@80: 0.9441 | Kendall@80: 0.8017
Epoch 40/150 | Train Loss: 0.0389 | Epoch Time: 0.41s | Spearman@80: 0.9295 | Kendall@80: 0.7792
Epoch 41/150 | Train Loss: 0.0186 | Epoch Time: 0.41s | Spearman@80: 0.9368 | Kendall@80: 0.7883
Epoch 42/150 | Train Loss: 0.0329 | Epoch Time: 0.39s | Spearman@80: 0.9294 | Kendall@80: 0.7762
Epoch 43/150 | Train Loss: 0.0249 | Epoch Time: 0.40s | Spearman@80: 0.9335 | Kendall@80: 0.7874
Epoch 44/150 | Train Loss: 0.0290 | Epoch Time: 0.40s | Spearman@80: 0.9418 | Kendall@80: 0.7951
Epoch 45/150 | Train Loss: 0.0239 | Epoch Time: 0.40s | Spearman@80: 0.9456 | Kendall@80: 0.8084
Epoch 46/150 | Train Loss: 0.0201 | Epoch Time: 0.40s | Spearman@80: 0.9423 | Kendall@80: 0.7963
Epoch 47/150 | Train Loss: 0.0240 | Epoch Time: 0.40s | Spearman@80: 0.9280 | Kendall@80: 0.7693
Epoch 48/150 | Train Loss: 0.0307 | Epoch Time: 0.41s | Spearman@80: 0.9428 | Kendall@80: 0.8027
Epoch 49/150 | Train Loss: 0.0269 | Epoch Time: 0.40s | Spearman@80: 0.9461 | Kendall@80: 0.8017
Epoch 50/150 | Train Loss: 0.0217 | Epoch Time: 0.40s | Spearman@80: 0.9440 | Kendall@80: 0.7998
Epoch 51/150 | Train Loss: 0.0306 | Epoch Time: 0.40s | Spearman@80: 0.9445 | Kendall@80: 0.8046
Epoch 52/150 | Train Loss: 0.0258 | Epoch Time: 0.42s | Spearman@80: 0.9449 | Kendall@80: 0.7976
Epoch 53/150 | Train Loss: 0.0202 | Epoch Time: 0.40s | Spearman@80: 0.9383 | Kendall@80: 0.7845
Epoch 54/150 | Train Loss: 0.0312 | Epoch Time: 0.39s | Spearman@80: 0.9175 | Kendall@80: 0.7451
Epoch 55/150 | Train Loss: 0.0279 | Epoch Time: 0.40s | Spearman@80: 0.9279 | Kendall@80: 0.7642
Epoch 56/150 | Train Loss: 0.0249 | Epoch Time: 0.40s | Spearman@80: 0.9353 | Kendall@80: 0.7798
Epoch 57/150 | Train Loss: 0.0255 | Epoch Time: 0.41s | Spearman@80: 0.9226 | Kendall@80: 0.7559
Epoch 58/150 | Train Loss: 0.0275 | Epoch Time: 0.40s | Spearman@80: 0.9421 | Kendall@80: 0.7957
Epoch 59/150 | Train Loss: 0.0313 | Epoch Time: 0.39s | Spearman@80: 0.9291 | Kendall@80: 0.7798
Epoch 60/150 | Train Loss: 0.0249 | Epoch Time: 0.41s | Spearman@80: 0.9354 | Kendall@80: 0.7839
Epoch 61/150 | Train Loss: 0.0245 | Epoch Time: 0.40s | Spearman@80: 0.9467 | Kendall@80: 0.8039
Epoch 62/150 | Train Loss: 0.0260 | Epoch Time: 0.40s | Spearman@80: 0.9355 | Kendall@80: 0.7830
Epoch 63/150 | Train Loss: 0.0236 | Epoch Time: 0.40s | Spearman@80: 0.9217 | Kendall@80: 0.7629
Epoch 64/150 | Train Loss: 0.0346 | Epoch Time: 0.40s | Spearman@80: 0.9445 | Kendall@80: 0.8017
Epoch 65/150 | Train Loss: 0.0205 | Epoch Time: 0.41s | Spearman@80: 0.9396 | Kendall@80: 0.7938
Epoch 66/150 | Train Loss: 0.0194 | Epoch Time: 0.41s | Spearman@80: 0.9298 | Kendall@80: 0.7731
Epoch 67/150 | Train Loss: 0.0255 | Epoch Time: 0.40s | Spearman@80: 0.9433 | Kendall@80: 0.8010
