Loading Files for NASBench101...
Loading dataset from file... This may take a few minutes...
Loaded dataset in 38 seconds
Loaded files in:  65.19587397575378  seconds
Normalizing ZCP dict
Epoch 1/150 | Train Loss: 0.1037 | Epoch Time: 1.17s | Spearman@80: 0.4693 | Kendall@80: 0.3283
Epoch 2/150 | Train Loss: 0.0984 | Epoch Time: 0.09s | Spearman@80: 0.4960 | Kendall@80: 0.3486
Epoch 3/150 | Train Loss: 0.0972 | Epoch Time: 0.09s | Spearman@80: 0.4969 | Kendall@80: 0.3486
Epoch 4/150 | Train Loss: 0.0922 | Epoch Time: 0.09s | Spearman@80: 0.5084 | Kendall@80: 0.3619
Epoch 5/150 | Train Loss: 0.0798 | Epoch Time: 0.09s | Spearman@80: 0.5134 | Kendall@80: 0.3707
Epoch 6/150 | Train Loss: 0.0681 | Epoch Time: 0.09s | Spearman@80: 0.5216 | Kendall@80: 0.3777
Epoch 7/150 | Train Loss: 0.0585 | Epoch Time: 0.09s | Spearman@80: 0.5541 | Kendall@80: 0.3980
Epoch 8/150 | Train Loss: 0.0529 | Epoch Time: 0.09s | Spearman@80: 0.6138 | Kendall@80: 0.4569
Epoch 9/150 | Train Loss: 0.0452 | Epoch Time: 0.09s | Spearman@80: 0.5939 | Kendall@80: 0.4467
Epoch 10/150 | Train Loss: 0.0374 | Epoch Time: 0.09s | Spearman@80: 0.5656 | Kendall@80: 0.4062
Epoch 11/150 | Train Loss: 0.0285 | Epoch Time: 0.09s | Spearman@80: 0.4883 | Kendall@80: 0.3442
Epoch 12/150 | Train Loss: 0.0406 | Epoch Time: 0.09s | Spearman@80: -0.0121 | Kendall@80: -0.0098
Epoch 13/150 | Train Loss: 0.0332 | Epoch Time: 0.09s | Spearman@80: -0.2619 | Kendall@80: -0.1757
Epoch 14/150 | Train Loss: 0.0483 | Epoch Time: 0.09s | Spearman@80: 0.6329 | Kendall@80: 0.4702
Epoch 15/150 | Train Loss: 0.0423 | Epoch Time: 0.09s | Spearman@80: 0.6246 | Kendall@80: 0.4676
Epoch 16/150 | Train Loss: 0.0396 | Epoch Time: 0.09s | Spearman@80: 0.6174 | Kendall@80: 0.4607
Epoch 17/150 | Train Loss: 0.0398 | Epoch Time: 0.09s | Spearman@80: 0.6071 | Kendall@80: 0.4505
Epoch 18/150 | Train Loss: 0.0407 | Epoch Time: 0.09s | Spearman@80: 0.6002 | Kendall@80: 0.4448
Epoch 19/150 | Train Loss: 0.0341 | Epoch Time: 0.09s | Spearman@80: 0.5800 | Kendall@80: 0.4233
Epoch 20/150 | Train Loss: 0.0212 | Epoch Time: 0.09s | Spearman@80: 0.5542 | Kendall@80: 0.4005
Epoch 21/150 | Train Loss: 0.0275 | Epoch Time: 0.09s | Spearman@80: 0.5825 | Kendall@80: 0.4233
Epoch 22/150 | Train Loss: 0.0228 | Epoch Time: 0.09s | Spearman@80: 0.5897 | Kendall@80: 0.4328
Epoch 23/150 | Train Loss: 0.0365 | Epoch Time: 0.09s | Spearman@80: 0.6020 | Kendall@80: 0.4474
Epoch 24/150 | Train Loss: 0.0319 | Epoch Time: 0.09s | Spearman@80: 0.5459 | Kendall@80: 0.3986
Epoch 25/150 | Train Loss: 0.0274 | Epoch Time: 0.09s | Spearman@80: 0.5198 | Kendall@80: 0.3783
Epoch 26/150 | Train Loss: 0.0264 | Epoch Time: 0.09s | Spearman@80: 0.5660 | Kendall@80: 0.4138
Epoch 27/150 | Train Loss: 0.0350 | Epoch Time: 0.09s | Spearman@80: 0.5929 | Kendall@80: 0.4347
Epoch 28/150 | Train Loss: 0.0197 | Epoch Time: 0.09s | Spearman@80: 0.5468 | Kendall@80: 0.3923
Epoch 29/150 | Train Loss: 0.0271 | Epoch Time: 0.09s | Spearman@80: 0.5653 | Kendall@80: 0.4125
Epoch 30/150 | Train Loss: 0.0316 | Epoch Time: 0.09s | Spearman@80: 0.5075 | Kendall@80: 0.3619
Epoch 31/150 | Train Loss: 0.0222 | Epoch Time: 0.09s | Spearman@80: 0.5396 | Kendall@80: 0.3923
Epoch 32/150 | Train Loss: 0.0196 | Epoch Time: 0.09s | Spearman@80: 0.5754 | Kendall@80: 0.4220
Epoch 33/150 | Train Loss: 0.0548 | Epoch Time: 0.09s | Spearman@80: 0.5698 | Kendall@80: 0.4208
Epoch 34/150 | Train Loss: 0.0107 | Epoch Time: 0.09s | Spearman@80: 0.5322 | Kendall@80: 0.3885
Epoch 35/150 | Train Loss: 0.0284 | Epoch Time: 0.09s | Spearman@80: 0.5795 | Kendall@80: 0.4271
Epoch 36/150 | Train Loss: 0.0215 | Epoch Time: 0.09s | Spearman@80: 0.5533 | Kendall@80: 0.4049
Epoch 37/150 | Train Loss: 0.0243 | Epoch Time: 0.09s | Spearman@80: 0.5551 | Kendall@80: 0.4081
Epoch 38/150 | Train Loss: 0.0341 | Epoch Time: 0.09s | Spearman@80: 0.5889 | Kendall@80: 0.4366
Epoch 39/150 | Train Loss: 0.0112 | Epoch Time: 0.09s | Spearman@80: 0.5647 | Kendall@80: 0.4138
Epoch 40/150 | Train Loss: 0.0257 | Epoch Time: 0.09s | Spearman@80: 0.5703 | Kendall@80: 0.4176
Epoch 41/150 | Train Loss: 0.0202 | Epoch Time: 0.09s | Spearman@80: 0.5367 | Kendall@80: 0.3904
Epoch 42/150 | Train Loss: 0.0070 | Epoch Time: 0.09s | Spearman@80: 0.5534 | Kendall@80: 0.4037
Epoch 43/150 | Train Loss: 0.0326 | Epoch Time: 0.09s | Spearman@80: 0.5313 | Kendall@80: 0.3859
Epoch 44/150 | Train Loss: 0.0268 | Epoch Time: 0.09s | Spearman@80: 0.5547 | Kendall@80: 0.4075
Epoch 45/150 | Train Loss: 0.0236 | Epoch Time: 0.09s | Spearman@80: 0.4463 | Kendall@80: 0.3239
Epoch 46/150 | Train Loss: 0.0112 | Epoch Time: 0.09s | Spearman@80: 0.4313 | Kendall@80: 0.3081
Epoch 47/150 | Train Loss: 0.0206 | Epoch Time: 0.09s | Spearman@80: 0.4132 | Kendall@80: 0.2897
