normalizing task:  Amoeba.json
normalizing task:  PNAS_fix-w-d.json
normalizing task:  ENAS_fix-w-d.json
normalizing task:  NASNet.json
normalizing task:  DARTS.json
normalizing task:  ENAS.json
normalizing task:  PNAS.json
normalizing task:  DARTS_lr-wd.json
normalizing task:  DARTS_fix-w-d.json
Epoch 1/150 | Train Loss: 0.1002 | Epoch Time: 1.52s | Spearman@80: 0.2768 | Kendall@80: 0.1860
Epoch 2/150 | Train Loss: 0.0961 | Epoch Time: 0.84s | Spearman@80: 0.1440 | Kendall@80: 0.0973
Epoch 3/150 | Train Loss: 0.0807 | Epoch Time: 0.84s | Spearman@80: 0.1601 | Kendall@80: 0.1112
Epoch 4/150 | Train Loss: 0.0744 | Epoch Time: 0.84s | Spearman@80: 0.1865 | Kendall@80: 0.1233
Epoch 5/150 | Train Loss: 0.0749 | Epoch Time: 0.85s | Spearman@80: 0.2452 | Kendall@80: 0.1689
Epoch 6/150 | Train Loss: 0.0672 | Epoch Time: 0.83s | Spearman@80: 0.2327 | Kendall@80: 0.1588
Epoch 7/150 | Train Loss: 0.0674 | Epoch Time: 0.84s | Spearman@80: 0.2480 | Kendall@80: 0.1638
Epoch 8/150 | Train Loss: 0.0637 | Epoch Time: 0.84s | Spearman@80: 0.2950 | Kendall@80: 0.2019
Epoch 9/150 | Train Loss: 0.0632 | Epoch Time: 0.84s | Spearman@80: 0.3234 | Kendall@80: 0.2298
Epoch 10/150 | Train Loss: 0.0591 | Epoch Time: 0.84s | Spearman@80: 0.3070 | Kendall@80: 0.2164
Epoch 11/150 | Train Loss: 0.0624 | Epoch Time: 0.84s | Spearman@80: 0.3776 | Kendall@80: 0.2703
Epoch 12/150 | Train Loss: 0.0553 | Epoch Time: 0.84s | Spearman@80: 0.3293 | Kendall@80: 0.2241
Epoch 13/150 | Train Loss: 0.0556 | Epoch Time: 0.85s | Spearman@80: 0.3475 | Kendall@80: 0.2418
Epoch 14/150 | Train Loss: 0.0542 | Epoch Time: 0.84s | Spearman@80: 0.4166 | Kendall@80: 0.2855
Epoch 15/150 | Train Loss: 0.0430 | Epoch Time: 0.88s | Spearman@80: 0.3920 | Kendall@80: 0.2779
Epoch 16/150 | Train Loss: 0.0538 | Epoch Time: 0.88s | Spearman@80: 0.3994 | Kendall@80: 0.2805
Epoch 17/150 | Train Loss: 0.0514 | Epoch Time: 0.88s | Spearman@80: 0.4864 | Kendall@80: 0.3508
