Loading Files for NASBench101...
Loading dataset from file... This may take a few minutes...
Loaded dataset in 40 seconds
Loaded files in:  61.81091570854187  seconds
Normalizing ZCP dict
Epoch 1/150 | Train Loss: 0.0939 | Epoch Time: 0.87s | Spearman@80: 0.3869 | Kendall@80: 0.2684
Epoch 2/150 | Train Loss: 0.0716 | Epoch Time: 0.44s | Spearman@80: 0.4286 | Kendall@80: 0.3063
Epoch 3/150 | Train Loss: 0.0663 | Epoch Time: 0.38s | Spearman@80: 0.5690 | Kendall@80: 0.3994
Epoch 4/150 | Train Loss: 0.0719 | Epoch Time: 0.41s | Spearman@80: 0.6801 | Kendall@80: 0.4886
Epoch 5/150 | Train Loss: 0.0615 | Epoch Time: 0.40s | Spearman@80: 0.5513 | Kendall@80: 0.3810
Epoch 6/150 | Train Loss: 0.0562 | Epoch Time: 0.42s | Spearman@80: 0.5327 | Kendall@80: 0.3722
Epoch 7/150 | Train Loss: 0.0589 | Epoch Time: 0.40s | Spearman@80: 0.6323 | Kendall@80: 0.4532
Epoch 8/150 | Train Loss: 0.0582 | Epoch Time: 0.39s | Spearman@80: 0.6391 | Kendall@80: 0.4639
Epoch 9/150 | Train Loss: 0.0431 | Epoch Time: 0.41s | Spearman@80: 0.6601 | Kendall@80: 0.4759
Epoch 10/150 | Train Loss: 0.0450 | Epoch Time: 0.42s | Spearman@80: 0.7368 | Kendall@80: 0.5424
Epoch 11/150 | Train Loss: 0.0497 | Epoch Time: 0.40s | Spearman@80: 0.7789 | Kendall@80: 0.5829
Epoch 12/150 | Train Loss: 0.0378 | Epoch Time: 0.40s | Spearman@80: 0.7303 | Kendall@80: 0.5373
Epoch 13/150 | Train Loss: 0.0514 | Epoch Time: 0.38s | Spearman@80: 0.7685 | Kendall@80: 0.5766
Epoch 14/150 | Train Loss: 0.0556 | Epoch Time: 0.39s | Spearman@80: 0.7634 | Kendall@80: 0.5576
Epoch 15/150 | Train Loss: 0.0467 | Epoch Time: 0.39s | Spearman@80: 0.7290 | Kendall@80: 0.5361
Epoch 16/150 | Train Loss: 0.0390 | Epoch Time: 0.41s | Spearman@80: 0.7274 | Kendall@80: 0.5367
