name_desc,seed,batch_size,epochs,space,task,representation,timesteps,pwl_mse,test_tagates,gnn_type,back_dense,key,residual,leakyrelu,uap,opattn,attnresc,opfpgcn,fgcn,bgcn,bmlp,bmlpdims,fbcd,back_y_info,back_opemb,ensemble_fuse_method,back_opemb_only,randopupdate,detach_mode,opemb_direct,unroll_fgcn,bmlp_ally,separate_op_fp,spr,kdt,spr_std,kdt_std
separate_op_fp_2,42,8,150,Amoeba,class_scene,adj_gin,2,pwl,False,dense,False,8,True,True,True,True,True,64_128,128_128_128,128_128_128,False,128_128,128_128,False,False,add,False,False,default,False,False,False,True,0.1754252657877857,0.11873726227870296,0.019150555654008684,0.008763226506380159
separate_op_fp_2,42,8,150,Amoeba,class_scene,adj_gin,2,pwl,False,dense,False,16,True,True,True,True,True,64_128,128_128_128,128_128_128,False,128_128,128_128,False,False,add,False,False,default,False,False,False,True,0.324549265197121,0.22148887556309046,0.014665905532682535,0.007348324909803868
separate_op_fp_2,42,8,150,Amoeba,class_scene,adj_gin,2,pwl,False,dense,False,32,True,True,True,True,True,64_128,128_128_128,128_128_128,False,128_128,128_128,False,False,add,False,False,default,False,False,False,True,0.44918899753969904,0.31158300763550545,0.01277500120090056,0.007210038302450719
separate_op_fp_2,42,8,150,Amoeba,class_scene,adj_gin,2,pwl,False,dense,False,64,True,True,True,True,True,64_128,128_128_128,128_128_128,False,128_128,128_128,False,False,add,False,False,default,False,False,False,True,0.5609452886980328,0.39457281115237475,0.0028458099662635856,0.0018817570668006438
separate_op_fp_2,42,8,150,Amoeba,class_scene,adj_gin,2,pwl,False,dense,False,128,True,True,True,True,True,64_128,128_128_128,128_128_128,False,128_128,128_128,False,False,add,False,False,default,False,False,False,True,0.6483327504207859,0.46534400466971454,0.0009094141678861381,0.0006211443575033802
