name_desc,seed,batch_size,epochs,space,task,representation,timesteps,pwl_mse,test_tagates,gnn_type,back_dense,key,residual,leakyrelu,uap,opattn,attnresc,opfpgcn,fgcn,bgcn,bmlp,bmlpdims,fbcd,back_y_info,back_opemb,ensemble_fuse_method,back_opemb_only,randopupdate,detach_mode,opemb_direct,unroll_fgcn,bmlp_ally,separate_op_fp,spr,kdt,spr_std,kdt_std
separate_op_fp_2,42,8,150,DARTS,class_scene,adj_gin,2,pwl,False,dense,False,8,True,True,True,True,True,64_128,128_128_128,128_128_128,False,128_128,128_128,False,False,add,False,False,default,False,False,False,True,0.12840009122192142,0.08620570450294003,0.003733651174758735,0.0017090816346097748
separate_op_fp_2,42,8,150,DARTS,class_scene,adj_gin,2,pwl,False,dense,False,16,True,True,True,True,True,64_128,128_128_128,128_128_128,False,128_128,128_128,False,False,add,False,False,default,False,False,False,True,0.1411414422761038,0.09448775895239277,0.0021768096743844372,0.0009821863558245095
separate_op_fp_2,42,8,150,DARTS,class_scene,adj_gin,2,pwl,False,dense,False,32,True,True,True,True,True,64_128,128_128_128,128_128_128,False,128_128,128_128,False,False,add,False,False,default,False,False,False,True,0.3626478882664195,0.2485952030130517,0.01606145086744771,0.008207332089767075
separate_op_fp_2,42,8,150,DARTS,class_scene,adj_gin,2,pwl,False,dense,False,64,True,True,True,True,True,64_128,128_128_128,128_128_128,False,128_128,128_128,False,False,add,False,False,default,False,False,False,True,0.6240178093361801,0.4453291993241118,0.0015578620615663865,0.001114323883068216
separate_op_fp_2,42,8,150,DARTS,class_scene,adj_gin,2,pwl,False,dense,False,128,True,True,True,True,True,64_128,128_128_128,128_128_128,False,128_128,128_128,False,False,add,False,False,default,False,False,False,True,0.6559850302612301,0.47245367446780256,0.001994304900297622,0.0015310809440070051
