name_desc,seed,batch_size,epochs,space,task,representation,timesteps,pwl_mse,test_tagates,gnn_type,back_dense,key,residual,leakyrelu,uap,opattn,attnresc,fgcn,bgcn,bmlp,bmlpdims,fbcd,back_y_info,back_opemb,ensemble_fuse_method,back_opemb_only,spr,kdt,spr_std,kdt_std
ts1_paramtest,42,8,150,nb201,class_scene,adj_gin,1,pwl,False,dense,False,64,True,True,True,True,True,256_256_256,256_256_256,False,256_256_256,128_128,False,False,add,False,0.9066183897251641,0.7475449006157635,0.0004708872858723171,0.0008053951052818866
ts1_paramtest,42,8,150,nb201,class_scene,adj_gin,1,pwl,False,dense,False,128,True,True,True,True,True,256_256_256,256_256_256,False,256_256_256,128_128,False,False,add,False,0.9206369362470888,0.7682173155190577,5.3274484652224743e-05,0.0001313713092429395
ts1_paramtest,42,8,150,nb201,class_scene,adj_gin,1,pwl,False,dense,False,64,True,True,True,True,True,384_384_384,384_384_384,False,384_384_384,128_128,False,False,add,False,0.9065046168764261,0.7458709907665138,0.00018935913090867572,0.00030883907891025657
ts1_paramtest,42,8,150,nb201,class_scene,adj_gin,1,pwl,False,dense,False,128,True,True,True,True,True,384_384_384,384_384_384,False,384_384_384,128_128,False,False,add,False,0.9195331802024734,0.7674928391891624,6.338331352760667e-05,0.00014625198606991126
ts1_paramtest,42,8,150,nb201,class_scene,adj_gin,1,pwl,False,dense,False,64,True,True,True,True,True,128_128_128_128_128,128_128_128_128_128,False,128_128_128_128_128,128_128,False,False,add,False,0.908136390681926,0.7472940356817641,0.0001759841511359144,0.0003928388457742657
ts1_paramtest,42,8,150,nb201,class_scene,adj_gin,1,pwl,False,dense,False,128,True,True,True,True,True,128_128_128_128_128,128_128_128_128_128,False,128_128_128_128_128,128_128,False,False,add,False,0.9255144687304101,0.7764597740866043,0.0001314643995677962,0.00034889271397080983
