uid,name_desc,seed,space,source_devices,sampling_metric,task_index,metric_device,sample_sizes,transfer_sample_size,representation,gnn_type,num_trials,opfpgcn,fgcn,rbgcn,efm,fcd,lr,weight_decay,epochs,transfer_epochs,cpu_gpu_device,hwemb_to_mlp,transfer_hwemb,spr,kdt,spr_std,kdt_std
686579303,study_6_5_f_f0,42,fbnet,1080ti_1|1080ti_32|1080ti_64|silver_4114|silver_4210r|samsung_a50|pixel3|essential_ph_1|samsung_s7,zcp,0,gold_6226,200,20,adj_gin,ensemble,1,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.7028016846731368,0.5322034940944883,0.0,0.0
119540831,study_6_5_f_f0,42,fbnet,1080ti_1|1080ti_32|1080ti_64|silver_4114|silver_4210r|samsung_a50|pixel3|essential_ph_1|samsung_s7,a2vcatezcp,0,gold_6226,200,20,adj_gin_a2vcatezcp,ensemble,1,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.8754124893181956,0.6915805446194226,0.0,0.0
26855092,study_6_5_f_f0,42,fbnet,1080ti_1|1080ti_32|1080ti_64|silver_4114|silver_4210r|samsung_a50|pixel3|essential_ph_1|samsung_s7,a2vcatezcp,0,2080ti_1,800,20,adj_gin_a2vcatezcp,ensemble,1,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,40,30,cuda:0,False,True,0.9096099996948056,0.739275754593176,0.0,0.0
796233790,study_6_5_f_f0,42,fbnet,1080ti_1|1080ti_32|1080ti_64|silver_4114|silver_4210r|samsung_a50|pixel3|essential_ph_1|samsung_s7,a2vcatezcp,0,2080ti_1,200,20,adj_gin_a2vcatezcp,ensemble,1,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,40,50,cuda:0,False,True,0.7096842451942799,0.5233164164658322,0.0,0.0
295310485,study_6_5_f_f0,42,fbnet,1080ti_1|1080ti_32|1080ti_64|silver_4114|silver_4210r|samsung_a50|pixel3|essential_ph_1|samsung_s7,a2vcatezcp,0,2080ti_1,200,20,adj_gin_a2vcatezcp,ensemble,1,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,40,10,cuda:0,False,True,0.8199696331563205,0.6275221456692913,0.0,0.0
