uid,name_desc,seed,space,source_devices,sampling_metric,task_index,metric_device,sample_sizes,transfer_sample_size,representation,gnn_type,num_trials,opfpgcn,fgcn,rbgcn,efm,fcd,lr,weight_decay,epochs,transfer_epochs,cpu_gpu_device,hwemb_to_mlp,transfer_hwemb,spr,kdt,spr_std,kdt_std
686579303,study_6_5_f_fnlf0,42,fbnet,1080ti_1|1080ti_32|1080ti_64|silver_4114|silver_4210r|samsung_a50|pixel3|essential_ph_1|samsung_s7,a2vcatezcp,0,titan_rtx_32,800,20,adj_gin_arch2vec,ensemble,3,128_128,128_128_128,128_128_128,add,128_128,0.001,1e-05,150,30,cuda:0,False,True,0.8857191588333434,0.7003841316710413,0.012762394395341608,0.01878054910618088
