name_desc,seed,batch_size,epochs,space,task,representation,timesteps,pwl_mse,test_tagates,gnn_type,back_dense,key,residual,leakyrelu,uap,opattn,attnresc,fgcn,bgcn,bmlp,bmlpdims,fbcd,back_y_info,back_opemb,ensemble_fuse_method,back_opemb_only,spr,kdt,spr_std,kdt_std
archabl,42,8,150,ENAS,class_scene,adj_gin,2,pwl,False,dense,False,64,True,True,True,True,True,128_128_128,128_128_128,True,128_128_128,128_128,False,False,add,True,0.5018708243528059,0.3496438067556474,0.00348177279975907,0.0020448222029494324
archabl,42,8,150,ENAS,class_scene,adj_gin,2,pwl,False,dense,False,128,True,True,True,True,True,128_128_128,128_128_128,True,128_128_128,128_128,False,False,add,True,0.5960030272748325,0.4236097041878958,0.003554279367935645,0.0022645503477026823
archabl,42,8,150,ENAS,class_scene,adj_gin,3,pwl,False,dense,False,64,True,True,True,True,True,128_128_128,128_128_128,True,128_128_128,128_128,False,False,add,True,0.5096498957810258,0.3550277788987975,0.0035792168759690773,0.0020681394722905635
archabl,42,8,150,ENAS,class_scene,adj_gin,3,pwl,False,dense,False,128,True,True,True,True,True,128_128_128,128_128_128,True,128_128_128,128_128,False,False,add,True,0.6122221310011078,0.4363280182945465,0.0015788772027822916,0.001051609544083037
